SOLUTION
3 n120w8

ASSIGNMENTS = 475
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Sat Day HeadNurse
HN_0 Sun Day Nurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Sat Early HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Tue Early HeadNurse
HN_5 Wed Early Nurse
HN_5 Thu Early HeadNurse
HN_5 Fri Early HeadNurse
HN_6 Fri Day HeadNurse
HN_6 Sat Day Nurse
HN_6 Sun Day Nurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Late HeadNurse
HN_7 Sat Late HeadNurse
HN_7 Sun Late HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Tue Night HeadNurse
HN_8 Sat Night HeadNurse
HN_8 Sun Night HeadNurse
HN_9 Mon Late Nurse
HN_9 Tue Late HeadNurse
HN_9 Wed Late HeadNurse
HN_9 Thu Late HeadNurse
HN_9 Fri Late Nurse
HN_10 Mon Day HeadNurse
HN_10 Tue Day HeadNurse
HN_10 Wed Day Nurse
HN_10 Thu Early Nurse
HN_10 Fri Early Nurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Thu Early Nurse
HN_11 Fri Early Nurse
HN_12 Sat Night Nurse
HN_12 Sun Night Nurse
HN_13 Mon Day Nurse
HN_13 Tue Day HeadNurse
HN_13 Wed Late Nurse
HN_13 Thu Late HeadNurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_14 Wed Day Nurse
HN_14 Thu Day HeadNurse
HN_14 Fri Day HeadNurse
HN_15 Mon Night Nurse
HN_15 Tue Night HeadNurse
HN_15 Wed Night Nurse
HN_15 Thu Night HeadNurse
HN_15 Fri Night HeadNurse
HN_16 Tue Late Nurse
HN_16 Wed Late Nurse
HN_16 Thu Late HeadNurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Early Nurse
HN_17 Thu Day Nurse
HN_17 Fri Day Nurse
HN_18 Mon Early Nurse
HN_18 Tue Early Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Caretaker
NU_20 Sun Early Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Nurse
NU_22 Tue Early Nurse
NU_22 Wed Early Nurse
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_23 Thu Day Nurse
NU_23 Fri Day Nurse
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
NU_24 Mon Day Nurse
NU_24 Tue Day Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Nurse
NU_25 Mon Late Nurse
NU_25 Thu Early Nurse
NU_25 Fri Early Nurse
NU_25 Sat Early Nurse
NU_25 Sun Early Nurse
NU_26 Fri Night Nurse
NU_26 Sat Night Nurse
NU_26 Sun Night Nurse
NU_27 Tue Day Nurse
NU_27 Wed Day Nurse
NU_27 Thu Day Nurse
NU_27 Fri Day Nurse
NU_28 Wed Day Nurse
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_29 Tue Late Nurse
NU_29 Wed Late Nurse
NU_29 Thu Late Nurse
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Mon Late Nurse
NU_31 Tue Late Nurse
NU_31 Wed Late Nurse
