SOLUTION
6 n120w8

ASSIGNMENTS = 490
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Tue Early Nurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early HeadNurse
HN_3 Fri Day Nurse
HN_3 Sat Day HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_6 Fri Early Nurse
HN_6 Sat Early Nurse
HN_6 Sun Day HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Day HeadNurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late Nurse
HN_8 Tue Late HeadNurse
HN_8 Wed Late HeadNurse
HN_8 Thu Late HeadNurse
HN_8 Fri Late Nurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early Nurse
HN_9 Wed Early HeadNurse
HN_9 Sat Early Nurse
HN_9 Sun Early Nurse
HN_10 Mon Night Nurse
HN_10 Tue Night HeadNurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night HeadNurse
HN_11 Mon Early Nurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_11 Sat Day HeadNurse
HN_11 Sun Day Nurse
HN_12 Fri Late Nurse
HN_12 Sat Late Nurse
HN_12 Sun Late Nurse
HN_13 Mon Late HeadNurse
HN_13 Tue Late HeadNurse
HN_14 Mon Early Nurse
HN_14 Tue Early Nurse
HN_14 Wed Early Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
HN_15 Sat Early Nurse
HN_15 Sun Early Nurse
HN_16 Fri Early Nurse
HN_16 Sat Early Nurse
HN_16 Sun Early Nurse
HN_17 Mon Late HeadNurse
HN_17 Tue Late Nurse
HN_17 Fri Night Nurse
HN_17 Sat Night HeadNurse
HN_17 Sun Night HeadNurse
HN_18 Mon Early Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night HeadNurse
HN_19 Fri Night Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_20 Wed Day Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Nurse
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Mon Day Nurse
NU_22 Tue Day Nurse
NU_22 Wed Late Nurse
NU_22 Thu Late Nurse
NU_23 Tue Late Nurse
NU_23 Wed Late Nurse
NU_23 Thu Late Nurse
NU_23 Fri Late Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Caretaker
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Wed Early Nurse
NU_26 Thu Early Nurse
NU_26 Fri Early Nurse
NU_26 Sat Day Nurse
NU_26 Sun Day Nurse
NU_27 Mon Early Nurse
NU_27 Tue Early Nurse
NU_27 Wed Day Nurse
NU_27 Thu Day Nurse
NU_28 Mon Late Nurse
NU_28 Tue Late Nurse
NU_28 Wed Late Caretaker
NU_28 Thu Late Nurse
NU_28 Fri Late Caretaker
NU_29 Fri Night Nurse
NU_29 Sat Night Nurse
NU_29 Sun Night Nurse
NU_30 Mon Day Nurse
NU_30 Tue Day Nurse
NU_30 Wed Late Caretaker
NU_30 Thu Late Caretaker
NU_30 Fri Late Caretaker
NU_31 Wed Night Nurse
NU_31 Thu Night Nurse
NU_31 Fri Night Nurse
NU_31 Sat Night Caretaker
NU_31 Sun Night Caretaker
NU_32 Mon Day Nurse
NU_32 Tue Day Caretaker
NU_32 Wed Day Nurse
NU_32 Thu Day Nurse
NU_32 Fri Day Nurse
NU_33 Mon Early Caretaker
NU_33 Tue Early Nurse
NU_33 Wed Late Caretaker
NU_33 Thu Late Caretaker
NU_33 Fri Late Caretaker
NU_34 Tue Day Caretaker
NU_34 Wed Day Nurse
NU_34 Thu Day Nurse
NU_34 Fri Day Caretaker
NU_35 Tue Night Nurse
NU_35 Wed Night Nurse
