SOLUTION
3 n040w4

ASSIGNMENTS = 171
HN_0 Mon Late Nurse
HN_0 Tue Late Nurse
HN_0 Fri Day HeadNurse
HN_0 Sat Day Caretaker
HN_0 Sun Early Nurse
HN_1 Tue Day Nurse
HN_1 Wed Day Nurse
HN_1 Thu Day Nurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Caretaker
HN_2 Thu Night Nurse
HN_2 Fri Night HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Caretaker
HN_4 Mon Early Nurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early Caretaker
HN_4 Thu Early Caretaker
HN_4 Fri Early HeadNurse
HN_5 Wed Late Caretaker
HN_5 Thu Late HeadNurse
HN_5 Fri Night Nurse
HN_5 Sat Night HeadNurse
HN_5 Sun Night Caretaker
NU_6 Wed Day Caretaker
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Late Nurse
NU_7 Tue Late Nurse
NU_7 Wed Late Nurse
NU_8 Mon Day Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Day Nurse
NU_9 Mon Late Caretaker
NU_9 Tue Late Caretaker
NU_9 Wed Late Caretaker
NU_9 Thu Late Nurse
NU_10 Mon Early Caretaker
NU_10 Tue Early Nurse
NU_10 Fri Night Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Thu Day Caretaker
NU_11 Fri Day Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_12 Fri Early Nurse
NU_12 Sat Early Nurse
NU_12 Sun Early Caretaker
NU_13 Mon Late Caretaker
NU_13 Thu Early Nurse
NU_13 Fri Early Caretaker
NU_13 Sat Day Nurse
NU_13 Sun Day Caretaker
NU_14 Mon Night Nurse
NU_14 Tue Night Caretaker
NU_14 Wed Night Nurse
NU_14 Thu Night Caretaker
NU_14 Fri Night Caretaker
NU_15 Tue Early Caretaker
NU_15 Wed Early Nurse
NU_15 Thu Late Nurse
NU_15 Fri Late Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Sat Night Nurse
NU_16 Sun Night Nurse
NU_17 Mon Day Caretaker
NU_17 Tue Early Caretaker
NU_17 Wed Early Caretaker
NU_17 Thu Early Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Day Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Thu Late Caretaker
CT_19 Fri Late Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Late Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Mon Late Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Day Caretaker
CT_22 Sun Day Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Day Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Late Caretaker
CT_26 Fri Late Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
CT_29 Mon Night Caretaker
CT_29 Tue Night Caretaker
CT_29 Wed Night Caretaker
CT_29 Thu Night Caretaker
CT_29 Fri Night Caretaker
CT_30 Mon Late Caretaker
CT_30 Tue Late Caretaker
CT_30 Fri Early Caretaker
CT_30 Sat Early Caretaker
CT_30 Sun Early Caretaker
CT_31 Mon Early Caretaker
CT_31 Thu Late Caretaker
CT_31 Fri Late Caretaker
CT_31 Sat Late Caretaker
CT_31 Sun Late Caretaker
TR_32 Mon Early Trainee
TR_32 Sat Early Trainee
TR_32 Sun Early Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_34 Wed Early Trainee
TR_34 Thu Early Trainee
TR_34 Fri Day Trainee
TR_34 Sat Day Trainee
TR_34 Sun Late Trainee
TR_35 Wed Day Trainee
TR_35 Thu Day Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Late Trainee
TR_36 Mon Day Trainee
TR_36 Tue Day Trainee
TR_36 Wed Day Trainee
TR_37 Mon Early Trainee
TR_37 Tue Early Trainee
TR_37 Wed Early Trainee
TR_38 Mon Night Trainee
TR_38 Thu Early Trainee
TR_38 Fri Early Trainee
TR_38 Sat Night Trainee
TR_38 Sun Night Trainee
TR_39 Mon Late Trainee
TR_39 Tue Late Trainee
TR_39 Wed Late Trainee
TR_39 Thu Late Trainee
