SOLUTION
1 n040w4

ASSIGNMENTS = 164
HN_0 Mon Night Caretaker
HN_0 Tue Night HeadNurse
HN_0 Fri Late Caretaker
HN_0 Sat Late HeadNurse
HN_0 Sun Late Caretaker
HN_1 Tue Day HeadNurse
HN_1 Wed Day Nurse
HN_1 Thu Day Nurse
HN_2 Tue Late Nurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Nurse
HN_2 Fri Night Nurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Night Caretaker
HN_3 Sat Night Caretaker
HN_3 Sun Night Nurse
HN_4 Tue Night Nurse
HN_4 Wed Night Nurse
HN_4 Thu Night Nurse
HN_4 Fri Night Caretaker
HN_5 Mon Night Caretaker
HN_5 Tue Night Caretaker
HN_5 Wed Night Caretaker
NU_6 Tue Day Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Early Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Nurse
NU_9 Mon Late Nurse
NU_9 Sat Day Nurse
NU_9 Sun Day Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Caretaker
NU_10 Wed Late Nurse
NU_10 Thu Late Caretaker
NU_10 Fri Late Nurse
NU_11 Tue Day Caretaker
NU_11 Wed Day Caretaker
NU_11 Thu Day Caretaker
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Early Nurse
NU_12 Fri Early Nurse
NU_13 Mon Day Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_13 Sat Late Nurse
NU_13 Sun Late Nurse
NU_14 Mon Early Nurse
NU_14 Tue Early Nurse
NU_14 Fri Early Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Night Nurse
NU_15 Tue Night Caretaker
NU_15 Sat Late Caretaker
NU_15 Sun Late Caretaker
NU_16 Wed Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
NU_17 Mon Late Caretaker
NU_17 Tue Late Caretaker
NU_17 Wed Night Caretaker
NU_17 Thu Night Caretaker
NU_17 Fri Night Nurse
NU_17 Sat Night Nurse
NU_17 Sun Night Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_20 Sat Night Caretaker
CT_20 Sun Night Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_24 Mon Late Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Day Caretaker
CT_25 Mon Early Caretaker
CT_25 Tue Early Caretaker
CT_25 Fri Day Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Early Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_27 Thu Early Caretaker
CT_28 Mon Early Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Day Caretaker
CT_29 Wed Late Caretaker
CT_29 Thu Late Caretaker
CT_29 Fri Late Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Sat Early Caretaker
CT_31 Sun Early Caretaker
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_33 Mon Late Trainee
TR_33 Sat Day Trainee
TR_33 Sun Day Trainee
TR_34 Mon Day Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_35 Mon Night Trainee
TR_35 Tue Night Trainee
TR_35 Fri Late Trainee
TR_35 Sat Late Trainee
TR_35 Sun Late Trainee
TR_36 Mon Day Trainee
TR_36 Tue Late Trainee
TR_36 Wed Late Trainee
TR_37 Mon Late Trainee
TR_37 Tue Late Trainee
TR_37 Wed Late Trainee
TR_38 Mon Early Trainee
TR_38 Tue Early Trainee
TR_38 Fri Early Trainee
TR_38 Sat Early Trainee
TR_38 Sun Early Trainee
TR_39 Mon Late Trainee
TR_39 Fri Night Trainee
TR_39 Sat Night Trainee
TR_39 Sun Night Trainee
