SOLUTION
2 n110w4

ASSIGNMENTS = 372
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_0 Sat Day Nurse
HN_0 Sun Day HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Late Nurse
HN_4 Fri Late Nurse
HN_5 Fri Night Nurse
HN_5 Sat Night HeadNurse
HN_5 Sun Night HeadNurse
HN_6 Fri Early HeadNurse
HN_6 Sat Early Nurse
HN_6 Sun Late HeadNurse
HN_7 Tue Early Nurse
HN_7 Wed Early HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day Nurse
HN_8 Wed Night HeadNurse
HN_8 Thu Night Nurse
HN_8 Fri Night Nurse
HN_8 Sat Night Nurse
HN_8 Sun Night Nurse
HN_9 Wed Early Nurse
HN_9 Thu Early HeadNurse
HN_9 Fri Early HeadNurse
HN_10 Mon Night HeadNurse
HN_10 Tue Night Nurse
HN_10 Wed Night Nurse
HN_11 Mon Day HeadNurse
HN_11 Tue Day Nurse
HN_11 Sun Early HeadNurse
HN_12 Fri Early Nurse
HN_12 Sat Early Nurse
HN_12 Sun Day HeadNurse
HN_13 Mon Night Nurse
HN_13 Tue Night Nurse
HN_13 Wed Night Nurse
HN_13 Thu Night Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_15 Mon Late Nurse
HN_15 Tue Late Nurse
HN_15 Wed Late HeadNurse
HN_15 Thu Late Nurse
HN_16 Mon Early HeadNurse
HN_16 Tue Early Nurse
HN_16 Wed Early Nurse
HN_16 Sat Late Nurse
HN_16 Sun Late HeadNurse
HN_17 Mon Day HeadNurse
HN_17 Tue Day Nurse
HN_18 Wed Day HeadNurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
HN_19 Tue Late Nurse
HN_19 Wed Late HeadNurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Caretaker
NU_20 Sun Day Nurse
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Nurse
NU_21 Sat Day Caretaker
NU_21 Sun Day Nurse
NU_22 Mon Day Nurse
NU_22 Tue Day Caretaker
NU_22 Wed Late Nurse
NU_22 Thu Late Caretaker
NU_22 Fri Late Nurse
NU_23 Wed Late Nurse
NU_23 Thu Late Caretaker
NU_23 Fri Late Caretaker
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
NU_24 Fri Late Caretaker
NU_24 Sat Late Caretaker
NU_24 Sun Late Nurse
NU_25 Mon Night Caretaker
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_26 Sat Early Caretaker
NU_26 Sun Early Nurse
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_28 Mon Night Caretaker
NU_28 Tue Night Caretaker
NU_28 Wed Night Caretaker
NU_28 Thu Night Caretaker
NU_28 Fri Night Caretaker
NU_29 Mon Early Nurse
NU_29 Tue Early Nurse
NU_29 Wed Early Caretaker
NU_29 Thu Early Nurse
NU_30 Thu Night Caretaker
NU_30 Fri Night Caretaker
NU_30 Sat Night Nurse
NU_30 Sun Night Caretaker
NU_31 Mon Early Nurse
NU_31 Tue Early Caretaker
NU_31 Wed Early Caretaker
NU_32 Wed Late Nurse
NU_32 Thu Late Caretaker
NU_32 Fri Late Caretaker
NU_33 Mon Day Nurse
NU_33 Tue Day Caretaker
NU_33 Wed Day Nurse
NU_33 Thu Day Nurse
NU_33 Fri Day Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Sun Early Nurse
NU_35 Mon Night Caretaker
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_37 Wed Day Nurse
NU_37 Thu Day Nurse
NU_37 Fri Day Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Day Caretaker
NU_39 Wed Early Caretaker
NU_39 Thu Early Caretaker
NU_39 Fri Early Nurse
NU_39 Sat Early Caretaker
NU_39 Sun Early Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Sun Day Caretaker
CT_41 Mon Late Caretaker
CT_41 Tue Late Caretaker
