SOLUTION
1 n070w8

ASSIGNMENTS = 255
HN_0 Tue Day Nurse
HN_0 Wed Day Nurse
HN_0 Thu Day HeadNurse
HN_1 Mon Night Nurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night Nurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night Nurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Nurse
HN_2 Fri Late HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_6 Fri Early HeadNurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early Nurse
HN_7 Wed Early Nurse
HN_7 Thu Early HeadNurse
HN_7 Fri Early Nurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Caretaker
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Early Nurse
NU_11 Thu Early Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_12 Sat Day Nurse
NU_12 Sun Day Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Nurse
NU_13 Sat Day Caretaker
NU_13 Sun Day Caretaker
NU_14 Fri Late Nurse
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Nurse
NU_16 Thu Early Nurse
NU_16 Fri Early Caretaker
NU_16 Sat Early Caretaker
NU_16 Sun Early Caretaker
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Wed Early Nurse
NU_18 Thu Early Caretaker
NU_18 Fri Early Caretaker
NU_19 Mon Night Nurse
NU_19 Tue Night Nurse
NU_19 Wed Night Nurse
NU_19 Thu Night Nurse
NU_19 Fri Night Nurse
NU_20 Tue Late Nurse
NU_20 Wed Late Caretaker
NU_20 Thu Late Caretaker
NU_20 Fri Late Nurse
NU_21 Wed Day Caretaker
NU_21 Thu Day Caretaker
NU_21 Fri Day Nurse
NU_22 Mon Late Nurse
NU_22 Tue Late Nurse
NU_23 Mon Early Nurse
NU_24 Mon Day Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_26 Fri Night Caretaker
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_27 Sat Early Caretaker
NU_27 Sun Day Caretaker
NU_28 Wed Late Caretaker
NU_28 Thu Late Caretaker
NU_28 Fri Late Caretaker
NU_29 Mon Early Nurse
NU_29 Tue Early Nurse
NU_30 Mon Late Nurse
NU_30 Tue Late Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Day Caretaker
NU_32 Wed Night Caretaker
NU_32 Thu Night Nurse
NU_32 Fri Night Caretaker
NU_32 Sat Night Caretaker
NU_32 Sun Night Caretaker
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_34 Mon Day Caretaker
NU_34 Thu Late Caretaker
NU_34 Fri Late Caretaker
NU_34 Sat Late Caretaker
NU_34 Sun Late Caretaker
NU_35 Tue Early Nurse
NU_35 Wed Early Nurse
NU_35 Thu Early Caretaker
NU_36 Mon Late Caretaker
NU_36 Tue Late Caretaker
NU_36 Wed Late Caretaker
NU_36 Thu Late Caretaker
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Day Caretaker
NU_37 Fri Day Caretaker
NU_38 Mon Night Caretaker
NU_38 Tue Night Caretaker
NU_38 Wed Night Caretaker
NU_38 Thu Night Caretaker
NU_39 Mon Night Caretaker
NU_39 Tue Night Caretaker
NU_39 Fri Late Caretaker
NU_39 Sat Late Caretaker
NU_39 Sun Late Caretaker
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Tue Early Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Day Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Early Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Early Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Day Caretaker
CT_45 Thu Day Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_46 Sat Night Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Day Caretaker
