SOLUTION
3 n035w4

ASSIGNMENTS = 134
HN_0 Thu Day Nurse
HN_0 Fri Day Nurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early Nurse
HN_1 Thu Day Caretaker
HN_1 Fri Day Nurse
HN_1 Sat Day Nurse
HN_1 Sun Early Caretaker
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Caretaker
HN_2 Fri Late Nurse
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_4 Wed Night Caretaker
HN_4 Thu Night Caretaker
HN_4 Fri Night HeadNurse
HN_4 Sat Night Caretaker
HN_4 Sun Night HeadNurse
HN_5 Mon Day Caretaker
HN_5 Tue Day HeadNurse
HN_5 Wed Early Caretaker
HN_5 Thu Early Caretaker
NU_6 Mon Night Caretaker
NU_6 Tue Night Caretaker
NU_7 Mon Late Nurse
NU_7 Tue Late Nurse
NU_8 Mon Late Caretaker
NU_8 Tue Late Nurse
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Nurse
NU_9 Fri Late Nurse
NU_9 Sat Late Nurse
NU_9 Sun Late Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Caretaker
NU_10 Wed Day Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Caretaker
NU_11 Tue Night Caretaker
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_12 Tue Late Caretaker
NU_12 Wed Late Nurse
NU_12 Thu Late Nurse
NU_13 Thu Early Nurse
NU_13 Fri Early Nurse
NU_13 Sat Early Nurse
NU_13 Sun Late Nurse
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Caretaker
NU_15 Mon Day Caretaker
NU_15 Tue Day Caretaker
NU_15 Wed Day Caretaker
NU_15 Thu Late Caretaker
NU_15 Fri Late Caretaker
NU_16 Fri Day Caretaker
NU_16 Sat Day Caretaker
NU_16 Sun Day Nurse
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Fri Night Caretaker
CT_18 Sat Night Caretaker
CT_18 Sun Night Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Early Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Day Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Mon Early Caretaker
CT_21 Fri Late Caretaker
CT_21 Sat Late Caretaker
CT_21 Sun Night Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_23 Fri Early Caretaker
CT_24 Mon Late Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Day Caretaker
CT_27 Mon Late Caretaker
CT_27 Tue Late Caretaker
CT_27 Wed Late Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
TR_29 Thu Night Trainee
TR_29 Fri Night Trainee
TR_29 Sat Night Trainee
TR_29 Sun Night Trainee
TR_30 Mon Day Trainee
TR_30 Tue Day Trainee
TR_30 Wed Day Trainee
TR_30 Thu Late Trainee
TR_30 Fri Late Trainee
TR_31 Mon Night Trainee
TR_31 Tue Night Trainee
TR_31 Wed Night Trainee
TR_32 Mon Early Trainee
TR_32 Tue Early Trainee
TR_32 Wed Early Trainee
TR_32 Thu Day Trainee
TR_32 Fri Day Trainee
TR_33 Mon Late Trainee
TR_33 Sat Early Trainee
TR_33 Sun Early Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
