SOLUTION
6 n070w8

ASSIGNMENTS = 255
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Day Nurse
HN_0 Fri Day HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night Nurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early HeadNurse
HN_3 Fri Early HeadNurse
HN_4 Mon Late Nurse
HN_4 Tue Late Nurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late Nurse
HN_4 Fri Late HeadNurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
HN_5 Sat Night Nurse
HN_5 Sun Night HeadNurse
HN_6 Thu Day Nurse
HN_6 Fri Day Nurse
HN_6 Sat Early Nurse
HN_6 Sun Early HeadNurse
HN_7 Sat Day HeadNurse
HN_7 Sun Day HeadNurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Sat Day Nurse
NU_11 Sun Day Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_13 Tue Day Nurse
NU_13 Wed Day Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Nurse
NU_14 Tue Night Nurse
NU_14 Wed Night Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Nurse
NU_15 Wed Day Nurse
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_17 Mon Late Caretaker
NU_18 Mon Day Nurse
NU_18 Tue Day Caretaker
NU_18 Wed Day Caretaker
NU_18 Sat Early Caretaker
NU_18 Sun Early Nurse
NU_19 Mon Late Caretaker
NU_19 Tue Late Nurse
NU_19 Fri Day Caretaker
NU_19 Sat Day Nurse
NU_19 Sun Early Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_21 Mon Night Caretaker
NU_21 Tue Night Nurse
NU_21 Wed Night Caretaker
NU_21 Thu Night Nurse
NU_22 Tue Night Caretaker
NU_22 Wed Night Caretaker
NU_22 Thu Night Caretaker
NU_22 Fri Night Nurse
NU_23 Fri Late Nurse
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
NU_24 Thu Day Caretaker
