SOLUTION
2 n040w8

ASSIGNMENTS = 154
HN_0 Mon Day HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Caretaker
HN_0 Sat Night Caretaker
HN_0 Sun Night HeadNurse
HN_1 Tue Late Nurse
HN_1 Wed Late Nurse
HN_1 Thu Late Caretaker
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_2 Wed Day Nurse
HN_2 Thu Day HeadNurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Mon Day Caretaker
HN_4 Thu Day Nurse
HN_4 Fri Day Nurse
HN_4 Sat Day Nurse
HN_4 Sun Early Nurse
HN_5 Mon Night Caretaker
HN_5 Tue Night Caretaker
HN_5 Wed Night Caretaker
HN_5 Thu Night Caretaker
NU_6 Sat Night Nurse
NU_6 Sun Night Nurse
NU_7 Sat Early Nurse
NU_7 Sun Early Caretaker
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_8 Wed Late Caretaker
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_10 Mon Late Caretaker
NU_10 Tue Late Caretaker
NU_10 Fri Late Caretaker
NU_10 Sat Late Nurse
NU_10 Sun Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_12 Wed Night Nurse
NU_12 Thu Night Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Day Nurse
NU_14 Fri Day Caretaker
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Caretaker
NU_15 Thu Late Caretaker
NU_16 Mon Night Caretaker
NU_16 Thu Early Nurse
NU_16 Fri Early Caretaker
NU_16 Sat Day Caretaker
NU_16 Sun Day Nurse
NU_17 Tue Night Caretaker
NU_17 Wed Night Nurse
NU_17 Thu Night Caretaker
NU_17 Fri Night Nurse
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Early Caretaker
CT_20 Mon Night Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Day Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Night Caretaker
CT_25 Sat Night Caretaker
CT_25 Sun Night Caretaker
CT_26 Wed Late Caretaker
CT_26 Thu Late Caretaker
CT_26 Fri Late Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_28 Mon Late Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Day Caretaker
CT_29 Mon Early Caretaker
CT_29 Tue Early Caretaker
CT_29 Wed Day Caretaker
CT_29 Thu Day Caretaker
CT_30 Mon Day Caretaker
CT_30 Tue Day Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
TR_32 Mon Late Trainee
TR_32 Sat Early Trainee
TR_32 Sun Day Trainee
TR_33 Tue Day Trainee
TR_33 Wed Day Trainee
TR_33 Thu Late Trainee
TR_33 Fri Late Trainee
TR_34 Wed Early Trainee
TR_34 Thu Early Trainee
TR_34 Fri Early Trainee
TR_35 Mon Early Trainee
TR_35 Tue Early Trainee
TR_35 Wed Early Trainee
TR_35 Thu Early Trainee
TR_35 Fri Early Trainee
TR_36 Mon Early Trainee
TR_36 Tue Early Trainee
TR_37 Mon Night Trainee
TR_37 Tue Night Trainee
TR_38 Mon Day Trainee
TR_38 Tue Day Trainee
TR_38 Fri Late Trainee
TR_38 Sat Late Trainee
TR_38 Sun Late Trainee
TR_39 Thu Night Trainee
TR_39 Fri Night Trainee
TR_39 Sat Night Trainee
TR_39 Sun Night Trainee
