SOLUTION
1 n035w4

ASSIGNMENTS = 128
HN_0 Tue Day Nurse
HN_0 Wed Day Nurse
HN_0 Thu Day Nurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night Caretaker
HN_1 Thu Night Caretaker
HN_1 Fri Night Caretaker
HN_2 Mon Early HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Nurse
HN_2 Fri Late Nurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Caretaker
HN_3 Sat Early Nurse
HN_3 Sun Early Nurse
HN_4 Mon Late Nurse
HN_4 Tue Late Caretaker
HN_4 Wed Late Caretaker
HN_5 Tue Early Caretaker
HN_5 Wed Early Caretaker
HN_5 Thu Early HeadNurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_6 Sat Night Nurse
NU_6 Sun Night Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_7 Fri Night Caretaker
NU_8 Mon Night Caretaker
NU_8 Tue Night Caretaker
NU_8 Fri Late Caretaker
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Caretaker
NU_9 Wed Day Caretaker
NU_9 Thu Day Caretaker
NU_9 Fri Day Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Caretaker
NU_10 Sun Early Caretaker
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_12 Wed Late Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_15 Mon Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Mon Late Caretaker
NU_16 Fri Late Caretaker
NU_16 Sat Late Caretaker
NU_16 Sun Night Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Sat Day Caretaker
CT_17 Sun Day Caretaker
CT_18 Mon Night Caretaker
CT_18 Tue Night Caretaker
CT_18 Wed Night Caretaker
CT_18 Thu Night Caretaker
CT_18 Fri Night Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Early Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Early Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_27 Fri Late Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
TR_29 Mon Late Trainee
TR_29 Tue Late Trainee
TR_30 Wed Early Trainee
TR_30 Thu Early Trainee
TR_30 Fri Early Trainee
TR_31 Mon Early Trainee
TR_31 Tue Early Trainee
TR_31 Fri Early Trainee
TR_31 Sat Early Trainee
TR_31 Sun Late Trainee
TR_32 Mon Day Trainee
TR_32 Tue Day Trainee
TR_32 Wed Late Trainee
TR_32 Thu Late Trainee
TR_32 Sat Day Trainee
TR_32 Sun Day Trainee
TR_33 Wed Day Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_34 Wed Night Trainee
TR_34 Thu Night Trainee
TR_34 Fri Night Trainee
TR_34 Sat Night Trainee
TR_34 Sun Night Trainee
