SOLUTION
3 n110w4

ASSIGNMENTS = 368
HN_0 Mon Early HeadNurse
HN_0 Tue Late Nurse
HN_0 Wed Late HeadNurse
HN_1 Mon Late HeadNurse
HN_2 Sat Late HeadNurse
HN_2 Sun Late HeadNurse
HN_3 Mon Early Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Late Nurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Fri Early HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early Nurse
HN_6 Thu Early HeadNurse
HN_6 Fri Early Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Late Nurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night HeadNurse
HN_7 Fri Night HeadNurse
HN_7 Sat Night Nurse
HN_7 Sun Night HeadNurse
HN_8 Mon Day HeadNurse
HN_8 Tue Day HeadNurse
HN_8 Wed Early HeadNurse
HN_8 Thu Early Nurse
HN_9 Tue Early HeadNurse
HN_9 Wed Early Nurse
HN_9 Thu Day HeadNurse
HN_9 Fri Day Nurse
HN_10 Mon Day HeadNurse
HN_10 Sat Early Nurse
HN_10 Sun Early Nurse
HN_11 Tue Late Nurse
HN_11 Wed Late Nurse
HN_12 Tue Day HeadNurse
HN_12 Wed Day Nurse
HN_12 Thu Early Nurse
HN_12 Fri Early Nurse
HN_13 Tue Night HeadNurse
HN_13 Wed Night Nurse
HN_13 Thu Night Nurse
HN_13 Fri Night Nurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Night HeadNurse
HN_15 Tue Night Nurse
HN_15 Wed Night Nurse
HN_15 Thu Night Nurse
HN_16 Mon Late Nurse
HN_16 Tue Late Nurse
HN_16 Fri Late HeadNurse
HN_16 Sat Late Nurse
HN_16 Sun Night Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Day Nurse
HN_18 Mon Early Nurse
HN_18 Tue Early Nurse
HN_18 Wed Early Nurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
HN_19 Tue Early Nurse
HN_19 Wed Early Nurse
HN_19 Thu Day Nurse
HN_19 Fri Day Nurse
HN_19 Sat Day HeadNurse
HN_19 Sun Day Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Caretaker
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Caretaker
NU_21 Thu Night Caretaker
NU_21 Fri Night Caretaker
NU_22 Mon Day Nurse
NU_22 Tue Day Nurse
NU_22 Wed Early Caretaker
NU_22 Thu Early Nurse
NU_22 Fri Early Caretaker
NU_23 Mon Day Nurse
NU_23 Tue Day Nurse
NU_23 Wed Day Nurse
NU_23 Thu Day Caretaker
NU_24 Sat Day Nurse
NU_24 Sun Day Nurse
NU_25 Mon Day Caretaker
NU_25 Tue Day Nurse
NU_25 Wed Day Caretaker
NU_27 Mon Late Nurse
NU_28 Wed Day Caretaker
NU_28 Thu Day Caretaker
NU_28 Fri Day Caretaker
NU_29 Mon Night Nurse
NU_29 Tue Night Caretaker
NU_29 Wed Night Caretaker
NU_29 Thu Night Caretaker
NU_30 Tue Day Caretaker
NU_30 Wed Day Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_31 Mon Late Caretaker
NU_31 Tue Late Nurse
NU_32 Mon Early Nurse
NU_32 Tue Early Caretaker
NU_32 Wed Early Caretaker
NU_32 Thu Late Nurse
NU_32 Fri Late Nurse
NU_33 Mon Night Nurse
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_35 Mon Night Caretaker
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_36 Tue Night Caretaker
NU_36 Wed Night Caretaker
NU_36 Thu Night Caretaker
NU_36 Fri Night Caretaker
NU_37 Wed Late Caretaker
NU_37 Thu Late Nurse
NU_37 Fri Late Nurse
NU_38 Mon Day Caretaker
NU_38 Tue Day Caretaker
NU_38 Wed Late Caretaker
NU_38 Thu Late Caretaker
NU_38 Fri Late Nurse
NU_39 Mon Night Caretaker
NU_39 Sat Late Caretaker
NU_39 Sun Late Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
CT_42 Wed Night Caretaker
CT_42 Thu Night Caretaker
CT_42 Fri Night Caretaker
CT_44 Tue Late Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_45 Mon Night Caretaker
CT_45 Tue Night Caretaker
CT_45 Wed Night Caretaker
CT_45 Thu Night Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_47 Mon Early Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Sat Day Caretaker
CT_47 Sun Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Day Caretaker
CT_48 Fri Day Caretaker
CT_49 Mon Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_49 Sat Night Caretaker
CT_49 Sun Night Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Day Caretaker
CT_51 Mon Night Caretaker
CT_52 Wed Night Caretaker
CT_52 Thu Night Caretaker
CT_52 Fri Night Caretaker
CT_52 Sat Night Caretaker
CT_52 Sun Night Caretaker
CT_53 Mon Late Caretaker
CT_53 Tue Late Caretaker
CT_53 Wed Late Caretaker
CT_54 Mon Late Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Early Caretaker
CT_55 Thu Early Caretaker
CT_55 Fri Early Caretaker
CT_56 Thu Early Caretaker
CT_56 Fri Early Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Day Caretaker
CT_59 Fri Late Caretaker
CT_59 Sat Late Caretaker
CT_59 Sun Late Caretaker
CT_60 Mon Night Caretaker
CT_60 Tue Night Caretaker
CT_61 Wed Early Caretaker
CT_61 Thu Early Caretaker
CT_62 Mon Day Caretaker
CT_62 Tue Day Caretaker
CT_62 Wed Late Caretaker
CT_62 Thu Late Caretaker
CT_62 Fri Late Caretaker
CT_63 Mon Early Caretaker
CT_63 Tue Early Caretaker
CT_63 Wed Day Caretaker
CT_63 Thu Day Caretaker
CT_64 Fri Day Caretaker
CT_64 Sat Day Caretaker
CT_64 Sun Day Caretaker
CT_65 Mon Late Caretaker
CT_65 Tue Late Caretaker
CT_65 Wed Late Caretaker
CT_65 Sat Night Caretaker
CT_65 Sun Night Caretaker
CT_66 Fri Early Caretaker
CT_66 Sat Early Caretaker
CT_66 Sun Early Caretaker
CT_68 Sat Night Caretaker
CT_68 Sun Night Caretaker
CT_69 Fri Early Caretaker
CT_69 Sat Early Caretaker
CT_69 Sun Day Caretaker
CT_70 Mon Late Caretaker
CT_70 Tue Late Caretaker
CT_70 Wed Late Caretaker
CT_71 Mon Late Caretaker
CT_71 Tue Late Caretaker
CT_71 Sun Early Caretaker
CT_73 Mon Day Caretaker
CT_73 Tue Day Caretaker
CT_74 Mon Day Caretaker
CT_74 Tue Day Caretaker
CT_75 Tue Early Caretaker
CT_75 Wed Early Caretaker
CT_75 Thu Early Caretaker
CT_75 Fri Early Caretaker
CT_76 Mon Early Caretaker
CT_76 Tue Early Caretaker
CT_76 Wed Day Caretaker
CT_76 Thu Day Caretaker
CT_76 Fri Day Caretaker
CT_77 Mon Early Caretaker
CT_77 Tue Early Caretaker
CT_77 Wed Early Caretaker
CT_77 Sat Day Caretaker
CT_77 Sun Day Caretaker
CT_78 Mon Early Caretaker
CT_78 Thu Late Caretaker
CT_78 Fri Late Caretaker
CT_78 Sat Late Caretaker
CT_78 Sun Late Caretaker
CT_79 Thu Late Caretaker
CT_79 Fri Late Caretaker
TR_80 Tue Early Trainee
TR_80 Wed Early Trainee
TR_80 Thu Day Trainee
TR_80 Fri Day Trainee
TR_81 Mon Late Trainee
TR_82 Fri Day Trainee
TR_82 Sat Day Trainee
TR_82 Sun Night Trainee
TR_83 Tue Day Trainee
TR_83 Wed Day Trainee
TR_83 Thu Day Trainee
TR_83 Fri Day Trainee
TR_84 Mon Late Trainee
TR_84 Tue Late Trainee
TR_84 Wed Late Trainee
TR_85 Mon Early Trainee
TR_85 Tue Early Trainee
TR_86 Tue Night Trainee
TR_86 Wed Night Trainee
TR_86 Thu Night Trainee
TR_86 Fri Night Trainee
TR_87 Wed Early Trainee
TR_87 Thu Early Trainee
TR_87 Fri Early Trainee
TR_87 Sat Day Trainee
TR_87 Sun Day Trainee
TR_88 Mon Day Trainee
TR_88 Tue Day Trainee
TR_88 Wed Early Trainee
TR_88 Thu Early Trainee
TR_89 Mon Night Trainee
TR_89 Tue Night Trainee
TR_89 Fri Early Trainee
TR_89 Sat Early Trainee
TR_89 Sun Early Trainee
TR_90 Fri Night Trainee
TR_90 Sat Night Trainee
TR_90 Sun Night Trainee
TR_91 Mon Night Trainee
TR_91 Tue Night Trainee
TR_91 Fri Early Trainee
TR_91 Sat Early Trainee
TR_91 Sun Early Trainee
TR_92 Thu Late Trainee
TR_92 Fri Late Trainee
TR_93 Fri Late Trainee
TR_93 Sat Late Trainee
TR_93 Sun Late Trainee
TR_94 Mon Early Trainee
TR_95 Mon Late Trainee
TR_95 Tue Late Trainee
TR_95 Sun Day Trainee
TR_96 Mon Early Trainee
TR_96 Tue Early Trainee
TR_96 Wed Early Trainee
TR_97 Mon Late Trainee
TR_97 Tue Late Trainee
TR_97 Wed Late Trainee
TR_97 Thu Late Trainee
TR_97 Fri Late Trainee
TR_98 Tue Day Trainee
TR_98 Wed Day Trainee
TR_98 Thu Early Trainee
TR_98 Fri Early Trainee
TR_99 Tue Early Trainee
TR_99 Wed Early Trainee
TR_99 Thu Early Trainee
TR_99 Fri Early Trainee
TR_100 Mon Day Trainee
TR_100 Tue Day Trainee
TR_100 Wed Day Trainee
TR_100 Thu Early Trainee
TR_100 Fri Early Trainee
TR_101 Mon Night Trainee
TR_101 Tue Night Trainee
TR_101 Wed Night Trainee
TR_101 Thu Night Trainee
TR_101 Fri Night Trainee
TR_102 Mon Early Trainee
TR_103 Wed Day Trainee
TR_103 Thu Day Trainee
TR_103 Fri Day Trainee
TR_104 Mon Night Trainee
TR_104 Tue Night Trainee
TR_104 Wed Night Trainee
TR_104 Thu Night Trainee
TR_104 Fri Night Trainee
TR_105 Mon Night Trainee
TR_105 Tue Night Trainee
TR_105 Wed Night Trainee
TR_105 Thu Night Trainee
TR_105 Fri Night Trainee
TR_106 Mon Day Trainee
TR_106 Tue Day Trainee
TR_106 Wed Day Trainee
TR_106 Thu Day Trainee
TR_106 Fri Day Trainee
TR_107 Mon Day Trainee
TR_107 Sat Late Trainee
TR_107 Sun Late Trainee
TR_108 Thu Late Trainee
TR_108 Fri Late Trainee
TR_109 Tue Late Trainee
TR_109 Wed Late Trainee
TR_109 Thu Late Trainee
TR_109 Fri Late Trainee
