SOLUTION
1 n110w4

ASSIGNMENTS = 375
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_0 Sat Late Nurse
HN_0 Sun Late Nurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early HeadNurse
HN_3 Mon Late HeadNurse
HN_3 Tue Late HeadNurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early Nurse
HN_6 Wed Late HeadNurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Mon Early Nurse
HN_7 Tue Early Nurse
HN_7 Wed Early Nurse
HN_7 Thu Early Nurse
HN_8 Fri Early Nurse
HN_8 Sat Early Nurse
HN_8 Sun Early Nurse
HN_9 Mon Day HeadNurse
HN_10 Tue Night HeadNurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night HeadNurse
HN_11 Mon Late Nurse
HN_11 Tue Late Nurse
HN_12 Mon Early Nurse
HN_13 Mon Night HeadNurse
HN_13 Tue Night HeadNurse
HN_13 Wed Night Nurse
HN_14 Sat Day HeadNurse
HN_14 Sun Day HeadNurse
HN_15 Mon Night HeadNurse
HN_15 Tue Night Nurse
HN_15 Sat Day Nurse
HN_15 Sun Day Nurse
HN_16 Mon Day Nurse
HN_16 Tue Day Nurse
HN_16 Wed Day Nurse
HN_16 Thu Late Nurse
HN_16 Fri Late Nurse
HN_17 Fri Night HeadNurse
HN_17 Sat Night HeadNurse
HN_17 Sun Night HeadNurse
HN_18 Mon Night Nurse
HN_18 Tue Night Nurse
HN_18 Fri Day Nurse
HN_18 Sat Day Nurse
HN_18 Sun Day Nurse
HN_19 Mon Late Nurse
HN_19 Tue Late Nurse
HN_19 Wed Late Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Sat Early Caretaker
NU_20 Sun Early Caretaker
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Early Caretaker
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_22 Mon Day Nurse
NU_22 Tue Day Caretaker
NU_22 Fri Late Nurse
NU_22 Sat Late Nurse
NU_22 Sun Late Caretaker
NU_23 Thu Night Nurse
NU_23 Fri Night Nurse
NU_23 Sat Night Nurse
NU_23 Sun Night Nurse
NU_24 Mon Day Nurse
NU_24 Tue Day Caretaker
NU_24 Wed Day Nurse
NU_25 Mon Day Caretaker
NU_26 Thu Day Nurse
NU_26 Fri Day Nurse
