SOLUTION
5 n110w8

ASSIGNMENTS = 375
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Day Nurse
HN_0 Sat Night Nurse
HN_0 Sun Night HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early Nurse
HN_1 Sun Day HeadNurse
HN_2 Wed Early HeadNurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Nurse
HN_3 Thu Early Nurse
HN_3 Fri Early Nurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Early HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Mon Late HeadNurse
HN_5 Tue Late HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Sat Early Nurse
HN_5 Sun Early HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early Nurse
HN_7 Mon Day Nurse
HN_7 Tue Day Nurse
HN_8 Sat Early Nurse
HN_8 Sun Early Nurse
HN_9 Thu Day HeadNurse
HN_9 Fri Day HeadNurse
HN_10 Mon Night HeadNurse
HN_10 Tue Night HeadNurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Thu Day Nurse
HN_11 Fri Day Nurse
HN_12 Mon Late Nurse
HN_12 Tue Late Nurse
HN_12 Wed Late HeadNurse
HN_12 Thu Late HeadNurse
HN_12 Fri Late HeadNurse
HN_13 Mon Night HeadNurse
HN_13 Tue Night Nurse
HN_13 Wed Night Nurse
HN_13 Thu Night HeadNurse
HN_13 Fri Night HeadNurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_16 Mon Day Nurse
HN_16 Fri Late HeadNurse
HN_16 Sat Late HeadNurse
HN_16 Sun Late HeadNurse
HN_17 Mon Night Nurse
HN_18 Thu Late HeadNurse
HN_18 Fri Late Nurse
HN_19 Wed Late Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Mon Early Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_21 Sat Early Caretaker
NU_21 Sun Early Nurse
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_22 Sat Night Caretaker
NU_22 Sun Night Nurse
NU_23 Fri Late Nurse
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
NU_25 Mon Early Caretaker
NU_25 Tue Early Caretaker
