SOLUTION
0 n110w8

ASSIGNMENTS = 368
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late Nurse
HN_2 Sat Night Nurse
HN_2 Sun Night HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night Nurse
HN_4 Fri Night HeadNurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day HeadNurse
HN_7 Thu Day Nurse
HN_7 Fri Day HeadNurse
HN_8 Mon Late Nurse
HN_8 Tue Late Nurse
HN_10 Mon Early HeadNurse
HN_10 Tue Early HeadNurse
HN_10 Fri Night Nurse
HN_10 Sat Night Nurse
HN_10 Sun Night HeadNurse
HN_11 Fri Late Nurse
HN_11 Sat Late Nurse
HN_11 Sun Late HeadNurse
HN_12 Thu Late Nurse
HN_12 Fri Late Nurse
HN_12 Sat Late Nurse
HN_12 Sun Late HeadNurse
HN_13 Sat Day HeadNurse
HN_13 Sun Day Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late Nurse
HN_16 Mon Night Nurse
HN_16 Tue Night Nurse
HN_16 Wed Night HeadNurse
HN_16 Thu Night Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Early Nurse
HN_17 Thu Early HeadNurse
HN_18 Thu Early Nurse
HN_18 Fri Early HeadNurse
HN_19 Wed Early Nurse
HN_19 Thu Early Nurse
HN_19 Fri Early Nurse
NU_20 Mon Night Nurse
NU_21 Mon Late Nurse
NU_21 Tue Late Nurse
NU_21 Wed Late Caretaker
NU_21 Thu Late Caretaker
NU_21 Fri Late Caretaker
NU_22 Mon Day Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Nurse
NU_23 Mon Early Nurse
NU_23 Tue Early Nurse
NU_24 Thu Early Nurse
NU_24 Fri Early Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Fri Day Nurse
NU_26 Sat Day Nurse
NU_26 Sun Day Caretaker
NU_27 Wed Day Nurse
NU_27 Thu Day Nurse
NU_27 Fri Late Caretaker
NU_27 Sat Late Caretaker
NU_27 Sun Late Nurse
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_28 Sat Day Nurse
NU_28 Sun Early Nurse
NU_29 Mon Late Caretaker
NU_29 Thu Night Nurse
NU_29 Fri Night Caretaker
NU_29 Sat Night Nurse
NU_29 Sun Night Nurse
NU_30 Mon Night Caretaker
NU_30 Thu Day Nurse
NU_30 Fri Day Caretaker
NU_30 Sat Late Caretaker
NU_30 Sun Late Nurse
NU_31 Sat Early Nurse
NU_31 Sun Early Nurse
NU_32 Tue Early Nurse
NU_32 Wed Early Caretaker
NU_33 Mon Night Caretaker
NU_33 Thu Early Caretaker
NU_33 Fri Early Caretaker
NU_33 Sat Early Nurse
NU_33 Sun Early Caretaker
NU_34 Tue Day Caretaker
NU_34 Wed Day Nurse
NU_34 Thu Day Caretaker
NU_35 Tue Day Caretaker
NU_35 Wed Day Nurse
NU_36 Mon Early Nurse
NU_36 Tue Early Caretaker
NU_37 Mon Early Nurse
NU_37 Tue Early Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Day Caretaker
NU_37 Fri Day Caretaker
NU_38 Mon Night Caretaker
NU_38 Tue Night Nurse
NU_38 Wed Night Caretaker
NU_38 Thu Night Caretaker
NU_39 Wed Early Caretaker
NU_39 Thu Early Caretaker
NU_39 Fri Early Caretaker
CT_40 Mon Day Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Night Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Mon Day Caretaker
CT_42 Fri Early Caretaker
CT_42 Sat Early Caretaker
CT_42 Sun Late Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Day Caretaker
CT_43 Fri Day Caretaker
CT_44 Mon Late Caretaker
CT_44 Tue Late Caretaker
CT_44 Wed Late Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
