SOLUTION
0 n030w8

ASSIGNMENTS = 115
HN_0 Mon Early Caretaker
HN_0 Tue Early Nurse
HN_0 Wed Late Nurse
HN_0 Thu Late Nurse
HN_0 Fri Late Nurse
HN_1 Mon Late Caretaker
HN_1 Tue Late Nurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late Caretaker
HN_2 Mon Late Nurse
HN_2 Tue Late HeadNurse
HN_3 Fri Early Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Day Nurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_5 Tue Night Nurse
NU_5 Wed Night Nurse
NU_5 Thu Night Nurse
NU_5 Fri Night Nurse
NU_6 Mon Night Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Caretaker
NU_6 Sat Early Nurse
NU_6 Sun Early Nurse
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_8 Mon Late Caretaker
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Late Caretaker
NU_9 Tue Late Caretaker
NU_9 Wed Late Caretaker
NU_10 Tue Early Caretaker
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_11 Wed Late Caretaker
NU_11 Thu Late Caretaker
NU_11 Fri Night Caretaker
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Early Caretaker
NU_12 Tue Early Caretaker
NU_12 Wed Early Caretaker
NU_12 Thu Early Caretaker
NU_12 Fri Early Caretaker
NU_13 Tue Early Caretaker
NU_13 Wed Early Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Mon Night Caretaker
NU_14 Tue Night Caretaker
NU_14 Fri Day Caretaker
NU_14 Sat Day Nurse
NU_14 Sun Day Caretaker
NU_15 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Wed Day Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Mon Early Caretaker
NU_16 Thu Day Caretaker
NU_16 Fri Day Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Day Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Late Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Sat Early Caretaker
CT_21 Sun Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Fri Night Caretaker
CT_22 Sat Night Caretaker
CT_22 Sun Night Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
TR_25 Wed Day Trainee
TR_25 Thu Day Trainee
TR_25 Fri Day Trainee
TR_26 Mon Night Trainee
TR_26 Sat Night Trainee
TR_26 Sun Night Trainee
TR_27 Mon Early Trainee
TR_27 Tue Early Trainee
TR_27 Wed Early Trainee
TR_27 Thu Early Trainee
TR_28 Mon Late Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Late Trainee
TR_28 Sun Late Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
