SOLUTION
1 n035w4

ASSIGNMENTS = 134
HN_0 Tue Early Nurse
HN_0 Wed Early Nurse
HN_0 Thu Early Nurse
HN_1 Mon Late Nurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night HeadNurse
HN_2 Mon Night Caretaker
HN_2 Sat Early HeadNurse
HN_2 Sun Early Nurse
HN_3 Mon Early Nurse
HN_3 Tue Early Caretaker
HN_3 Wed Early Caretaker
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
HN_4 Tue Late Nurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late Caretaker
HN_5 Mon Day Caretaker
HN_5 Tue Day HeadNurse
NU_6 Mon Early Nurse
NU_6 Sat Early Nurse
NU_6 Sun Night Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_7 Fri Night Nurse
NU_8 Mon Early Caretaker
NU_8 Thu Day Caretaker
NU_8 Fri Day Nurse
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Nurse
NU_9 Fri Late Nurse
NU_9 Sat Late Caretaker
NU_9 Sun Late Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Caretaker
NU_10 Sat Early Caretaker
NU_10 Sun Early Caretaker
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Nurse
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Tue Night Caretaker
NU_14 Wed Night Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Nurse
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Nurse
NU_16 Thu Early Caretaker
NU_16 Fri Early Nurse
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Day Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_24 Fri Late Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Night Caretaker
CT_25 Sat Night Caretaker
CT_25 Sun Night Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
TR_29 Wed Late Trainee
TR_29 Thu Late Trainee
TR_29 Fri Late Trainee
TR_30 Mon Day Trainee
TR_30 Thu Night Trainee
TR_30 Fri Night Trainee
TR_30 Sat Night Trainee
TR_30 Sun Night Trainee
TR_31 Mon Late Trainee
TR_31 Sat Day Trainee
TR_31 Sun Day Trainee
TR_32 Mon Early Trainee
TR_32 Tue Early Trainee
TR_32 Wed Early Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_33 Sat Early Trainee
TR_33 Sun Early Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_34 Thu Day Trainee
TR_34 Fri Day Trainee
