SOLUTION
0 n110w4

ASSIGNMENTS = 376
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day Nurse
HN_2 Fri Early HeadNurse
HN_2 Sat Early Nurse
HN_3 Mon Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
HN_4 Mon Early HeadNurse
HN_5 Tue Late HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late HeadNurse
HN_6 Mon Day Nurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late HeadNurse
HN_7 Mon Late HeadNurse
HN_7 Tue Late Nurse
HN_7 Wed Late Nurse
HN_7 Thu Late HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Tue Night HeadNurse
HN_8 Wed Night HeadNurse
HN_8 Thu Night Nurse
HN_8 Fri Night Nurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_10 Wed Day Nurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day HeadNurse
HN_10 Sat Day HeadNurse
HN_10 Sun Day HeadNurse
HN_11 Thu Late Nurse
HN_11 Fri Late HeadNurse
HN_12 Fri Late Nurse
HN_12 Sat Late Nurse
HN_12 Sun Late Nurse
HN_13 Wed Day Nurse
HN_13 Thu Day Nurse
HN_13 Fri Day HeadNurse
HN_13 Sat Day Nurse
HN_13 Sun Day Nurse
HN_14 Mon Early HeadNurse
HN_14 Tue Early HeadNurse
HN_14 Wed Early Nurse
HN_15 Mon Day Nurse
HN_15 Fri Day Nurse
HN_15 Sat Day Nurse
HN_15 Sun Day Nurse
HN_16 Mon Day Nurse
HN_16 Tue Day Nurse
HN_16 Wed Late Nurse
HN_16 Thu Late Nurse
HN_16 Fri Late Nurse
HN_17 Tue Night HeadNurse
HN_17 Wed Night Nurse
HN_17 Thu Night Nurse
HN_17 Fri Night Nurse
HN_18 Wed Early Nurse
HN_18 Thu Early Nurse
HN_18 Fri Early Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Caretaker
NU_20 Thu Early Nurse
NU_21 Mon Early Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Mon Early Nurse
NU_22 Tue Early Nurse
NU_22 Wed Early Caretaker
NU_22 Thu Day Nurse
NU_22 Fri Day Nurse
NU_23 Mon Night Nurse
NU_23 Tue Night Nurse
NU_23 Wed Night Caretaker
NU_23 Thu Night Caretaker
NU_23 Fri Night Nurse
NU_24 Mon Late Nurse
NU_25 Mon Late Nurse
NU_25 Tue Late Nurse
NU_26 Mon Day Nurse
NU_26 Tue Day Caretaker
NU_27 Mon Early Nurse
NU_27 Tue Early Nurse
NU_28 Mon Early Caretaker
NU_29 Mon Late Nurse
NU_29 Fri Night Nurse
NU_29 Sat Night Caretaker
NU_29 Sun Night Nurse
NU_30 Wed Early Caretaker
NU_30 Thu Early Nurse
NU_30 Fri Early Nurse
NU_31 Wed Late Caretaker
NU_31 Thu Late Nurse
NU_31 Fri Late Nurse
NU_32 Mon Night Nurse
NU_32 Tue Night Caretaker
NU_32 Fri Late Nurse
NU_32 Sat Late Nurse
NU_32 Sun Late Nurse
NU_33 Wed Late Caretaker
NU_33 Thu Late Nurse
NU_33 Fri Late Caretaker
NU_34 Mon Late Caretaker
NU_34 Tue Late Caretaker
NU_35 Tue Early Caretaker
NU_35 Wed Early Caretaker
NU_35 Thu Day Caretaker
NU_35 Fri Day Nurse
NU_36 Thu Night Caretaker
NU_36 Fri Night Caretaker
NU_36 Sat Night Caretaker
NU_36 Sun Night Caretaker
NU_37 Mon Day Caretaker
NU_37 Tue Late Caretaker
NU_37 Wed Late Caretaker
NU_38 Mon Late Caretaker
NU_38 Tue Late Caretaker
NU_38 Fri Early Caretaker
NU_38 Sat Early Caretaker
NU_38 Sun Early Nurse
NU_39 Mon Day Caretaker
NU_39 Tue Day Caretaker
NU_39 Wed Day Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_42 Mon Day Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Early Caretaker
CT_42 Sun Early Caretaker
CT_43 Thu Early Caretaker
