SOLUTION
2 n070w4

ASSIGNMENTS = 279
HN_0 Mon Night HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night Nurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day HeadNurse
HN_3 Thu Night Nurse
HN_3 Fri Night Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Early HeadNurse
HN_5 Wed Late Nurse
HN_5 Thu Late Nurse
HN_6 Mon Early Nurse
HN_6 Tue Early Nurse
HN_6 Sat Late HeadNurse
HN_6 Sun Late Nurse
HN_7 Mon Day Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
HN_7 Thu Early HeadNurse
HN_7 Fri Early Nurse
NU_8 Mon Late Nurse
NU_8 Fri Day Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Mon Early Nurse
NU_9 Tue Early Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Nurse
NU_10 Mon Day Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_10 Sat Late Nurse
NU_10 Sun Late Caretaker
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Late Nurse
NU_12 Fri Day Nurse
NU_12 Sat Day Nurse
NU_12 Sun Day Caretaker
NU_13 Mon Early Nurse
NU_13 Tue Early Nurse
NU_13 Wed Early Nurse
NU_13 Thu Early Nurse
NU_13 Fri Early Nurse
NU_14 Mon Early Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_15 Mon Day Caretaker
NU_15 Tue Day Nurse
NU_15 Wed Early Nurse
NU_15 Thu Early Nurse
NU_15 Fri Early Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_16 Fri Night Nurse
NU_17 Mon Late Nurse
NU_17 Tue Late Nurse
NU_18 Tue Day Nurse
NU_18 Wed Day Nurse
NU_18 Thu Day Nurse
NU_19 Mon Late Nurse
NU_19 Tue Late Nurse
NU_19 Fri Early Caretaker
NU_19 Sat Early Nurse
NU_19 Sun Early Nurse
NU_20 Mon Late Caretaker
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_20 Sat Night Nurse
NU_20 Sun Night Nurse
NU_21 Mon Day Caretaker
