SOLUTION
6 n100w8

ASSIGNMENTS = 321
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_2 Tue Early Nurse
HN_2 Wed Early Nurse
HN_2 Thu Early Nurse
HN_2 Fri Early Nurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late Nurse
HN_4 Sat Late Nurse
HN_4 Sun Late HeadNurse
HN_6 Fri Day HeadNurse
HN_6 Sat Day HeadNurse
HN_6 Sun Day HeadNurse
HN_7 Wed Late Nurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late HeadNurse
HN_8 Thu Night Nurse
HN_8 Fri Night HeadNurse
HN_8 Sat Night HeadNurse
HN_8 Sun Night HeadNurse
HN_9 Mon Day Nurse
HN_9 Tue Day Nurse
HN_9 Wed Day Nurse
HN_9 Thu Late HeadNurse
HN_9 Fri Late Nurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_11 Fri Day HeadNurse
HN_11 Sat Day Nurse
HN_11 Sun Early HeadNurse
HN_12 Mon Late Nurse
HN_12 Tue Late Nurse
HN_13 Sat Day Nurse
HN_13 Sun Day Nurse
HN_14 Mon Night HeadNurse
HN_14 Thu Day Nurse
HN_14 Fri Day Nurse
HN_14 Sat Early Nurse
HN_14 Sun Early Nurse
HN_15 Mon Day Nurse
HN_15 Fri Night Nurse
HN_15 Sat Night Nurse
HN_15 Sun Night Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_17 Mon Night Caretaker
NU_17 Tue Night Nurse
NU_17 Wed Night Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Thu Late Nurse
NU_19 Fri Late Nurse
NU_20 Mon Late Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_20 Sat Early Caretaker
NU_20 Sun Day Caretaker
NU_21 Mon Late Nurse
NU_21 Fri Late Nurse
NU_21 Sat Late Caretaker
NU_21 Sun Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Caretaker
NU_25 Thu Night Caretaker
NU_25 Fri Night Nurse
NU_26 Mon Day Nurse
NU_26 Tue Day Caretaker
NU_26 Wed Day Nurse
NU_26 Thu Early Nurse
NU_26 Fri Early Caretaker
NU_27 Wed Day Nurse
NU_27 Thu Day Nurse
NU_27 Fri Day Nurse
NU_28 Mon Late Caretaker
NU_28 Tue Late Nurse
NU_28 Wed Late Caretaker
NU_29 Mon Day Caretaker
NU_29 Tue Day Caretaker
