SOLUTION
4 n100w8

ASSIGNMENTS = 318
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_1 Fri Day HeadNurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_3 Fri Early HeadNurse
HN_3 Sat Early Nurse
HN_3 Sun Late HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Nurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night Nurse
HN_6 Thu Night HeadNurse
HN_6 Fri Night Nurse
HN_7 Wed Day Nurse
HN_7 Thu Day Nurse
HN_7 Fri Day HeadNurse
HN_8 Wed Early Nurse
HN_8 Thu Early HeadNurse
HN_8 Fri Early HeadNurse
HN_9 Wed Late HeadNurse
HN_9 Thu Late HeadNurse
HN_9 Fri Late HeadNurse
HN_11 Wed Early Nurse
HN_11 Thu Early HeadNurse
HN_11 Fri Early Nurse
HN_12 Sat Early Nurse
HN_12 Sun Early HeadNurse
HN_13 Mon Late Nurse
HN_13 Tue Late Nurse
HN_13 Wed Late Nurse
HN_13 Thu Late Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late Nurse
HN_14 Sat Late Nurse
HN_14 Sun Late Nurse
HN_15 Tue Night Nurse
HN_15 Wed Night Nurse
HN_15 Thu Night Nurse
HN_15 Fri Night Nurse
NU_16 Fri Day Nurse
NU_16 Sat Day Nurse
NU_16 Sun Day Nurse
NU_17 Thu Night Nurse
NU_17 Fri Night Caretaker
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Caretaker
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Caretaker
NU_19 Thu Early Nurse
NU_19 Fri Early Nurse
NU_20 Mon Late Nurse
NU_20 Tue Late Caretaker
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Mon Late Caretaker
NU_21 Tue Late Caretaker
NU_21 Wed Late Nurse
NU_21 Sat Night Nurse
NU_21 Sun Night Nurse
NU_22 Thu Day Nurse
NU_22 Fri Day Nurse
NU_23 Thu Day Nurse
NU_23 Fri Day Caretaker
NU_24 Wed Late Caretaker
NU_24 Thu Late Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Late Caretaker
NU_25 Thu Late Caretaker
