SOLUTION
7 n100w8

ASSIGNMENTS = 313
HN_0 Fri Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night Nurse
HN_3 Wed Early Nurse
HN_3 Thu Early HeadNurse
HN_3 Fri Early HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Early Nurse
HN_4 Sat Late Nurse
HN_4 Sun Late Nurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_6 Mon Day HeadNurse
HN_6 Sat Night HeadNurse
HN_6 Sun Night Nurse
HN_7 Sat Day HeadNurse
HN_7 Sun Day HeadNurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_9 Thu Late Nurse
HN_9 Fri Late Nurse
HN_10 Mon Early HeadNurse
HN_10 Tue Early HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_12 Wed Early Nurse
HN_12 Thu Early Nurse
HN_13 Mon Day Nurse
HN_14 Mon Early Nurse
HN_14 Thu Day Nurse
HN_14 Fri Day HeadNurse
HN_14 Sat Day HeadNurse
HN_14 Sun Day Nurse
HN_15 Mon Night Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day HeadNurse
HN_15 Sat Early HeadNurse
HN_15 Sun Early HeadNurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_17 Mon Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_18 Mon Late Nurse
NU_18 Tue Late Nurse
NU_18 Wed Late Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Caretaker
NU_19 Sat Early Nurse
NU_19 Sun Early Nurse
NU_20 Mon Day Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Nurse
NU_20 Sun Early Caretaker
NU_21 Mon Late Nurse
NU_21 Fri Day Nurse
NU_21 Sat Day Caretaker
NU_21 Sun Early Caretaker
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_23 Mon Day Nurse
NU_23 Tue Day Nurse
NU_24 Thu Day Caretaker
NU_24 Fri Day Caretaker
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Tue Day Nurse
NU_26 Wed Day Caretaker
NU_26 Thu Late Caretaker
NU_26 Fri Late Caretaker
NU_27 Fri Late Caretaker
NU_27 Sat Late Caretaker
NU_27 Sun Night Nurse
NU_28 Mon Late Caretaker
NU_28 Tue Late Caretaker
NU_28 Wed Late Nurse
NU_29 Mon Early Caretaker
NU_29 Tue Early Caretaker
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Mon Late Caretaker
NU_31 Tue Late Caretaker
NU_31 Wed Late Caretaker
NU_31 Sat Night Nurse
NU_31 Sun Night Caretaker
NU_32 Tue Night Nurse
NU_32 Wed Night Caretaker
NU_32 Thu Night Caretaker
NU_32 Fri Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_34 Wed Early Nurse
NU_34 Thu Early Nurse
NU_34 Fri Early Caretaker
CT_35 Mon Late Caretaker
CT_35 Tue Late Caretaker
CT_35 Sat Day Caretaker
CT_35 Sun Day Caretaker
CT_36 Sat Late Caretaker
CT_36 Sun Late Caretaker
CT_37 Wed Late Caretaker
CT_37 Thu Late Caretaker
CT_37 Fri Late Caretaker
CT_38 Mon Late Caretaker
