SOLUTION
2 n100w8

ASSIGNMENTS = 310
HN_0 Sat Early HeadNurse
HN_0 Sun Early HeadNurse
HN_1 Tue Early HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early Nurse
HN_2 Fri Night Nurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late Nurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night HeadNurse
HN_8 Mon Day Nurse
HN_8 Tue Day HeadNurse
HN_8 Wed Day Nurse
HN_9 Mon Late Nurse
HN_9 Tue Late HeadNurse
HN_9 Fri Day HeadNurse
HN_9 Sat Day Nurse
HN_9 Sun Day Nurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day Nurse
HN_12 Tue Late Nurse
HN_12 Wed Late Nurse
HN_13 Thu Early Nurse
HN_13 Fri Early Nurse
HN_13 Sat Early Nurse
HN_13 Sun Late HeadNurse
HN_14 Mon Night HeadNurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night HeadNurse
HN_14 Fri Night Nurse
HN_15 Mon Early HeadNurse
HN_15 Tue Early HeadNurse
HN_15 Wed Early Nurse
HN_15 Thu Late HeadNurse
HN_15 Fri Late Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_16 Fri Night Caretaker
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Nurse
NU_18 Tue Day Nurse
NU_18 Wed Day Caretaker
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Day Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_21 Mon Day Caretaker
NU_21 Tue Day Nurse
NU_21 Wed Day Caretaker
NU_21 Thu Late Caretaker
NU_21 Fri Late Caretaker
NU_22 Tue Late Nurse
NU_22 Wed Late Caretaker
NU_23 Thu Early Caretaker
NU_23 Fri Early Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Nurse
NU_25 Mon Night Nurse
