SOLUTION
3 n110w4

ASSIGNMENTS = 371
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late Nurse
HN_3 Sun Late HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day Nurse
HN_4 Sun Day HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_5 Fri Night HeadNurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night Nurse
HN_6 Fri Night Nurse
HN_6 Sat Night HeadNurse
HN_6 Sun Night HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Fri Early HeadNurse
HN_8 Sat Early Nurse
HN_8 Sun Early HeadNurse
HN_9 Mon Night HeadNurse
HN_10 Mon Day HeadNurse
HN_10 Tue Day Nurse
HN_10 Wed Day Nurse
HN_10 Thu Day Nurse
HN_10 Fri Day Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early HeadNurse
HN_11 Sun Day HeadNurse
HN_12 Tue Early Nurse
HN_12 Wed Early HeadNurse
HN_12 Thu Early Nurse
HN_12 Fri Early Nurse
HN_13 Mon Day Nurse
HN_13 Tue Day Nurse
HN_13 Wed Day Nurse
HN_14 Wed Early Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_15 Mon Night Nurse
HN_15 Tue Night Nurse
HN_15 Wed Night Nurse
HN_15 Thu Night Nurse
HN_16 Mon Day Nurse
HN_16 Thu Late HeadNurse
HN_16 Fri Late Nurse
HN_16 Sat Late Nurse
HN_16 Sun Late HeadNurse
HN_18 Mon Late Nurse
HN_18 Tue Late Nurse
HN_18 Wed Late HeadNurse
HN_18 Sat Early Nurse
HN_18 Sun Early HeadNurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
HN_19 Sat Night Nurse
HN_19 Sun Night Nurse
NU_20 Sat Early Caretaker
NU_20 Sun Early Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Caretaker
NU_21 Fri Night Caretaker
NU_22 Mon Early Nurse
NU_22 Tue Early Nurse
NU_22 Wed Early Nurse
NU_22 Thu Early Caretaker
NU_22 Fri Early Nurse
NU_23 Sat Day Caretaker
NU_23 Sun Day Nurse
NU_24 Thu Night Caretaker
NU_24 Fri Night Caretaker
NU_24 Sat Night Nurse
NU_24 Sun Night Caretaker
NU_25 Wed Late Nurse
NU_25 Thu Late Nurse
NU_25 Fri Late Nurse
NU_26 Wed Late Nurse
NU_26 Thu Late Nurse
NU_26 Sun Day Nurse
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_28 Sat Early Caretaker
NU_28 Sun Early Nurse
NU_29 Tue Night Nurse
NU_29 Wed Night Caretaker
NU_29 Thu Night Caretaker
NU_29 Fri Night Caretaker
NU_30 Wed Day Nurse
NU_30 Thu Day Nurse
NU_30 Fri Day Nurse
NU_31 Mon Early Nurse
NU_32 Mon Late Caretaker
NU_32 Tue Late Nurse
NU_32 Wed Late Nurse
NU_32 Thu Late Nurse
NU_32 Fri Late Nurse
NU_33 Mon Day Nurse
NU_33 Tue Day Caretaker
NU_33 Wed Day Caretaker
NU_33 Thu Day Nurse
NU_33 Fri Day Nurse
NU_34 Thu Late Caretaker
NU_34 Fri Late Caretaker
NU_35 Fri Early Caretaker
NU_35 Sat Early Caretaker
NU_35 Sun Late Nurse
NU_36 Mon Day Caretaker
NU_37 Thu Late Caretaker
NU_37 Fri Late Caretaker
