SOLUTION
0 n120w4

ASSIGNMENTS = 474
HN_0 Wed Late HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early HeadNurse
HN_4 Fri Early Nurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early Nurse
HN_5 Mon Day Nurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Tue Early HeadNurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day HeadNurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late Nurse
HN_8 Wed Late HeadNurse
HN_9 Wed Early HeadNurse
HN_9 Thu Early HeadNurse
HN_9 Fri Late HeadNurse
HN_9 Sat Late HeadNurse
HN_9 Sun Late Nurse
HN_10 Wed Day Nurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day Nurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early HeadNurse
HN_11 Thu Early Nurse
HN_11 Fri Early Nurse
HN_12 Mon Late Nurse
HN_13 Fri Day Nurse
HN_13 Sat Day HeadNurse
HN_13 Sun Late Nurse
HN_14 Mon Night HeadNurse
HN_14 Tue Night Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
HN_16 Wed Late Nurse
HN_16 Thu Late HeadNurse
HN_16 Fri Late HeadNurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Day Nurse
HN_17 Thu Day Nurse
HN_17 Fri Day Nurse
HN_18 Fri Early Nurse
HN_18 Sat Early Nurse
HN_18 Sun Night HeadNurse
HN_19 Mon Night HeadNurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Mon Night Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_23 Fri Night Nurse
NU_23 Sat Night Nurse
NU_23 Sun Night Nurse
NU_24 Mon Night Nurse
NU_24 Thu Early Nurse
NU_24 Fri Early Caretaker
NU_24 Sat Day Nurse
NU_24 Sun Day Nurse
NU_25 Mon Night Nurse
NU_25 Thu Day Nurse
