SOLUTION
3 n070w4

ASSIGNMENTS = 281
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Early Nurse
HN_0 Thu Early HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Early HeadNurse
HN_2 Wed Late Nurse
HN_2 Thu Late Nurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_4 Wed Late Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late Nurse
HN_5 Thu Day HeadNurse
HN_5 Fri Day HeadNurse
HN_5 Sat Late HeadNurse
HN_5 Sun Late Nurse
HN_6 Thu Day Nurse
HN_6 Fri Day Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early HeadNurse
HN_7 Mon Day Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
NU_8 Wed Early Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_9 Mon Late Nurse
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_9 Sat Night Nurse
NU_9 Sun Night Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_10 Sat Night Caretaker
NU_10 Sun Night Nurse
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_12 Mon Late Nurse
NU_12 Thu Night Nurse
NU_12 Fri Night Nurse
NU_12 Sat Night Caretaker
NU_12 Sun Night Caretaker
NU_13 Thu Night Nurse
NU_13 Fri Night Caretaker
NU_13 Sat Night Caretaker
NU_13 Sun Night Caretaker
NU_14 Mon Late Nurse
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Day Nurse
NU_15 Tue Day Nurse
NU_15 Wed Day Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Caretaker
NU_16 Fri Night Caretaker
NU_17 Fri Day Nurse
NU_17 Sat Day Nurse
NU_17 Sun Day Nurse
NU_18 Thu Late Nurse
NU_18 Fri Late Nurse
NU_18 Sat Late Nurse
NU_18 Sun Late Caretaker
NU_19 Mon Late Nurse
NU_19 Tue Late Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Late Caretaker
NU_21 Thu Late Nurse
NU_22 Mon Late Caretaker
NU_22 Tue Late Nurse
