SOLUTION
7 n080w8

ASSIGNMENTS = 271
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_1 Wed Early Nurse
HN_1 Thu Early Nurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Day HeadNurse
HN_2 Mon Night HeadNurse
HN_3 Mon Night Nurse
HN_3 Tue Night HeadNurse
HN_4 Tue Night Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Sat Night Nurse
HN_5 Sun Night HeadNurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Fri Early Nurse
HN_6 Sat Early Nurse
HN_6 Sun Day Nurse
HN_7 Mon Late Nurse
HN_7 Tue Late Nurse
HN_7 Wed Late HeadNurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late HeadNurse
HN_8 Mon Early Nurse
HN_8 Tue Early HeadNurse
HN_9 Fri Day HeadNurse
HN_9 Sat Day HeadNurse
HN_9 Sun Late Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Fri Day Nurse
NU_10 Sat Day Nurse
NU_10 Sun Day Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_12 Mon Late Caretaker
NU_13 Wed Day Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Fri Night Nurse
NU_15 Sat Night Nurse
NU_15 Sun Night Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
NU_17 Tue Late Caretaker
NU_17 Wed Late Nurse
NU_17 Thu Late Nurse
NU_17 Fri Late Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Caretaker
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Caretaker
NU_19 Mon Early Caretaker
NU_19 Tue Early Nurse
NU_19 Fri Late Caretaker
NU_19 Sat Late Nurse
NU_19 Sun Late Nurse
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_20 Sat Early Caretaker
CT_21 Thu Night Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_22 Fri Night Caretaker
CT_23 Mon Late Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Early Caretaker
