SOLUTION
3 n100w8

ASSIGNMENTS = 320
HN_0 Tue Night HeadNurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Nurse
HN_1 Mon Late Nurse
HN_1 Tue Late Nurse
HN_1 Wed Late HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night HeadNurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day Nurse
HN_4 Fri Day HeadNurse
HN_5 Mon Late Nurse
HN_6 Wed Early Nurse
HN_6 Thu Early HeadNurse
HN_6 Fri Early HeadNurse
HN_6 Sat Late Nurse
HN_6 Sun Late HeadNurse
HN_7 Wed Late Nurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late HeadNurse
HN_8 Mon Early HeadNurse
HN_9 Wed Early Nurse
HN_9 Thu Early HeadNurse
HN_9 Fri Early HeadNurse
HN_10 Tue Day HeadNurse
HN_10 Wed Day Nurse
HN_11 Sat Early Nurse
HN_11 Sun Early HeadNurse
HN_12 Thu Early Nurse
HN_12 Fri Early Nurse
HN_13 Mon Day HeadNurse
HN_13 Tue Day Nurse
HN_13 Wed Day Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_15 Fri Day HeadNurse
HN_15 Sat Day Nurse
HN_15 Sun Day HeadNurse
NU_16 Wed Day Caretaker
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
NU_16 Sat Late Caretaker
NU_16 Sun Late Nurse
NU_17 Mon Early Nurse
NU_17 Tue Late Caretaker
NU_17 Wed Late Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Tue Late Caretaker
NU_19 Wed Late Caretaker
NU_20 Mon Late Caretaker
NU_20 Thu Night Nurse
NU_20 Fri Night Nurse
NU_20 Sat Night Nurse
NU_20 Sun Night Nurse
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Late Caretaker
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_23 Tue Early Nurse
NU_23 Wed Early Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Caretaker
NU_25 Mon Night Nurse
NU_25 Sat Early Nurse
NU_25 Sun Early Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Early Caretaker
NU_27 Fri Early Nurse
NU_28 Mon Late Caretaker
NU_28 Tue Late Caretaker
NU_28 Wed Late Caretaker
NU_30 Tue Night Caretaker
NU_30 Wed Night Caretaker
NU_30 Thu Night Caretaker
NU_30 Fri Night Caretaker
NU_31 Mon Early Caretaker
NU_31 Tue Early Caretaker
NU_31 Wed Day Caretaker
NU_31 Thu Day Nurse
NU_31 Fri Day Nurse
NU_32 Wed Night Caretaker
NU_32 Thu Night Caretaker
NU_32 Fri Night Caretaker
NU_32 Sat Night Nurse
NU_32 Sun Night Caretaker
NU_33 Mon Day Nurse
NU_33 Tue Day Caretaker
NU_33 Wed Day Caretaker
NU_34 Sat Day Nurse
NU_34 Sun Day Nurse
CT_35 Thu Day Caretaker
CT_35 Fri Day Caretaker
CT_35 Sat Late Caretaker
CT_35 Sun Late Caretaker
CT_36 Mon Late Caretaker
CT_37 Wed Early Caretaker
CT_37 Thu Early Caretaker
CT_37 Fri Early Caretaker
CT_38 Mon Day Caretaker
CT_38 Tue Day Caretaker
CT_38 Wed Late Caretaker
CT_38 Thu Late Caretaker
CT_38 Fri Late Caretaker
CT_39 Mon Early Caretaker
CT_39 Tue Early Caretaker
CT_39 Wed Day Caretaker
CT_39 Thu Day Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Early Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Late Caretaker
CT_42 Fri Late Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Early Caretaker
CT_43 Thu Early Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_45 Mon Late Caretaker
CT_45 Tue Late Caretaker
CT_46 Mon Night Caretaker
CT_46 Tue Night Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_47 Mon Day Caretaker
CT_47 Tue Day Caretaker
CT_48 Tue Late Caretaker
CT_48 Wed Late Caretaker
CT_48 Thu Late Caretaker
CT_48 Fri Late Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Early Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Early Caretaker
CT_51 Mon Day Caretaker
CT_51 Sat Early Caretaker
CT_51 Sun Early Caretaker
CT_52 Mon Late Caretaker
CT_52 Fri Early Caretaker
CT_52 Sat Early Caretaker
CT_52 Sun Day Caretaker
CT_53 Mon Early Caretaker
CT_53 Tue Early Caretaker
CT_54 Mon Early Caretaker
CT_54 Tue Early Caretaker
CT_54 Wed Early Caretaker
CT_55 Tue Day Caretaker
CT_55 Wed Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_57 Fri Day Caretaker
CT_57 Sat Day Caretaker
CT_57 Sun Day Caretaker
CT_58 Mon Day Caretaker
CT_58 Sat Day Caretaker
CT_58 Sun Day Caretaker
CT_59 Sat Early Caretaker
CT_59 Sun Early Caretaker
CT_60 Mon Night Caretaker
CT_60 Tue Night Caretaker
CT_60 Wed Night Caretaker
CT_60 Thu Night Caretaker
CT_60 Fri Night Caretaker
CT_61 Wed Day Caretaker
CT_61 Thu Day Caretaker
CT_61 Fri Day Caretaker
CT_61 Sat Late Caretaker
CT_61 Sun Late Caretaker
CT_62 Mon Night Caretaker
CT_62 Tue Night Caretaker
CT_62 Wed Night Caretaker
CT_62 Thu Night Caretaker
CT_62 Fri Night Caretaker
CT_63 Sat Night Caretaker
CT_63 Sun Night Caretaker
CT_64 Fri Day Caretaker
CT_64 Sat Day Caretaker
CT_64 Sun Day Caretaker
CT_65 Fri Early Caretaker
CT_65 Sat Early Caretaker
CT_65 Sun Late Caretaker
CT_66 Wed Night Caretaker
CT_66 Thu Night Caretaker
CT_66 Fri Night Caretaker
CT_66 Sat Night Caretaker
CT_66 Sun Night Caretaker
CT_67 Thu Day Caretaker
CT_67 Fri Day Caretaker
CT_68 Mon Early Caretaker
CT_68 Tue Early Caretaker
CT_69 Tue Early Caretaker
CT_69 Wed Early Caretaker
CT_69 Thu Early Caretaker
CT_70 Fri Day Caretaker
CT_70 Sat Day Caretaker
CT_70 Sun Late Caretaker
CT_71 Wed Late Caretaker
CT_71 Thu Late Caretaker
CT_72 Mon Night Caretaker
CT_72 Tue Night Caretaker
CT_72 Wed Night Caretaker
CT_73 Wed Late Caretaker
CT_73 Thu Late Caretaker
CT_73 Fri Late Caretaker
CT_73 Sat Late Caretaker
CT_73 Sun Late Caretaker
CT_74 Mon Late Caretaker
CT_74 Tue Late Caretaker
CT_74 Fri Night Caretaker
CT_74 Sat Night Caretaker
CT_74 Sun Night Caretaker
TR_75 Fri Early Trainee
TR_75 Sat Early Trainee
TR_75 Sun Late Trainee
TR_76 Mon Day Trainee
TR_76 Sat Early Trainee
TR_76 Sun Early Trainee
TR_78 Thu Early Trainee
TR_78 Fri Early Trainee
TR_79 Mon Late Trainee
TR_79 Tue Late Trainee
TR_80 Thu Early Trainee
TR_80 Fri Early Trainee
TR_81 Fri Night Trainee
TR_81 Sat Night Trainee
TR_81 Sun Night Trainee
TR_82 Wed Late Trainee
TR_82 Thu Late Trainee
TR_82 Fri Late Trainee
TR_82 Sat Late Trainee
