SOLUTION
6 n100w8

ASSIGNMENTS = 316
HN_0 Mon Late Nurse
HN_0 Tue Late Nurse
HN_0 Wed Late HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night Nurse
HN_2 Sun Night Nurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Early HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Fri Day Nurse
HN_5 Sat Day HeadNurse
HN_5 Sun Day Nurse
HN_6 Mon Early Nurse
HN_6 Tue Late Nurse
HN_6 Wed Late HeadNurse
HN_7 Mon Early Nurse
HN_7 Tue Early Nurse
HN_7 Wed Early HeadNurse
HN_9 Tue Day HeadNurse
HN_9 Wed Day Nurse
HN_9 Thu Late Nurse
HN_9 Fri Late Nurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_11 Sat Late HeadNurse
HN_11 Sun Late HeadNurse
HN_12 Mon Day Nurse
HN_12 Tue Day HeadNurse
HN_13 Fri Day Nurse
HN_13 Sat Day HeadNurse
HN_13 Sun Early HeadNurse
HN_14 Mon Night HeadNurse
HN_14 Tue Night HeadNurse
HN_14 Fri Early HeadNurse
HN_14 Sat Early HeadNurse
HN_14 Sun Early Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Late Caretaker
NU_17 Fri Late Nurse
NU_18 Mon Night Caretaker
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_18 Sat Late Nurse
NU_18 Sun Late Nurse
NU_19 Sat Early Nurse
NU_19 Sun Early Caretaker
NU_20 Mon Night Caretaker
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Thu Night Nurse
NU_21 Mon Early Caretaker
NU_21 Tue Early Caretaker
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Caretaker
NU_22 Mon Late Nurse
NU_22 Tue Late Nurse
NU_25 Tue Night Caretaker
NU_25 Wed Night Caretaker
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Fri Night Nurse
NU_26 Sat Night Nurse
NU_26 Sun Night Caretaker
NU_27 Mon Late Caretaker
NU_27 Tue Late Caretaker
NU_27 Wed Late Nurse
NU_28 Thu Early Nurse
NU_28 Fri Early Nurse
NU_28 Sat Day Nurse
NU_28 Sun Day Caretaker
NU_29 Thu Day Nurse
NU_29 Fri Day Caretaker
NU_30 Mon Late Caretaker
NU_30 Tue Late Caretaker
NU_30 Fri Late Nurse
NU_30 Sat Late Caretaker
NU_30 Sun Late Nurse
NU_31 Mon Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_31 Sat Night Caretaker
NU_31 Sun Night Caretaker
NU_32 Mon Late Caretaker
NU_32 Tue Late Caretaker
NU_32 Wed Late Nurse
NU_33 Tue Early Caretaker
NU_33 Wed Early Nurse
NU_33 Thu Early Caretaker
NU_33 Fri Early Caretaker
NU_34 Tue Day Nurse
NU_34 Wed Day Caretaker
NU_34 Thu Day Caretaker
CT_35 Mon Day Caretaker
CT_35 Tue Day Caretaker
