SOLUTION
1 n070w4

ASSIGNMENTS = 278
HN_0 Tue Late Nurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late Nurse
HN_0 Fri Late HeadNurse
HN_1 Tue Early HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night Nurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night Nurse
HN_3 Sun Early HeadNurse
HN_4 Mon Night Nurse
HN_4 Tue Night Nurse
HN_4 Wed Night Nurse
HN_5 Fri Late Nurse
HN_5 Sat Late HeadNurse
HN_5 Sun Late Nurse
HN_6 Mon Day HeadNurse
HN_6 Tue Day Nurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day Nurse
HN_7 Mon Late HeadNurse
HN_7 Tue Late Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Mon Early Nurse
NU_9 Tue Early Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Nurse
NU_10 Mon Night Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Nurse
NU_10 Thu Night Nurse
NU_11 Wed Early Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Day Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_13 Tue Night Nurse
NU_13 Wed Night Nurse
NU_13 Thu Night Caretaker
NU_13 Fri Night Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Sat Late Caretaker
NU_14 Sun Late Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Nurse
NU_15 Thu Night Caretaker
NU_15 Fri Night Nurse
NU_16 Thu Early Nurse
NU_16 Fri Early Nurse
NU_16 Sat Day Nurse
NU_16 Sun Day Nurse
NU_17 Mon Late Nurse
NU_18 Tue Night Caretaker
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Nurse
NU_19 Mon Day Nurse
NU_19 Tue Day Nurse
NU_19 Wed Late Nurse
NU_19 Thu Late Nurse
NU_19 Fri Late Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Mon Night Nurse
NU_22 Mon Day Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Nurse
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_23 Mon Late Nurse
NU_23 Tue Late Nurse
NU_23 Wed Late Nurse
NU_23 Thu Late Caretaker
NU_23 Fri Late Nurse
NU_24 Fri Night Nurse
NU_24 Sat Night Nurse
NU_24 Sun Night Nurse
NU_25 Mon Day Nurse
NU_25 Tue Day Nurse
NU_25 Wed Day Caretaker
NU_25 Thu Day Caretaker
NU_25 Fri Day Nurse
NU_26 Wed Day Caretaker
NU_26 Thu Day Caretaker
