SOLUTION
0 n120w8

ASSIGNMENTS = 481
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early Nurse
HN_2 Fri Night HeadNurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early HeadNurse
HN_4 Mon Late Nurse
HN_4 Tue Late Nurse
HN_4 Wed Late HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_5 Fri Night HeadNurse
HN_6 Wed Early HeadNurse
HN_6 Thu Early Nurse
HN_6 Fri Early HeadNurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early Nurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night HeadNurse
HN_7 Fri Night Nurse
HN_7 Sat Night Nurse
HN_7 Sun Night Nurse
HN_8 Wed Early Nurse
HN_8 Thu Early Nurse
HN_8 Fri Late Nurse
HN_8 Sat Late HeadNurse
HN_8 Sun Late HeadNurse
HN_9 Mon Late Nurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_9 Thu Late HeadNurse
HN_9 Fri Late Nurse
HN_10 Wed Day HeadNurse
HN_10 Thu Day HeadNurse
HN_10 Fri Early HeadNurse
HN_10 Sat Early Nurse
HN_10 Sun Early Nurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Thu Early Nurse
HN_11 Fri Early Nurse
HN_12 Mon Night HeadNurse
HN_12 Tue Night HeadNurse
HN_13 Tue Early Nurse
HN_13 Wed Early Nurse
HN_13 Thu Late HeadNurse
HN_13 Fri Late Nurse
HN_14 Mon Day HeadNurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_14 Sat Late Nurse
HN_14 Sun Late Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day HeadNurse
HN_15 Wed Day HeadNurse
HN_15 Thu Day HeadNurse
HN_15 Fri Day HeadNurse
HN_16 Mon Day Nurse
HN_16 Sat Day Nurse
HN_16 Sun Day Nurse
HN_17 Mon Night Nurse
HN_17 Tue Night Nurse
HN_17 Wed Night Nurse
HN_17 Thu Night HeadNurse
HN_17 Fri Night Nurse
HN_18 Mon Night Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_20 Wed Day Nurse
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_21 Sat Night Caretaker
NU_21 Sun Night Caretaker
NU_22 Tue Early Nurse
NU_22 Wed Early Nurse
NU_22 Thu Day Nurse
NU_22 Fri Day Nurse
NU_23 Thu Early Nurse
NU_23 Fri Early Nurse
NU_23 Sat Early Nurse
NU_23 Sun Early Nurse
NU_24 Wed Day Nurse
NU_24 Thu Day Nurse
NU_24 Fri Day Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Sat Late Caretaker
NU_25 Sun Late Nurse
NU_27 Thu Night Nurse
NU_27 Fri Night Nurse
NU_27 Sat Night Caretaker
NU_27 Sun Night Caretaker
NU_28 Mon Night Nurse
NU_28 Thu Day Nurse
NU_28 Fri Day Caretaker
NU_28 Sat Day Nurse
NU_28 Sun Early Caretaker
NU_29 Mon Early Nurse
NU_29 Tue Early Caretaker
NU_30 Mon Day Nurse
NU_30 Tue Day Nurse
NU_30 Wed Late Nurse
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_31 Wed Day Nurse
NU_31 Thu Day Caretaker
NU_31 Fri Day Caretaker
NU_32 Wed Night Nurse
NU_32 Thu Night Nurse
NU_32 Fri Night Nurse
NU_32 Sat Night Caretaker
NU_32 Sun Night Caretaker
NU_33 Mon Day Caretaker
NU_33 Tue Day Nurse
NU_33 Wed Day Nurse
NU_33 Thu Early Nurse
NU_33 Fri Early Nurse
NU_34 Tue Day Nurse
NU_34 Wed Day Nurse
NU_34 Thu Day Caretaker
NU_35 Tue Late Nurse
NU_35 Wed Late Nurse
NU_35 Thu Late Nurse
NU_35 Fri Late Caretaker
NU_36 Mon Day Caretaker
NU_36 Tue Day Caretaker
NU_36 Wed Day Caretaker
NU_36 Thu Early Nurse
NU_36 Fri Early Nurse
NU_37 Mon Late Nurse
NU_37 Tue Late Nurse
NU_37 Wed Late Caretaker
NU_37 Thu Late Nurse
NU_38 Tue Day Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Early Caretaker
NU_38 Fri Early Nurse
NU_39 Mon Early Nurse
NU_40 Mon Early Caretaker
NU_40 Tue Early Caretaker
NU_40 Wed Day Caretaker
NU_40 Thu Day Caretaker
NU_40 Fri Day Caretaker
NU_41 Mon Day Caretaker
NU_41 Tue Day Caretaker
NU_41 Wed Early Caretaker
NU_41 Thu Early Caretaker
NU_42 Mon Night Caretaker
NU_42 Tue Night Nurse
NU_42 Wed Night Nurse
NU_42 Thu Night Caretaker
NU_42 Fri Night Caretaker
NU_43 Tue Night Caretaker
NU_43 Wed Night Caretaker
NU_43 Thu Night Caretaker
NU_43 Fri Night Caretaker
NU_45 Mon Late Nurse
NU_45 Tue Late Nurse
NU_45 Fri Early Nurse
NU_45 Sat Early Caretaker
NU_45 Sun Day Caretaker
NU_46 Wed Early Caretaker
NU_46 Thu Early Caretaker
NU_46 Fri Early Caretaker
NU_47 Mon Late Caretaker
NU_47 Tue Late Caretaker
NU_47 Wed Late Caretaker
NU_48 Mon Early Caretaker
NU_48 Tue Early Caretaker
NU_48 Wed Early Caretaker
NU_48 Thu Day Caretaker
NU_48 Fri Day Caretaker
NU_49 Mon Late Caretaker
NU_49 Tue Late Caretaker
NU_49 Wed Late Caretaker
NU_49 Thu Late Nurse
NU_49 Fri Late Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Early Caretaker
CT_50 Sun Early Caretaker
CT_51 Mon Late Caretaker
CT_51 Tue Late Caretaker
CT_52 Mon Night Caretaker
CT_52 Tue Night Caretaker
