SOLUTION
4 n120w8

ASSIGNMENTS = 477
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Fri Late HeadNurse
HN_0 Sat Late Nurse
HN_0 Sun Late HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_2 Mon Late Nurse
HN_2 Tue Late HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Thu Night HeadNurse
HN_5 Fri Night HeadNurse
HN_5 Sat Night HeadNurse
HN_5 Sun Night HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early HeadNurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Tue Night HeadNurse
HN_9 Mon Day HeadNurse
HN_9 Tue Day HeadNurse
HN_9 Wed Early HeadNurse
HN_9 Thu Early HeadNurse
HN_9 Fri Early HeadNurse
HN_10 Mon Day Nurse
HN_10 Tue Day HeadNurse
HN_10 Wed Late HeadNurse
HN_10 Thu Late HeadNurse
HN_10 Fri Late HeadNurse
HN_11 Mon Day Nurse
HN_11 Tue Day Nurse
HN_11 Wed Day Nurse
HN_11 Sat Day Nurse
HN_11 Sun Day HeadNurse
HN_12 Mon Night Nurse
HN_12 Tue Night Nurse
HN_13 Tue Late Nurse
HN_13 Wed Late Nurse
HN_13 Thu Late Nurse
HN_13 Fri Late Nurse
HN_14 Mon Early Nurse
HN_14 Tue Early HeadNurse
HN_14 Wed Early Nurse
HN_14 Thu Day Nurse
HN_14 Fri Day HeadNurse
HN_15 Mon Late Nurse
HN_15 Tue Late Nurse
HN_15 Wed Late Nurse
HN_15 Sat Late Nurse
HN_15 Sun Late Nurse
HN_16 Mon Night Nurse
HN_16 Tue Night Nurse
HN_16 Wed Night HeadNurse
HN_16 Thu Night Nurse
HN_16 Fri Night HeadNurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Early Nurse
HN_17 Sat Early HeadNurse
HN_17 Sun Early HeadNurse
HN_18 Mon Night Nurse
HN_18 Tue Night Nurse
HN_18 Wed Night HeadNurse
HN_18 Thu Night Nurse
HN_18 Fri Night Nurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Late Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_20 Sat Late Nurse
NU_20 Sun Late Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_22 Sat Early Nurse
NU_22 Sun Early Nurse
NU_24 Mon Early Nurse
NU_24 Tue Early Nurse
NU_24 Wed Early Nurse
NU_24 Thu Early Nurse
NU_24 Fri Early Nurse
NU_25 Wed Early Nurse
NU_25 Thu Early Nurse
NU_25 Fri Early Nurse
NU_26 Mon Night Nurse
NU_26 Tue Night Nurse
NU_27 Wed Night Nurse
NU_27 Thu Night Nurse
NU_27 Fri Night Nurse
NU_27 Sat Night Nurse
NU_27 Sun Night Nurse
NU_28 Mon Night Nurse
NU_28 Tue Night Caretaker
NU_28 Wed Night Nurse
NU_28 Thu Night Nurse
NU_28 Fri Night Nurse
NU_29 Mon Early Caretaker
NU_29 Tue Early Nurse
NU_29 Wed Early Caretaker
NU_29 Thu Late Nurse
NU_29 Fri Late Nurse
NU_30 Mon Early Caretaker
NU_30 Tue Early Caretaker
NU_30 Wed Day Nurse
NU_30 Thu Day Nurse
NU_30 Fri Day Nurse
NU_31 Mon Late Nurse
NU_31 Tue Late Nurse
NU_31 Wed Late Nurse
NU_31 Sat Day Nurse
NU_31 Sun Day Nurse
NU_32 Mon Day Nurse
NU_32 Tue Day Nurse
NU_32 Wed Late Nurse
