SOLUTION
7 n120w8

ASSIGNMENTS = 464
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_0 Sat Day HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late HeadNurse
HN_3 Mon Late HeadNurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late HeadNurse
HN_6 Mon Day HeadNurse
HN_6 Tue Day HeadNurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night HeadNurse
HN_7 Wed Night Nurse
HN_7 Thu Night HeadNurse
HN_7 Fri Night HeadNurse
HN_8 Mon Early Nurse
HN_8 Tue Early HeadNurse
HN_8 Wed Early HeadNurse
HN_8 Thu Day HeadNurse
HN_8 Fri Day Nurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_9 Fri Night Nurse
HN_9 Sat Night HeadNurse
HN_9 Sun Night Nurse
HN_10 Mon Early Nurse
HN_10 Tue Early Nurse
HN_10 Wed Early HeadNurse
HN_10 Thu Day Nurse
HN_10 Fri Day Nurse
HN_11 Wed Day Nurse
HN_11 Thu Day Nurse
HN_11 Fri Early HeadNurse
HN_11 Sat Early HeadNurse
HN_11 Sun Day HeadNurse
HN_12 Mon Late Nurse
HN_13 Tue Night HeadNurse
HN_13 Wed Night Nurse
HN_13 Thu Night HeadNurse
HN_13 Fri Night Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late HeadNurse
HN_14 Sat Day Nurse
HN_14 Sun Day HeadNurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early Nurse
HN_15 Sat Early Nurse
HN_15 Sun Day Nurse
HN_16 Mon Day HeadNurse
HN_16 Tue Day Nurse
HN_16 Fri Late HeadNurse
HN_16 Sat Late HeadNurse
HN_16 Sun Late Nurse
HN_17 Mon Night HeadNurse
HN_17 Tue Night Nurse
HN_17 Fri Late Nurse
HN_17 Sat Late Nurse
HN_17 Sun Night Nurse
HN_18 Mon Early Nurse
HN_18 Tue Early Nurse
HN_18 Wed Day Nurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Late HeadNurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_21 Sat Late Nurse
NU_21 Sun Late Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Sat Early Nurse
NU_23 Sun Early Nurse
NU_24 Mon Early Nurse
NU_24 Tue Early Nurse
NU_24 Wed Early Nurse
NU_24 Thu Day Nurse
NU_24 Fri Day Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Mon Day Nurse
NU_27 Tue Day Nurse
NU_27 Wed Day Caretaker
NU_27 Thu Day Caretaker
NU_27 Fri Day Caretaker
NU_28 Mon Early Caretaker
NU_28 Tue Early Nurse
NU_28 Wed Early Nurse
NU_28 Sat Night Nurse
NU_28 Sun Night Nurse
NU_29 Mon Night Nurse
NU_29 Fri Day Caretaker
NU_29 Sat Day Nurse
NU_29 Sun Late Caretaker
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Caretaker
NU_30 Thu Night Nurse
NU_30 Fri Night Caretaker
NU_31 Wed Early Nurse
NU_31 Thu Early Nurse
NU_31 Fri Early Nurse
NU_31 Sat Late Caretaker
NU_31 Sun Late Caretaker
NU_32 Mon Late Nurse
NU_32 Tue Late Nurse
NU_32 Wed Late Nurse
NU_32 Sat Late Caretaker
NU_32 Sun Late Caretaker
NU_33 Mon Day Nurse
NU_33 Tue Day Nurse
NU_33 Wed Day Caretaker
NU_33 Sat Early Nurse
NU_33 Sun Early Caretaker
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_34 Wed Late Nurse
NU_35 Thu Day Caretaker
NU_35 Fri Day Caretaker
NU_35 Sat Day Nurse
NU_35 Sun Night Nurse
NU_36 Mon Day Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Day Caretaker
NU_36 Sat Day Caretaker
NU_36 Sun Night Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Early Caretaker
NU_37 Fri Early Caretaker
NU_38 Tue Late Caretaker
NU_38 Wed Late Nurse
NU_38 Thu Late Nurse
NU_39 Mon Day Caretaker
NU_39 Tue Day Caretaker
NU_39 Wed Day Caretaker
NU_39 Thu Day Caretaker
NU_39 Fri Day Caretaker
NU_40 Mon Day Caretaker
NU_40 Tue Day Caretaker
NU_40 Wed Early Caretaker
NU_40 Thu Early Caretaker
NU_40 Fri Early Caretaker
NU_41 Mon Day Caretaker
NU_41 Tue Day Caretaker
NU_41 Wed Day Caretaker
NU_41 Thu Day Caretaker
NU_42 Mon Early Caretaker
NU_42 Tue Early Caretaker
NU_42 Wed Early Caretaker
NU_42 Thu Late Nurse
NU_42 Fri Late Nurse
NU_43 Tue Night Nurse
NU_43 Wed Night Caretaker
NU_43 Thu Night Caretaker
NU_43 Fri Night Caretaker
NU_45 Mon Night Nurse
NU_45 Tue Night Caretaker
NU_45 Wed Night Caretaker
NU_45 Thu Night Caretaker
NU_45 Fri Night Caretaker
NU_46 Mon Late Nurse
NU_46 Tue Late Caretaker
NU_46 Wed Late Caretaker
NU_47 Mon Late Caretaker
NU_47 Tue Late Caretaker
NU_48 Mon Day Caretaker
NU_48 Tue Day Caretaker
NU_48 Wed Late Caretaker
NU_48 Thu Late Caretaker
NU_48 Fri Late Nurse
NU_49 Mon Day Caretaker
NU_49 Tue Day Caretaker
NU_49 Fri Night Caretaker
NU_49 Sat Night Nurse
NU_49 Sun Night Caretaker
CT_50 Mon Night Caretaker
CT_50 Tue Night Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_51 Mon Early Caretaker
CT_51 Tue Early Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Late Caretaker
CT_51 Fri Late Caretaker
CT_52 Mon Night Caretaker
CT_52 Tue Night Caretaker
CT_52 Fri Early Caretaker
