SOLUTION
2 n035w4

ASSIGNMENTS = 135
HN_0 Wed Day Caretaker
HN_0 Thu Day Caretaker
HN_0 Fri Day HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Sat Night Nurse
HN_1 Sun Night Nurse
HN_2 Mon Night Caretaker
HN_2 Tue Night Caretaker
HN_2 Wed Night HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Early Caretaker
HN_3 Sat Early HeadNurse
HN_3 Sun Day Nurse
HN_4 Tue Early Caretaker
HN_4 Wed Early Nurse
HN_4 Thu Early Caretaker
HN_5 Mon Day Caretaker
HN_5 Tue Day HeadNurse
HN_5 Wed Late Nurse
HN_5 Thu Late Nurse
HN_5 Fri Late HeadNurse
NU_6 Wed Late Caretaker
NU_6 Thu Late Nurse
NU_6 Fri Late Nurse
NU_7 Thu Late Caretaker
NU_7 Fri Late Caretaker
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_8 Fri Day Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Nurse
NU_9 Fri Day Caretaker
NU_10 Wed Night Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_10 Sat Night Caretaker
NU_10 Sun Night Caretaker
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_11 Thu Night Caretaker
NU_11 Fri Night Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Caretaker
NU_12 Fri Early Nurse
NU_13 Mon Night Nurse
NU_13 Tue Night Nurse
NU_13 Wed Night Caretaker
NU_13 Thu Night Caretaker
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Early Nurse
NU_15 Fri Day Caretaker
NU_15 Sat Day Caretaker
NU_15 Sun Day Caretaker
NU_16 Mon Night Caretaker
NU_16 Tue Night Caretaker
NU_16 Wed Night Caretaker
CT_17 Mon Day Caretaker
CT_17 Tue Day Caretaker
CT_17 Wed Day Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Sat Early Caretaker
CT_18 Sun Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Late Caretaker
CT_19 Fri Late Caretaker
CT_20 Mon Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Late Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Day Caretaker
CT_25 Fri Day Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Late Caretaker
CT_27 Tue Late Caretaker
CT_27 Wed Late Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
TR_29 Mon Day Trainee
TR_29 Tue Day Trainee
TR_29 Wed Late Trainee
TR_29 Thu Late Trainee
TR_30 Mon Day Trainee
TR_30 Tue Day Trainee
TR_30 Wed Day Trainee
TR_30 Sat Day Trainee
TR_30 Sun Day Trainee
TR_31 Wed Night Trainee
TR_31 Thu Night Trainee
TR_31 Fri Night Trainee
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Fri Day Trainee
TR_32 Sat Day Trainee
TR_32 Sun Late Trainee
TR_33 Mon Night Trainee
TR_33 Fri Early Trainee
TR_33 Sat Early Trainee
TR_33 Sun Night Trainee
TR_34 Mon Early Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
