SOLUTION
3 n035w4

ASSIGNMENTS = 135
HN_0 Thu Day Nurse
HN_0 Fri Day HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night Caretaker
HN_1 Wed Night HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_2 Wed Early Nurse
HN_3 Mon Day HeadNurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late Caretaker
HN_3 Sun Late Nurse
HN_4 Mon Day Caretaker
HN_4 Tue Day HeadNurse
HN_4 Wed Day Nurse
HN_5 Thu Day Caretaker
HN_5 Fri Day Nurse
HN_5 Sat Early Nurse
HN_5 Sun Early Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_7 Sat Early Caretaker
NU_7 Sun Early Caretaker
NU_8 Mon Early Caretaker
NU_8 Tue Early Caretaker
NU_8 Fri Day Caretaker
NU_8 Sat Day Nurse
NU_8 Sun Night Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Nurse
NU_10 Sat Night Nurse
NU_10 Sun Night Caretaker
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_11 Sat Early Caretaker
NU_11 Sun Day Nurse
NU_12 Thu Late Nurse
NU_12 Fri Late Caretaker
NU_12 Sat Late Nurse
NU_12 Sun Late Caretaker
NU_13 Mon Late Caretaker
NU_13 Tue Late Caretaker
NU_13 Wed Late Caretaker
NU_14 Mon Day Nurse
NU_14 Tue Day Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_16 Mon Night Caretaker
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Fri Day Caretaker
CT_18 Sat Day Caretaker
CT_18 Sun Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_20 Sat Night Caretaker
CT_20 Sun Night Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Late Caretaker
CT_25 Fri Late Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_28 Tue Late Caretaker
CT_28 Wed Late Caretaker
CT_28 Thu Late Caretaker
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
TR_29 Wed Early Trainee
TR_30 Mon Day Trainee
TR_30 Tue Day Trainee
TR_30 Fri Day Trainee
TR_30 Sat Day Trainee
TR_30 Sun Late Trainee
TR_31 Wed Night Trainee
TR_31 Thu Night Trainee
TR_31 Fri Night Trainee
TR_31 Sat Night Trainee
TR_31 Sun Night Trainee
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Fri Early Trainee
TR_32 Sat Early Trainee
TR_32 Sun Day Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_34 Mon Day Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
