SOLUTION
5 n100w8

ASSIGNMENTS = 313
HN_0 Mon Late HeadNurse
HN_0 Tue Late Nurse
HN_0 Wed Late HeadNurse
HN_2 Mon Day HeadNurse
HN_2 Tue Day Nurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_3 Mon Late Nurse
HN_4 Wed Late Nurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Thu Early HeadNurse
HN_5 Fri Early HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_6 Sat Late HeadNurse
HN_6 Sun Late HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early Nurse
HN_8 Wed Day Nurse
HN_8 Thu Day Nurse
HN_8 Fri Day HeadNurse
HN_9 Mon Night Nurse
HN_9 Tue Night HeadNurse
HN_9 Wed Night Nurse
HN_9 Thu Night HeadNurse
HN_9 Fri Night HeadNurse
HN_10 Mon Late Nurse
HN_10 Tue Late Nurse
HN_11 Wed Day Nurse
HN_11 Thu Day Nurse
HN_11 Fri Day HeadNurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_13 Fri Early Nurse
HN_14 Mon Late Nurse
HN_14 Fri Night Nurse
HN_14 Sat Night HeadNurse
HN_14 Sun Night HeadNurse
HN_15 Mon Early HeadNurse
HN_15 Tue Early Nurse
HN_15 Wed Early Nurse
HN_15 Sat Day HeadNurse
HN_15 Sun Day Nurse
NU_16 Mon Day Nurse
NU_16 Sat Night Nurse
NU_16 Sun Night Nurse
NU_17 Fri Day Nurse
NU_17 Sat Day Nurse
NU_17 Sun Night Caretaker
NU_18 Mon Early Nurse
NU_18 Tue Early Nurse
NU_18 Wed Day Caretaker
NU_18 Thu Day Nurse
NU_19 Tue Late Caretaker
NU_19 Wed Late Caretaker
NU_20 Mon Early Nurse
NU_20 Tue Early Caretaker
NU_20 Wed Early Caretaker
NU_20 Sat Late Nurse
NU_20 Sun Late Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Fri Day Nurse
NU_21 Sat Day Nurse
NU_21 Sun Late Nurse
NU_22 Sat Early Nurse
NU_22 Sun Early Nurse
NU_23 Sat Late Caretaker
NU_23 Sun Late Caretaker
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_25 Mon Night Caretaker
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
