SOLUTION
3 n110w4

ASSIGNMENTS = 371
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late HeadNurse
HN_2 Fri Early Nurse
HN_2 Sat Early HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day Nurse
HN_6 Mon Day Nurse
HN_6 Tue Day HeadNurse
HN_6 Wed Day Nurse
HN_6 Thu Day Nurse
HN_7 Mon Late HeadNurse
HN_7 Sat Day HeadNurse
HN_7 Sun Day Nurse
HN_8 Mon Night Nurse
HN_8 Tue Night Nurse
HN_8 Wed Night Nurse
HN_9 Mon Early HeadNurse
HN_10 Tue Early HeadNurse
HN_10 Wed Early HeadNurse
HN_10 Thu Early HeadNurse
HN_10 Fri Early Nurse
HN_11 Wed Early HeadNurse
HN_11 Thu Early Nurse
HN_12 Wed Day Nurse
HN_12 Thu Day Nurse
HN_12 Fri Day Nurse
HN_13 Mon Early Nurse
HN_13 Tue Early Nurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_14 Tue Late HeadNurse
HN_14 Wed Late HeadNurse
HN_14 Thu Late HeadNurse
HN_14 Fri Late Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Day Nurse
HN_15 Sat Day HeadNurse
HN_15 Sun Late HeadNurse
HN_16 Mon Day Nurse
HN_16 Thu Night HeadNurse
HN_16 Fri Night HeadNurse
HN_16 Sat Night Nurse
HN_16 Sun Night HeadNurse
HN_17 Mon Late Nurse
HN_18 Mon Late Nurse
HN_18 Tue Late Nurse
HN_18 Wed Late HeadNurse
HN_18 Sat Late Nurse
HN_18 Sun Late Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Tue Day Nurse
NU_20 Wed Day Caretaker
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Mon Night Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_21 Sat Early Nurse
NU_21 Sun Early Nurse
NU_22 Mon Early Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Early Caretaker
NU_24 Thu Night Nurse
NU_24 Fri Night Nurse
NU_24 Sat Night Caretaker
NU_24 Sun Night Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Caretaker
NU_25 Sat Day Nurse
NU_25 Sun Late Caretaker
NU_26 Thu Day Caretaker
NU_26 Fri Day Caretaker
NU_27 Thu Late Nurse
NU_27 Fri Late Nurse
NU_28 Tue Night Caretaker
NU_28 Wed Night Nurse
