SOLUTION
2 n110w4

ASSIGNMENTS = 371
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Late HeadNurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_2 Thu Day HeadNurse
HN_2 Fri Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late Nurse
HN_5 Mon Early HeadNurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early HeadNurse
HN_7 Sat Early HeadNurse
HN_7 Sun Late HeadNurse
HN_8 Fri Day Nurse
HN_8 Sat Day HeadNurse
HN_8 Sun Night HeadNurse
HN_9 Fri Early Nurse
HN_9 Sat Early HeadNurse
HN_9 Sun Early Nurse
HN_10 Mon Night HeadNurse
HN_10 Tue Night Nurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_11 Mon Late Nurse
HN_11 Tue Late Nurse
HN_12 Mon Day Nurse
HN_12 Tue Day HeadNurse
HN_12 Wed Late Nurse
HN_12 Thu Late Nurse
HN_13 Mon Early Nurse
HN_13 Tue Early HeadNurse
HN_13 Wed Early Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_15 Mon Night Nurse
HN_15 Tue Night Nurse
HN_15 Wed Night Nurse
HN_15 Thu Night HeadNurse
HN_15 Fri Night HeadNurse
HN_16 Mon Late Nurse
HN_16 Tue Late Nurse
HN_16 Wed Late Nurse
HN_16 Sat Day HeadNurse
HN_16 Sun Day Nurse
HN_17 Thu Early Nurse
HN_17 Fri Early Nurse
HN_17 Sat Early Nurse
HN_17 Sun Late Nurse
HN_18 Mon Night Nurse
HN_18 Tue Night Nurse
HN_18 Wed Night Nurse
HN_18 Thu Night Nurse
HN_18 Fri Night HeadNurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Day Nurse
HN_19 Thu Day Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_21 Mon Day Caretaker
NU_21 Thu Night Nurse
NU_21 Fri Night Nurse
NU_21 Sat Night Nurse
