SOLUTION
0 n110w4

ASSIGNMENTS = 374
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Wed Late HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Early HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early HeadNurse
HN_4 Sun Day HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early Nurse
HN_6 Sat Late HeadNurse
HN_6 Sun Late Nurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night HeadNurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night Nurse
HN_8 Mon Early Nurse
HN_8 Tue Early Nurse
HN_8 Wed Day Nurse
HN_8 Thu Day HeadNurse
HN_8 Fri Day HeadNurse
HN_9 Mon Early Nurse
HN_9 Tue Early Nurse
HN_9 Wed Early Nurse
HN_10 Wed Early Nurse
HN_10 Thu Early HeadNurse
HN_10 Fri Early Nurse
HN_10 Sat Early Nurse
HN_10 Sun Early HeadNurse
HN_11 Thu Day Nurse
HN_11 Fri Day HeadNurse
HN_12 Sat Day Nurse
HN_12 Sun Day HeadNurse
HN_13 Wed Day Nurse
HN_13 Thu Day Nurse
HN_13 Fri Night Nurse
HN_13 Sat Night HeadNurse
HN_13 Sun Night Nurse
HN_14 Tue Late HeadNurse
HN_14 Wed Late Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Day Nurse
HN_15 Sat Night Nurse
HN_15 Sun Night Nurse
HN_16 Mon Night Nurse
HN_16 Tue Night HeadNurse
HN_16 Wed Night Nurse
HN_16 Thu Night Nurse
HN_16 Fri Night Nurse
HN_17 Mon Late HeadNurse
HN_17 Tue Late Nurse
HN_17 Wed Late Nurse
HN_18 Wed Day Nurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
NU_20 Sat Day Caretaker
NU_20 Sun Day Nurse
NU_21 Mon Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_21 Sat Early Nurse
NU_21 Sun Early Nurse
NU_22 Mon Night Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Caretaker
NU_22 Thu Night Nurse
NU_22 Fri Night Caretaker
NU_23 Mon Early Caretaker
NU_23 Tue Early Caretaker
NU_23 Wed Late Nurse
NU_23 Thu Late Nurse
NU_26 Mon Late Nurse
NU_26 Tue Late Nurse
NU_27 Wed Early Caretaker
NU_27 Thu Early Nurse
