SOLUTION
0 n050w8

ASSIGNMENTS = 210
HN_0 Mon Night Nurse
HN_0 Tue Night Nurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night Nurse
HN_1 Wed Day Nurse
HN_1 Thu Day Nurse
HN_1 Fri Day HeadNurse
HN_2 Mon Night Nurse
HN_2 Fri Late HeadNurse
HN_2 Sat Late HeadNurse
HN_2 Sun Late HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Nurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Mon Early Nurse
HN_4 Fri Day Nurse
HN_4 Sat Day HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Caretaker
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_10 Mon Night Caretaker
NU_10 Thu Early Caretaker
NU_10 Fri Early Nurse
NU_10 Sat Day Nurse
NU_10 Sun Day Caretaker
NU_11 Mon Late Nurse
NU_11 Tue Late Nurse
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Caretaker
NU_12 Fri Early Caretaker
NU_12 Sat Late Nurse
NU_12 Sun Late Nurse
NU_13 Tue Late Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Late Caretaker
NU_14 Sun Late Caretaker
NU_15 Mon Late Nurse
NU_15 Tue Late Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Day Nurse
NU_16 Sat Early Nurse
NU_16 Sun Early Nurse
NU_17 Mon Late Nurse
NU_17 Tue Late Caretaker
NU_17 Wed Late Nurse
NU_17 Thu Late Caretaker
NU_17 Fri Late Nurse
NU_18 Sat Early Caretaker
NU_18 Sun Early Caretaker
NU_19 Tue Late Caretaker
NU_19 Wed Late Caretaker
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Mon Night Caretaker
NU_20 Tue Night Caretaker
NU_20 Wed Night Nurse
NU_20 Thu Night Nurse
NU_21 Mon Early Caretaker
NU_21 Thu Night Caretaker
NU_21 Fri Night Nurse
NU_21 Sat Night Nurse
NU_21 Sun Night Nurse
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_22 Fri Night Caretaker
NU_22 Sat Night Nurse
NU_22 Sun Night Caretaker
NU_23 Wed Day Caretaker
NU_23 Thu Day Nurse
NU_23 Fri Day Caretaker
NU_24 Mon Day Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Early Caretaker
NU_24 Sat Early Caretaker
NU_24 Sun Day Caretaker
NU_25 Mon Early Caretaker
NU_25 Tue Early Nurse
NU_25 Wed Early Caretaker
NU_25 Thu Early Caretaker
NU_25 Fri Early Caretaker
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Mon Day Caretaker
NU_27 Tue Day Caretaker
