SOLUTION
7 n080w8

ASSIGNMENTS = 269
HN_0 Mon Late Nurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early Nurse
HN_1 Sun Day HeadNurse
HN_2 Fri Day HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night Nurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day Nurse
HN_5 Sat Late HeadNurse
HN_5 Sun Late HeadNurse
HN_6 Mon Day Nurse
HN_6 Tue Day Nurse
HN_6 Wed Day Nurse
HN_6 Thu Early HeadNurse
HN_6 Fri Early Nurse
HN_7 Mon Night Nurse
HN_7 Tue Night Nurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night Nurse
HN_7 Fri Night HeadNurse
HN_8 Wed Late HeadNurse
HN_8 Thu Late HeadNurse
HN_8 Fri Late Nurse
HN_9 Tue Late HeadNurse
HN_9 Wed Late Nurse
HN_9 Thu Late Nurse
NU_10 Mon Late Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Nurse
NU_11 Tue Night Caretaker
NU_11 Wed Night Nurse
NU_11 Thu Night Caretaker
NU_11 Fri Night Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_12 Fri Early Caretaker
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Thu Late Nurse
NU_15 Mon Night Caretaker
NU_16 Tue Early Nurse
NU_16 Wed Early Nurse
NU_16 Thu Early Caretaker
NU_17 Mon Early Nurse
NU_17 Sat Day Nurse
NU_17 Sun Day Nurse
NU_18 Mon Early Caretaker
NU_18 Tue Early Caretaker
NU_18 Wed Early Caretaker
NU_18 Sat Night Nurse
NU_18 Sun Night Caretaker
NU_19 Mon Day Nurse
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_19 Sat Late Nurse
NU_19 Sun Late Nurse
CT_20 Mon Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_23 Mon Late Caretaker
CT_24 Tue Early Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Day Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Early Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_27 Sat Night Caretaker
CT_27 Sun Night Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Late Caretaker
CT_29 Tue Night Caretaker
CT_29 Wed Night Caretaker
CT_29 Thu Night Caretaker
CT_29 Fri Night Caretaker
CT_30 Tue Late Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_31 Mon Early Caretaker
CT_31 Tue Early Caretaker
CT_32 Sat Late Caretaker
CT_32 Sun Late Caretaker
CT_33 Wed Day Caretaker
CT_33 Thu Day Caretaker
CT_33 Fri Day Caretaker
CT_34 Mon Late Caretaker
CT_34 Tue Late Caretaker
CT_34 Wed Late Caretaker
CT_34 Thu Late Caretaker
CT_35 Tue Night Caretaker
CT_35 Wed Night Caretaker
CT_35 Thu Night Caretaker
CT_35 Fri Night Caretaker
CT_36 Wed Early Caretaker
CT_36 Thu Early Caretaker
CT_36 Fri Early Caretaker
CT_37 Mon Day Caretaker
CT_37 Tue Day Caretaker
CT_37 Wed Day Caretaker
CT_37 Thu Day Caretaker
CT_37 Fri Day Caretaker
CT_38 Mon Night Caretaker
CT_38 Tue Night Caretaker
CT_38 Fri Night Caretaker
CT_38 Sat Night Caretaker
CT_38 Sun Night Caretaker
CT_39 Mon Late Caretaker
CT_39 Tue Late Caretaker
CT_39 Wed Late Caretaker
CT_39 Thu Late Caretaker
CT_39 Fri Late Caretaker
CT_40 Mon Late Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Early Caretaker
CT_41 Wed Late Caretaker
CT_41 Thu Late Caretaker
CT_41 Fri Late Caretaker
CT_42 Mon Late Caretaker
CT_42 Tue Late Caretaker
CT_42 Wed Late Caretaker
CT_42 Sat Day Caretaker
CT_42 Sun Day Caretaker
CT_44 Mon Night Caretaker
CT_44 Tue Night Caretaker
CT_44 Wed Night Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_45 Mon Day Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Early Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Early Caretaker
CT_47 Mon Night Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Thu Night Caretaker
CT_47 Fri Night Caretaker
CT_48 Mon Day Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Early Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Late Caretaker
CT_49 Fri Late Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_50 Wed Day Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_52 Mon Early Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Early Caretaker
CT_53 Mon Late Caretaker
CT_53 Tue Late Caretaker
CT_54 Wed Early Caretaker
CT_54 Thu Early Caretaker
CT_54 Fri Early Caretaker
CT_55 Mon Early Caretaker
CT_56 Mon Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_56 Sat Day Caretaker
CT_56 Sun Day Caretaker
CT_57 Mon Night Caretaker
CT_57 Thu Day Caretaker
CT_57 Fri Day Caretaker
CT_57 Sat Early Caretaker
CT_57 Sun Early Caretaker
CT_58 Thu Late Caretaker
CT_58 Fri Late Caretaker
CT_58 Sat Late Caretaker
CT_58 Sun Late Caretaker
CT_59 Mon Night Caretaker
TR_60 Wed Day Trainee
TR_60 Thu Day Trainee
TR_60 Fri Day Trainee
TR_61 Thu Late Trainee
TR_61 Fri Late Trainee
TR_61 Sat Late Trainee
TR_61 Sun Late Trainee
TR_62 Tue Early Trainee
TR_62 Wed Early Trainee
TR_62 Thu Early Trainee
TR_63 Tue Day Trainee
TR_63 Wed Day Trainee
TR_63 Thu Day Trainee
TR_63 Fri Day Trainee
TR_64 Mon Early Trainee
TR_64 Tue Early Trainee
TR_64 Wed Early Trainee
TR_66 Sat Night Trainee
TR_66 Sun Night Trainee
TR_67 Mon Night Trainee
TR_67 Tue Night Trainee
TR_67 Wed Night Trainee
TR_67 Thu Night Trainee
TR_68 Fri Early Trainee
TR_68 Sat Early Trainee
TR_68 Sun Early Trainee
TR_69 Tue Night Trainee
TR_69 Wed Night Trainee
TR_69 Thu Night Trainee
TR_69 Fri Night Trainee
TR_70 Sat Day Trainee
TR_70 Sun Day Trainee
TR_71 Thu Early Trainee
TR_71 Fri Early Trainee
TR_71 Sat Early Trainee
TR_71 Sun Early Trainee
TR_72 Tue Early Trainee
TR_72 Wed Early Trainee
TR_72 Thu Early Trainee
TR_73 Mon Night Trainee
TR_74 Mon Late Trainee
TR_74 Tue Late Trainee
TR_74 Wed Late Trainee
TR_75 Tue Late Trainee
TR_75 Wed Late Trainee
TR_75 Thu Late Trainee
TR_75 Fri Late Trainee
TR_76 Mon Day Trainee
TR_76 Tue Day Trainee
TR_76 Wed Day Trainee
TR_76 Sat Late Trainee
TR_76 Sun Late Trainee
TR_77 Mon Night Trainee
TR_77 Tue Night Trainee
TR_77 Wed Night Trainee
TR_77 Thu Night Trainee
TR_78 Sat Day Trainee
TR_78 Sun Day Trainee
TR_79 Mon Day Trainee
TR_79 Tue Day Trainee
TR_79 Wed Day Trainee
