SOLUTION
3 n035w4

ASSIGNMENTS = 134
HN_0 Thu Day Caretaker
HN_0 Fri Day HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Early Nurse
HN_1 Sat Early Nurse
HN_1 Sun Early Caretaker
HN_2 Mon Night Nurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night Caretaker
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day Caretaker
HN_3 Sat Early Caretaker
HN_3 Sun Early Caretaker
HN_4 Tue Late Nurse
HN_4 Wed Late Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late HeadNurse
HN_5 Tue Early Caretaker
HN_5 Wed Early Caretaker
HN_5 Thu Early Nurse
NU_6 Wed Late Caretaker
NU_6 Thu Late Nurse
NU_6 Fri Late Nurse
NU_7 Fri Late Caretaker
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Early Nurse
NU_8 Thu Late Caretaker
NU_8 Fri Late Caretaker
NU_9 Mon Early Caretaker
NU_9 Tue Early Caretaker
NU_9 Wed Early Caretaker
NU_9 Thu Day Nurse
NU_9 Fri Day Nurse
NU_10 Mon Early Caretaker
NU_10 Tue Early Caretaker
NU_11 Thu Early Caretaker
NU_11 Fri Early Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Tue Night Nurse
NU_12 Wed Night Nurse
NU_12 Thu Night Nurse
NU_12 Fri Night Nurse
NU_13 Tue Night Caretaker
NU_13 Wed Night Nurse
NU_13 Thu Night Caretaker
NU_13 Fri Night Caretaker
NU_14 Mon Day Nurse
NU_14 Tue Day Nurse
NU_14 Wed Day Nurse
NU_15 Mon Late Nurse
NU_15 Fri Day Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Mon Night Caretaker
NU_16 Tue Night Caretaker
NU_16 Wed Night Caretaker
NU_16 Thu Night Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Fri Day Caretaker
CT_18 Sat Day Caretaker
CT_18 Sun Early Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_20 Mon Day Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Late Caretaker
CT_25 Thu Late Caretaker
CT_25 Fri Late Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_27 Sat Late Caretaker
CT_27 Sun Late Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Night Caretaker
CT_28 Sun Night Caretaker
TR_29 Mon Day Trainee
TR_29 Tue Day Trainee
TR_30 Mon Night Trainee
TR_30 Tue Night Trainee
TR_30 Wed Night Trainee
TR_30 Sat Day Trainee
TR_30 Sun Day Trainee
TR_31 Mon Early Trainee
TR_31 Fri Early Trainee
TR_31 Sat Early Trainee
TR_31 Sun Late Trainee
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_33 Wed Early Trainee
TR_33 Thu Early Trainee
TR_33 Fri Day Trainee
TR_33 Sat Day Trainee
TR_33 Sun Night Trainee
TR_34 Mon Day Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
