SOLUTION
2 n035w4

ASSIGNMENTS = 137
HN_0 Wed Late HeadNurse
HN_0 Thu Late Nurse
HN_0 Fri Late HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night Caretaker
HN_1 Sat Night Nurse
HN_1 Sun Night Nurse
HN_2 Mon Late Caretaker
HN_2 Tue Late Caretaker
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Nurse
HN_3 Thu Late Caretaker
HN_3 Fri Late Nurse
HN_4 Mon Day Nurse
HN_4 Tue Day Caretaker
HN_4 Wed Day Caretaker
HN_4 Thu Day HeadNurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Caretaker
HN_5 Wed Early Nurse
NU_6 Mon Day Caretaker
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_6 Sat Early Nurse
NU_6 Sun Early Nurse
NU_7 Thu Early Caretaker
NU_7 Fri Early Caretaker
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Caretaker
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_10 Mon Early Nurse
NU_10 Fri Early Caretaker
NU_10 Sat Early Caretaker
NU_10 Sun Early Caretaker
NU_11 Tue Night Nurse
NU_11 Wed Night Caretaker
NU_11 Thu Night Caretaker
NU_11 Fri Night Caretaker
NU_12 Tue Late Nurse
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_12 Fri Late Caretaker
NU_13 Mon Early Caretaker
NU_13 Tue Early Nurse
NU_13 Wed Early Caretaker
NU_13 Thu Early Caretaker
NU_14 Mon Late Nurse
NU_14 Tue Late Caretaker
NU_15 Thu Day Nurse
NU_15 Fri Day Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Wed Day Caretaker
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
CT_17 Mon Late Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Late Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Sat Early Caretaker
CT_18 Sun Early Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Day Caretaker
CT_20 Thu Day Caretaker
CT_20 Fri Day Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Night Caretaker
CT_21 Tue Night Caretaker
CT_21 Fri Day Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Late Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_23 Mon Late Caretaker
CT_23 Tue Late Caretaker
CT_23 Wed Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
CT_25 Wed Early Caretaker
CT_25 Thu Early Caretaker
CT_25 Fri Early Caretaker
CT_26 Fri Late Caretaker
CT_26 Sat Late Caretaker
CT_26 Sun Late Caretaker
CT_27 Mon Night Caretaker
CT_27 Tue Night Caretaker
CT_27 Wed Night Caretaker
CT_27 Thu Night Caretaker
CT_27 Fri Night Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
TR_29 Fri Early Trainee
TR_29 Sat Early Trainee
TR_29 Sun Day Trainee
TR_30 Mon Night Trainee
TR_30 Tue Night Trainee
TR_30 Wed Night Trainee
TR_30 Sat Late Trainee
TR_30 Sun Night Trainee
TR_31 Mon Day Trainee
TR_31 Tue Day Trainee
TR_31 Wed Day Trainee
TR_31 Sat Early Trainee
TR_31 Sun Early Trainee
TR_32 Mon Late Trainee
TR_32 Tue Late Trainee
TR_32 Wed Late Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_33 Wed Early Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_34 Wed Night Trainee
TR_34 Thu Night Trainee
TR_34 Fri Night Trainee
