SOLUTION
3 n070w4

ASSIGNMENTS = 280
HN_0 Mon Early Nurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Night HeadNurse
HN_2 Wed Late Nurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late Nurse
HN_3 Tue Early Nurse
HN_3 Wed Early HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
HN_4 Wed Night Nurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Nurse
HN_4 Sat Night Nurse
HN_4 Sun Night Nurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late Nurse
HN_6 Wed Late Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early HeadNurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day Nurse
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_9 Fri Early Nurse
NU_9 Sat Early Nurse
NU_9 Sun Late Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Nurse
NU_10 Fri Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_12 Mon Day Nurse
NU_12 Tue Day Nurse
NU_12 Wed Day Nurse
NU_12 Thu Day Nurse
NU_13 Mon Night Nurse
NU_14 Mon Day Nurse
NU_14 Tue Day Nurse
NU_14 Wed Day Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_15 Tue Early Nurse
NU_15 Wed Early Nurse
NU_15 Thu Early Nurse
NU_16 Wed Early Nurse
NU_16 Thu Early Caretaker
NU_16 Fri Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Early Caretaker
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Late Nurse
NU_18 Tue Late Nurse
NU_19 Mon Early Nurse
NU_19 Tue Early Caretaker
NU_19 Wed Early Caretaker
NU_19 Thu Early Caretaker
NU_19 Fri Early Caretaker
NU_20 Mon Early Nurse
NU_20 Tue Early Caretaker
NU_20 Wed Day Caretaker
NU_20 Thu Day Caretaker
NU_20 Fri Day Nurse
NU_21 Fri Day Caretaker
NU_21 Sat Day Nurse
NU_21 Sun Late Nurse
NU_22 Mon Day Caretaker
NU_22 Tue Day Caretaker
NU_22 Wed Day Caretaker
NU_22 Sat Late Nurse
NU_22 Sun Late Caretaker
NU_23 Mon Early Nurse
NU_23 Sat Day Nurse
NU_23 Sun Day Nurse
NU_24 Tue Day Caretaker
NU_24 Wed Day Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Early Caretaker
NU_25 Mon Late Nurse
NU_25 Tue Late Caretaker
NU_25 Wed Late Caretaker
NU_25 Thu Late Nurse
NU_25 Fri Late Nurse
NU_26 Mon Early Caretaker
NU_26 Tue Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Caretaker
NU_26 Fri Late Nurse
NU_27 Mon Early Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Caretaker
NU_27 Thu Late Caretaker
NU_27 Fri Late Caretaker
NU_28 Wed Day Caretaker
NU_28 Thu Day Caretaker
NU_28 Fri Day Caretaker
NU_28 Sat Day Caretaker
NU_28 Sun Night Nurse
NU_29 Wed Day Caretaker
NU_29 Thu Day Caretaker
NU_29 Fri Day Caretaker
NU_30 Fri Early Caretaker
NU_30 Sat Early Nurse
NU_30 Sun Day Nurse
NU_31 Mon Night Nurse
NU_31 Tue Night Nurse
NU_31 Wed Night Nurse
NU_31 Thu Night Nurse
NU_31 Fri Night Nurse
NU_32 Mon Night Nurse
NU_33 Mon Night Caretaker
NU_33 Tue Night Nurse
NU_33 Wed Night Nurse
NU_33 Thu Night Nurse
NU_33 Fri Night Nurse
NU_34 Mon Day Caretaker
NU_34 Tue Day Caretaker
NU_34 Wed Late Caretaker
NU_34 Thu Late Caretaker
NU_34 Fri Late Caretaker
NU_35 Mon Late Caretaker
NU_35 Tue Late Caretaker
NU_35 Wed Late Caretaker
NU_36 Fri Early Caretaker
NU_36 Sat Early Nurse
NU_36 Sun Early Nurse
NU_37 Mon Late Caretaker
NU_37 Tue Late Caretaker
NU_38 Fri Late Caretaker
NU_38 Sat Late Caretaker
NU_38 Sun Late Caretaker
NU_39 Mon Night Caretaker
NU_39 Tue Night Nurse
NU_39 Wed Night Caretaker
NU_39 Thu Night Caretaker
NU_39 Fri Night Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Early Caretaker
CT_40 Sun Late Caretaker
CT_41 Mon Night Caretaker
CT_41 Tue Night Caretaker
CT_41 Wed Night Caretaker
CT_41 Thu Night Caretaker
CT_41 Fri Night Caretaker
CT_42 Mon Night Caretaker
CT_42 Tue Night Caretaker
