SOLUTION
1 n070w4

ASSIGNMENTS = 281
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Mon Day Nurse
HN_1 Tue Day HeadNurse
HN_2 Tue Day Nurse
HN_2 Wed Day HeadNurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early HeadNurse
HN_4 Mon Night Nurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Nurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Fri Late Nurse
HN_5 Sat Late HeadNurse
HN_5 Sun Night Nurse
HN_6 Mon Early Nurse
HN_6 Tue Early Nurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day Nurse
HN_6 Fri Day Nurse
HN_7 Mon Early Nurse
HN_7 Tue Early Nurse
HN_7 Wed Early HeadNurse
HN_7 Thu Late Nurse
HN_7 Fri Late Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_11 Wed Day Nurse
NU_11 Thu Day Nurse
NU_11 Fri Day Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Sat Early Nurse
NU_12 Sun Early Nurse
NU_13 Mon Day Nurse
NU_13 Tue Day Nurse
NU_13 Wed Day Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Nurse
NU_14 Tue Day Nurse
NU_14 Wed Day Caretaker
NU_14 Thu Day Nurse
NU_15 Mon Late Nurse
NU_15 Tue Late Nurse
NU_15 Wed Late Nurse
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Nurse
NU_16 Fri Night Nurse
NU_16 Sat Night Nurse
NU_16 Sun Night Nurse
NU_17 Mon Night Nurse
NU_17 Tue Night Nurse
NU_17 Wed Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Nurse
NU_18 Thu Night Caretaker
NU_18 Fri Night Caretaker
NU_19 Mon Night Nurse
NU_19 Tue Night Caretaker
NU_19 Wed Night Caretaker
NU_19 Thu Night Caretaker
NU_19 Fri Night Caretaker
NU_20 Mon Late Nurse
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_20 Thu Late Caretaker
NU_20 Fri Late Caretaker
NU_21 Mon Night Caretaker
NU_21 Tue Night Caretaker
NU_21 Wed Night Caretaker
NU_22 Mon Late Nurse
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_22 Sat Day Nurse
NU_22 Sun Day Nurse
NU_23 Thu Early Nurse
NU_23 Fri Early Nurse
NU_23 Sat Day Caretaker
NU_23 Sun Day Caretaker
NU_24 Fri Early Nurse
NU_24 Sat Early Nurse
NU_24 Sun Night Caretaker
NU_25 Mon Day Nurse
NU_25 Tue Day Caretaker
NU_25 Wed Early Nurse
NU_25 Thu Early Nurse
NU_25 Fri Early Nurse
NU_26 Mon Early Nurse
NU_26 Tue Early Caretaker
NU_26 Wed Late Caretaker
NU_26 Thu Late Caretaker
NU_26 Fri Late Caretaker
NU_27 Wed Day Caretaker
NU_27 Thu Day Caretaker
NU_27 Fri Early Caretaker
NU_27 Sat Early Nurse
NU_27 Sun Early Caretaker
NU_28 Mon Late Caretaker
NU_28 Tue Late Nurse
NU_28 Wed Late Caretaker
NU_28 Thu Late Caretaker
NU_28 Fri Late Caretaker
NU_29 Mon Late Caretaker
NU_29 Tue Late Caretaker
NU_29 Wed Late Caretaker
NU_29 Sat Early Caretaker
NU_29 Sun Early Caretaker
NU_30 Mon Day Caretaker
NU_30 Tue Day Caretaker
NU_30 Wed Day Caretaker
NU_30 Thu Day Caretaker
NU_30 Fri Day Nurse
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_32 Mon Day Caretaker
NU_32 Tue Day Caretaker
NU_33 Wed Day Caretaker
NU_33 Thu Day Caretaker
NU_33 Fri Day Caretaker
NU_34 Wed Early Caretaker
NU_34 Thu Early Caretaker
NU_34 Fri Early Caretaker
NU_34 Sat Early Caretaker
NU_34 Sun Late Nurse
NU_35 Mon Late Caretaker
NU_35 Tue Late Caretaker
NU_35 Wed Late Caretaker
NU_35 Sat Late Nurse
NU_35 Sun Late Nurse
NU_36 Mon Late Caretaker
NU_36 Tue Late Caretaker
NU_37 Mon Late Caretaker
NU_37 Tue Late Caretaker
NU_37 Wed Late Caretaker
NU_38 Mon Night Caretaker
NU_39 Mon Early Caretaker
NU_39 Tue Early Caretaker
NU_39 Wed Late Caretaker
NU_39 Thu Late Caretaker
NU_39 Fri Late Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_40 Sat Late Caretaker
CT_40 Sun Late Caretaker
CT_41 Fri Early Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Night Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Late Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Late Caretaker
CT_43 Sat Day Caretaker
CT_43 Sun Day Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_45 Mon Night Caretaker
CT_45 Tue Night Caretaker
CT_45 Wed Night Caretaker
CT_45 Thu Night Caretaker
CT_45 Fri Night Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Early Caretaker
CT_46 Wed Late Caretaker
CT_46 Thu Late Caretaker
CT_46 Fri Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Wed Late Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Wed Early Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Early Caretaker
CT_50 Sat Day Caretaker
CT_50 Sun Day Caretaker
CT_51 Mon Night Caretaker
CT_52 Tue Early Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Early Caretaker
CT_52 Fri Early Caretaker
