SOLUTION
1 n110w4

ASSIGNMENTS = 376
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_5 Tue Late HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_6 Mon Early Nurse
HN_6 Tue Early HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Tue Early HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Night Nurse
HN_7 Fri Night HeadNurse
HN_7 Sat Night HeadNurse
HN_7 Sun Night Nurse
HN_8 Tue Early HeadNurse
HN_8 Wed Early Nurse
HN_8 Thu Day Nurse
HN_8 Fri Day HeadNurse
HN_9 Fri Night HeadNurse
HN_9 Sat Night Nurse
HN_9 Sun Night Nurse
HN_10 Wed Early Nurse
HN_10 Thu Early Nurse
HN_10 Fri Early Nurse
HN_10 Sat Late HeadNurse
HN_10 Sun Late Nurse
HN_12 Mon Late Nurse
HN_13 Tue Night HeadNurse
HN_13 Wed Night HeadNurse
HN_13 Thu Night Nurse
HN_13 Fri Night Nurse
HN_14 Sat Day Nurse
HN_14 Sun Day Nurse
HN_15 Mon Night Nurse
HN_15 Tue Night Nurse
HN_15 Sat Early HeadNurse
HN_15 Sun Early Nurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_16 Wed Day HeadNurse
HN_16 Thu Day Nurse
HN_16 Fri Day Nurse
HN_17 Mon Day HeadNurse
HN_17 Tue Day HeadNurse
HN_17 Wed Day Nurse
HN_17 Thu Day Nurse
HN_17 Fri Day Nurse
HN_18 Mon Day Nurse
HN_18 Tue Day HeadNurse
HN_18 Wed Day Nurse
HN_18 Thu Late HeadNurse
HN_18 Fri Late HeadNurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Wed Day Nurse
HN_19 Thu Day Nurse
NU_20 Mon Early Caretaker
NU_21 Mon Late Nurse
NU_21 Thu Day Caretaker
NU_21 Fri Day Nurse
NU_21 Sat Day Caretaker
NU_21 Sun Day Nurse
NU_22 Mon Early Caretaker
NU_22 Tue Early Nurse
NU_22 Wed Late Nurse
NU_22 Thu Late Nurse
NU_22 Fri Late Nurse
NU_23 Tue Night Nurse
NU_23 Wed Night Nurse
NU_23 Thu Night Nurse
NU_23 Fri Night Nurse
NU_24 Mon Day Nurse
NU_24 Tue Day Nurse
NU_24 Wed Day Caretaker
NU_25 Mon Late Caretaker
NU_25 Tue Late Nurse
NU_25 Wed Late Nurse
NU_26 Wed Late Nurse
NU_26 Thu Late Nurse
NU_27 Mon Late Caretaker
