SOLUTION
2 n070w4

ASSIGNMENTS = 282
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_1 Thu Day Nurse
HN_1 Fri Day Nurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Mon Late Nurse
HN_2 Tue Late Nurse
HN_2 Wed Late HeadNurse
HN_3 Fri Late HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Wed Night Nurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_4 Sat Night Nurse
HN_4 Sun Night Nurse
HN_5 Tue Day HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late Nurse
HN_6 Tue Early Nurse
HN_6 Wed Early HeadNurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late Nurse
HN_7 Mon Early Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_9 Sat Early Nurse
NU_9 Sun Late Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_11 Wed Day Nurse
NU_11 Thu Day Nurse
NU_11 Fri Day Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Sat Late Nurse
NU_12 Sun Late Nurse
NU_13 Mon Day Nurse
NU_13 Tue Day Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_14 Sat Early Nurse
NU_14 Sun Late Caretaker
NU_15 Mon Late Nurse
NU_15 Tue Late Nurse
NU_15 Wed Late Nurse
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Wed Late Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_17 Mon Early Nurse
NU_17 Tue Early Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Late Nurse
NU_18 Tue Late Caretaker
NU_18 Wed Night Nurse
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Mon Day Nurse
NU_19 Tue Day Nurse
NU_19 Fri Early Nurse
NU_19 Sat Early Nurse
NU_19 Sun Early Nurse
NU_20 Mon Late Caretaker
NU_20 Tue Late Caretaker
NU_20 Wed Late Caretaker
NU_20 Thu Late Caretaker
NU_20 Fri Late Caretaker
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_22 Mon Late Caretaker
NU_22 Tue Late Caretaker
NU_22 Wed Late Caretaker
NU_22 Sat Day Nurse
NU_22 Sun Day Nurse
NU_23 Mon Early Nurse
NU_23 Fri Day Nurse
NU_23 Sat Day Caretaker
NU_23 Sun Day Caretaker
NU_24 Fri Late Caretaker
NU_24 Sat Late Caretaker
NU_24 Sun Night Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Caretaker
NU_25 Fri Night Nurse
NU_26 Mon Night Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Mon Late Caretaker
NU_27 Tue Late Caretaker
NU_27 Wed Late Caretaker
NU_27 Sat Early Caretaker
NU_27 Sun Early Caretaker
NU_28 Thu Day Nurse
NU_28 Fri Day Caretaker
NU_28 Sat Day Caretaker
NU_28 Sun Late Caretaker
NU_29 Tue Early Caretaker
NU_29 Wed Early Nurse
NU_29 Thu Day Nurse
NU_29 Fri Day Caretaker
NU_30 Mon Night Nurse
NU_30 Tue Night Caretaker
NU_30 Wed Night Caretaker
NU_30 Sat Day Caretaker
NU_30 Sun Day Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Day Caretaker
NU_31 Wed Day Nurse
NU_31 Thu Early Nurse
NU_31 Fri Early Nurse
NU_32 Mon Night Caretaker
NU_33 Wed Late Caretaker
NU_33 Thu Late Caretaker
NU_33 Fri Late Caretaker
NU_34 Mon Day Caretaker
NU_34 Tue Day Caretaker
NU_34 Wed Day Caretaker
NU_35 Mon Day Caretaker
NU_35 Tue Day Caretaker
NU_35 Wed Day Caretaker
NU_35 Thu Day Caretaker
NU_35 Fri Day Caretaker
NU_36 Wed Day Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Night Caretaker
NU_36 Sat Night Caretaker
NU_36 Sun Night Caretaker
NU_37 Mon Late Caretaker
NU_37 Tue Late Caretaker
NU_37 Fri Early Caretaker
NU_37 Sat Early Caretaker
NU_37 Sun Early Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Night Caretaker
NU_38 Sat Night Caretaker
NU_38 Sun Night Caretaker
NU_39 Mon Early Caretaker
NU_39 Tue Early Caretaker
NU_39 Wed Early Caretaker
NU_39 Thu Day Caretaker
NU_39 Fri Day Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_40 Sat Late Caretaker
CT_40 Sun Late Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_41 Wed Day Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Early Caretaker
CT_43 Mon Early Caretaker
CT_43 Tue Early Caretaker
CT_44 Mon Night Caretaker
CT_44 Wed Day Caretaker
CT_44 Thu Day Caretaker
CT_44 Fri Day Caretaker
CT_45 Wed Late Caretaker
CT_45 Thu Late Caretaker
CT_45 Fri Late Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_47 Mon Early Caretaker
CT_47 Tue Early Caretaker
CT_47 Wed Early Caretaker
CT_47 Thu Early Caretaker
CT_47 Fri Early Caretaker
CT_48 Tue Day Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Day Caretaker
CT_49 Mon Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Early Caretaker
CT_50 Mon Night Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_52 Mon Day Caretaker
