SOLUTION
2 n035w4

ASSIGNMENTS = 130
HN_0 Mon Day Caretaker
HN_0 Tue Day Nurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day Nurse
HN_1 Sat Early Nurse
HN_1 Sun Early Nurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_3 Mon Early Nurse
HN_3 Fri Late Nurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late Nurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late Caretaker
HN_5 Mon Night Caretaker
HN_5 Tue Night Caretaker
HN_5 Wed Night Nurse
HN_5 Thu Night Caretaker
HN_5 Fri Night HeadNurse
NU_6 Mon Night Nurse
NU_6 Tue Night Nurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_7 Mon Day Nurse
NU_7 Fri Day Caretaker
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Wed Early Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Fri Night Caretaker
NU_9 Sat Night Nurse
NU_9 Sun Night Nurse
NU_10 Mon Late Caretaker
NU_10 Tue Late Nurse
NU_11 Wed Late Caretaker
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Day Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Nurse
NU_13 Wed Day Caretaker
NU_13 Thu Day Nurse
NU_14 Mon Early Caretaker
NU_14 Tue Early Nurse
NU_14 Wed Day Caretaker
NU_14 Thu Day Caretaker
NU_15 Thu Early Caretaker
NU_15 Fri Early Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Wed Night Caretaker
NU_16 Thu Night Caretaker
NU_16 Fri Night Caretaker
NU_16 Sat Night Caretaker
NU_16 Sun Night Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Sat Day Caretaker
CT_18 Sun Day Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_21 Sat Early Caretaker
CT_21 Sun Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Day Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Early Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Late Caretaker
CT_25 Sat Late Caretaker
CT_25 Sun Late Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_27 Tue Late Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_28 Mon Night Caretaker
CT_28 Tue Night Caretaker
TR_29 Tue Night Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
TR_29 Fri Night Trainee
TR_30 Mon Late Trainee
TR_30 Tue Late Trainee
TR_30 Fri Early Trainee
TR_30 Sat Early Trainee
TR_30 Sun Day Trainee
TR_31 Mon Day Trainee
TR_31 Tue Late Trainee
TR_31 Wed Late Trainee
TR_32 Mon Early Trainee
TR_32 Tue Early Trainee
TR_32 Wed Day Trainee
TR_32 Sat Night Trainee
TR_32 Sun Night Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_34 Thu Early Trainee
TR_34 Fri Late Trainee
TR_34 Sat Late Trainee
TR_34 Sun Late Trainee
