SOLUTION
6 n110w8

ASSIGNMENTS = 373
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early HeadNurse
HN_4 Mon Day Nurse
HN_4 Thu Day Nurse
HN_4 Fri Day Nurse
HN_4 Sat Early Nurse
HN_4 Sun Early Nurse
HN_5 Tue Night Nurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_5 Fri Night HeadNurse
HN_7 Tue Late HeadNurse
HN_7 Wed Late HeadNurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late HeadNurse
HN_9 Tue Day HeadNurse
HN_9 Wed Day HeadNurse
HN_10 Mon Early Nurse
HN_10 Tue Early Nurse
HN_10 Wed Late HeadNurse
HN_10 Thu Late HeadNurse
HN_10 Fri Late HeadNurse
HN_11 Wed Day Nurse
HN_11 Thu Day Nurse
HN_11 Fri Day Nurse
HN_12 Fri Night Nurse
HN_12 Sat Night HeadNurse
HN_12 Sun Night HeadNurse
HN_13 Fri Day Nurse
HN_13 Sat Day HeadNurse
HN_13 Sun Day Nurse
HN_14 Wed Early Nurse
HN_14 Thu Early HeadNurse
HN_16 Mon Night HeadNurse
HN_16 Fri Night Nurse
HN_16 Sat Night Nurse
HN_16 Sun Night Nurse
HN_17 Fri Late Nurse
HN_17 Sat Late Nurse
HN_17 Sun Late HeadNurse
HN_18 Tue Day Nurse
HN_18 Wed Day Nurse
HN_19 Mon Late Nurse
HN_19 Tue Late Nurse
HN_19 Wed Late Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Nurse
NU_21 Fri Night Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Nurse
NU_22 Thu Day Caretaker
NU_23 Mon Night Caretaker
NU_23 Tue Night Nurse
NU_23 Wed Night Nurse
NU_23 Thu Night Nurse
NU_23 Fri Night Caretaker
NU_24 Sat Early Nurse
NU_24 Sun Early Nurse
NU_25 Mon Late Nurse
NU_25 Tue Late Nurse
NU_25 Fri Early Nurse
NU_25 Sat Early Caretaker
NU_25 Sun Early Caretaker
NU_26 Fri Night Caretaker
NU_26 Sat Night Nurse
NU_26 Sun Night Caretaker
NU_27 Mon Early Nurse
NU_27 Tue Early Nurse
NU_27 Wed Late Nurse
NU_27 Thu Late Nurse
NU_27 Fri Late Nurse
NU_28 Mon Early Nurse
NU_28 Tue Early Caretaker
NU_28 Wed Day Caretaker
NU_28 Thu Day Caretaker
NU_28 Fri Day Caretaker
NU_29 Mon Day Nurse
NU_29 Tue Day Nurse
NU_29 Wed Late Nurse
NU_29 Thu Late Nurse
NU_29 Fri Late Nurse
NU_30 Mon Late Caretaker
NU_30 Fri Day Caretaker
NU_30 Sat Day Nurse
NU_30 Sun Day Nurse
NU_31 Mon Day Nurse
NU_31 Tue Day Nurse
NU_32 Sat Early Caretaker
NU_32 Sun Early Caretaker
NU_33 Mon Late Caretaker
NU_33 Tue Late Caretaker
NU_33 Wed Late Caretaker
NU_33 Sat Early Caretaker
NU_33 Sun Early Caretaker
NU_34 Wed Early Nurse
NU_34 Thu Early Nurse
NU_34 Fri Early Nurse
NU_35 Mon Early Caretaker
NU_35 Tue Early Caretaker
NU_36 Thu Early Nurse
NU_36 Fri Early Nurse
NU_37 Mon Day Caretaker
NU_37 Tue Day Caretaker
NU_37 Fri Late Nurse
NU_37 Sat Late Nurse
NU_37 Sun Late Nurse
NU_38 Mon Day Caretaker
