SOLUTION
1 n110w8

ASSIGNMENTS = 376
HN_0 Wed Day Nurse
HN_0 Thu Day HeadNurse
HN_0 Fri Early HeadNurse
HN_0 Sat Early Nurse
HN_0 Sun Early HeadNurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night HeadNurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night Nurse
HN_2 Wed Night Nurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Early HeadNurse
HN_8 Thu Late Nurse
HN_8 Fri Late Nurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_9 Wed Late Nurse
HN_10 Mon Night Nurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day HeadNurse
HN_10 Sat Early Nurse
HN_10 Sun Early Nurse
HN_11 Mon Early HeadNurse
HN_11 Thu Night HeadNurse
HN_11 Fri Night HeadNurse
HN_11 Sat Night Nurse
HN_11 Sun Night HeadNurse
HN_12 Mon Night Nurse
HN_12 Tue Night Nurse
HN_12 Wed Night Nurse
HN_12 Thu Night Nurse
HN_13 Wed Early HeadNurse
HN_13 Thu Early Nurse
HN_13 Fri Early HeadNurse
HN_14 Sat Late HeadNurse
HN_14 Sun Late HeadNurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_16 Wed Early Nurse
HN_16 Thu Early Nurse
HN_16 Fri Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Early Nurse
HN_17 Thu Day Nurse
HN_17 Fri Day HeadNurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
