SOLUTION
7 n110w8

ASSIGNMENTS = 363
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Sat Day HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Thu Early HeadNurse
HN_3 Fri Early HeadNurse
HN_3 Sat Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Early HeadNurse
HN_4 Fri Early Nurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early Nurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
HN_6 Mon Day Nurse
HN_6 Tue Day HeadNurse
HN_7 Mon Early Nurse
HN_7 Tue Early HeadNurse
HN_8 Wed Day HeadNurse
HN_8 Thu Day Nurse
HN_8 Fri Day HeadNurse
HN_9 Tue Day HeadNurse
HN_9 Wed Day Nurse
HN_10 Mon Night HeadNurse
HN_10 Tue Night HeadNurse
HN_10 Wed Night Nurse
HN_10 Thu Night Nurse
HN_10 Fri Night Nurse
HN_11 Mon Night HeadNurse
HN_11 Tue Night Nurse
HN_11 Wed Night Nurse
HN_11 Thu Night Nurse
HN_11 Fri Night Nurse
HN_12 Mon Night Nurse
HN_12 Sat Night Nurse
HN_12 Sun Night Nurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late HeadNurse
HN_13 Fri Late Nurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_16 Mon Night Nurse
HN_16 Fri Day Nurse
HN_16 Sat Day Nurse
HN_16 Sun Day Nurse
HN_17 Mon Late Nurse
HN_18 Thu Early Nurse
HN_18 Fri Early Nurse
HN_19 Tue Early Nurse
HN_19 Wed Early HeadNurse
HN_19 Thu Early Nurse
HN_19 Fri Early Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_21 Mon Night Nurse
NU_21 Tue Night Nurse
NU_21 Wed Night Nurse
NU_21 Thu Night Nurse
NU_21 Fri Night Caretaker
NU_22 Wed Late Nurse
NU_22 Thu Late Nurse
NU_22 Fri Late Nurse
NU_23 Sat Night Nurse
NU_23 Sun Night Nurse
NU_25 Mon Late Nurse
NU_25 Tue Late Nurse
NU_25 Fri Late Caretaker
NU_25 Sat Late Nurse
NU_25 Sun Late Nurse
NU_26 Mon Night Caretaker
NU_27 Mon Early Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Nurse
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_28 Thu Night Caretaker
NU_28 Fri Night Caretaker
NU_28 Sat Night Caretaker
NU_28 Sun Night Nurse
NU_29 Mon Day Caretaker
NU_29 Tue Day Nurse
NU_29 Wed Late Nurse
NU_29 Thu Late Caretaker
NU_29 Fri Late Caretaker
NU_30 Mon Day Caretaker
NU_30 Tue Day Caretaker
NU_30 Sat Day Caretaker
NU_30 Sun Day Nurse
NU_31 Tue Early Caretaker
NU_31 Wed Early Caretaker
NU_33 Mon Early Caretaker
NU_33 Tue Day Caretaker
NU_33 Wed Day Nurse
NU_33 Sat Late Nurse
NU_33 Sun Late Nurse
NU_34 Thu Day Nurse
NU_34 Fri Day Nurse
NU_34 Sat Early Nurse
NU_34 Sun Early Nurse
NU_35 Mon Early Caretaker
NU_35 Tue Early Caretaker
NU_36 Thu Day Caretaker
NU_36 Fri Day Nurse
NU_37 Mon Late Nurse
NU_37 Thu Late Caretaker
NU_37 Fri Late Caretaker
NU_37 Sat Late Caretaker
NU_37 Sun Night Caretaker
NU_38 Fri Late Caretaker
NU_38 Sat Late Caretaker
NU_38 Sun Late Caretaker
NU_39 Mon Late Caretaker
NU_39 Tue Late Caretaker
NU_39 Wed Late Caretaker
NU_39 Thu Late Caretaker
NU_39 Fri Late Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_42 Mon Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_43 Mon Late Caretaker
CT_43 Tue Late Caretaker
CT_44 Mon Day Caretaker
CT_44 Tue Day Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Early Caretaker
CT_45 Mon Late Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_45 Sat Night Caretaker
CT_45 Sun Night Caretaker
CT_46 Mon Night Caretaker
CT_47 Mon Late Caretaker
CT_47 Tue Late Caretaker
CT_47 Wed Late Caretaker
CT_47 Thu Late Caretaker
CT_47 Fri Late Caretaker
CT_49 Thu Early Caretaker
CT_49 Fri Early Caretaker
CT_49 Sat Late Caretaker
CT_49 Sun Late Caretaker
CT_50 Mon Early Caretaker
CT_50 Tue Early Caretaker
CT_50 Wed Day Caretaker
CT_50 Thu Day Caretaker
CT_50 Fri Day Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_52 Mon Day Caretaker
CT_52 Tue Day Caretaker
CT_52 Wed Late Caretaker
CT_52 Thu Late Caretaker
CT_52 Fri Late Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Early Caretaker
CT_53 Sat Day Caretaker
CT_53 Sun Day Caretaker
CT_54 Mon Late Caretaker
CT_54 Tue Late Caretaker
CT_54 Wed Late Caretaker
CT_54 Sat Early Caretaker
CT_54 Sun Early Caretaker
CT_55 Tue Night Caretaker
CT_55 Wed Night Caretaker
CT_55 Thu Night Caretaker
CT_55 Fri Night Caretaker
CT_56 Mon Late Caretaker
CT_56 Thu Early Caretaker
CT_56 Fri Early Caretaker
CT_56 Sat Late Caretaker
CT_56 Sun Late Caretaker
CT_57 Tue Night Caretaker
CT_57 Wed Night Caretaker
CT_57 Thu Night Caretaker
CT_57 Fri Night Caretaker
CT_58 Tue Late Caretaker
CT_58 Wed Late Caretaker
CT_59 Mon Night Caretaker
CT_59 Tue Night Caretaker
CT_59 Wed Night Caretaker
CT_59 Thu Night Caretaker
CT_60 Mon Day Caretaker
CT_60 Tue Day Caretaker
