SOLUTION
6 n050w8

ASSIGNMENTS = 213
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Fri Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Mon Day HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early Nurse
HN_1 Sat Early Nurse
HN_1 Sun Early Nurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early Nurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day Nurse
HN_2 Fri Day Nurse
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night Nurse
HN_3 Fri Night HeadNurse
HN_4 Mon Early Nurse
HN_4 Tue Early Nurse
HN_4 Wed Early Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late Nurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early Nurse
NU_6 Mon Late Nurse
NU_6 Tue Late Nurse
NU_6 Wed Late Nurse
NU_6 Thu Late Nurse
NU_6 Fri Late Caretaker
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_8 Mon Early Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_9 Mon Late Nurse
NU_9 Thu Late Nurse
NU_9 Fri Late Caretaker
NU_9 Sat Late Nurse
NU_9 Sun Late Nurse
NU_10 Mon Early Caretaker
NU_10 Tue Early Caretaker
NU_10 Wed Late Nurse
NU_10 Thu Late Caretaker
NU_10 Fri Late Caretaker
NU_11 Mon Late Caretaker
NU_11 Tue Late Nurse
NU_11 Wed Late Caretaker
NU_11 Sat Early Caretaker
NU_11 Sun Early Nurse
NU_12 Mon Day Nurse
NU_12 Tue Day Nurse
NU_12 Wed Day Nurse
NU_12 Thu Early Nurse
NU_12 Fri Early Nurse
NU_13 Wed Night Nurse
NU_13 Thu Night Nurse
NU_13 Fri Night Nurse
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Tue Day Caretaker
NU_14 Wed Day Nurse
NU_14 Thu Day Nurse
NU_14 Fri Day Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_15 Sat Night Caretaker
NU_15 Sun Night Nurse
NU_16 Mon Day Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Early Nurse
NU_16 Thu Early Caretaker
NU_16 Fri Early Nurse
NU_17 Tue Late Nurse
NU_17 Wed Late Caretaker
NU_17 Thu Late Caretaker
NU_18 Tue Late Caretaker
NU_18 Wed Late Caretaker
NU_18 Thu Late Caretaker
NU_19 Mon Early Caretaker
NU_19 Tue Early Caretaker
NU_19 Wed Early Caretaker
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Thu Day Nurse
NU_20 Fri Day Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Mon Day Caretaker
NU_21 Tue Day Caretaker
NU_21 Wed Day Nurse
NU_21 Thu Day Caretaker
NU_21 Fri Day Caretaker
NU_22 Mon Night Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Caretaker
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Mon Day Caretaker
NU_23 Thu Night Caretaker
NU_23 Fri Night Nurse
NU_23 Sat Night Caretaker
NU_23 Sun Night Caretaker
NU_24 Mon Day Caretaker
NU_24 Tue Day Caretaker
NU_24 Wed Day Caretaker
NU_24 Thu Early Caretaker
NU_24 Fri Early Caretaker
NU_25 Mon Late Caretaker
NU_25 Tue Late Caretaker
NU_25 Fri Night Caretaker
NU_25 Sat Night Caretaker
NU_25 Sun Night Caretaker
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_27 Sat Late Caretaker
NU_27 Sun Late Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Early Caretaker
CT_29 Wed Day Caretaker
CT_29 Thu Day Caretaker
CT_29 Fri Day Caretaker
CT_30 Mon Early Caretaker
CT_30 Tue Early Caretaker
CT_31 Mon Night Caretaker
CT_31 Thu Day Caretaker
CT_31 Fri Day Caretaker
CT_31 Sat Late Caretaker
CT_31 Sun Late Caretaker
CT_32 Mon Night Caretaker
CT_32 Tue Night Caretaker
CT_32 Wed Night Caretaker
CT_32 Thu Night Caretaker
CT_32 Fri Night Caretaker
CT_33 Mon Late Caretaker
CT_33 Tue Late Caretaker
CT_33 Wed Late Caretaker
CT_33 Sat Early Caretaker
CT_33 Sun Early Caretaker
CT_34 Mon Early Caretaker
CT_34 Tue Early Caretaker
CT_34 Wed Early Caretaker
CT_34 Thu Early Caretaker
CT_35 Tue Night Caretaker
CT_35 Wed Night Caretaker
CT_35 Thu Night Caretaker
CT_35 Fri Night Caretaker
CT_36 Mon Late Caretaker
CT_36 Tue Late Caretaker
CT_37 Mon Night Caretaker
CT_37 Tue Night Caretaker
CT_37 Wed Night Caretaker
CT_37 Thu Night Caretaker
CT_37 Fri Night Caretaker
CT_38 Mon Late Caretaker
CT_38 Tue Late Caretaker
CT_38 Fri Day Caretaker
CT_38 Sat Day Caretaker
CT_38 Sun Day Caretaker
CT_39 Wed Day Caretaker
CT_39 Thu Day Caretaker
CT_39 Fri Day Caretaker
TR_40 Fri Day Trainee
TR_40 Sat Day Trainee
TR_40 Sun Late Trainee
TR_41 Tue Early Trainee
TR_41 Wed Early Trainee
TR_41 Thu Late Trainee
TR_41 Fri Late Trainee
TR_42 Mon Night Trainee
TR_42 Tue Night Trainee
TR_43 Mon Early Trainee
TR_43 Thu Early Trainee
TR_43 Fri Early Trainee
TR_43 Sat Early Trainee
TR_43 Sun Early Trainee
TR_44 Mon Night Trainee
TR_44 Tue Night Trainee
TR_44 Wed Night Trainee
TR_45 Mon Late Trainee
TR_45 Tue Late Trainee
TR_45 Fri Night Trainee
