SOLUTION
5 n050w8

ASSIGNMENTS = 212
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Fri Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Night Nurse
HN_1 Mon Late Nurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early Nurse
HN_1 Sat Early HeadNurse
HN_1 Sun Day HeadNurse
HN_2 Mon Late Nurse
HN_2 Tue Late Nurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Nurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Late Nurse
HN_3 Thu Late Nurse
HN_4 Mon Night Nurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night Nurse
HN_5 Tue Day Nurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day Nurse
NU_6 Mon Early Nurse
NU_6 Tue Early Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Nurse
NU_8 Mon Night Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Thu Day Nurse
NU_9 Fri Day Nurse
NU_9 Sat Late Nurse
NU_9 Sun Late Nurse
NU_10 Mon Late Nurse
NU_10 Tue Late Nurse
NU_10 Wed Late Nurse
NU_10 Thu Late Nurse
NU_10 Fri Late Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Caretaker
NU_12 Mon Late Caretaker
NU_12 Tue Late Nurse
NU_12 Wed Late Nurse
NU_12 Thu Late Caretaker
NU_12 Fri Late Caretaker
NU_13 Tue Day Nurse
NU_13 Wed Day Caretaker
NU_13 Thu Day Nurse
NU_14 Mon Day Nurse
NU_14 Tue Day Caretaker
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_15 Mon Late Caretaker
NU_15 Fri Day Nurse
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Late Caretaker
NU_16 Thu Late Caretaker
NU_17 Mon Night Caretaker
NU_17 Tue Night Nurse
NU_17 Wed Night Nurse
NU_18 Tue Day Caretaker
NU_18 Wed Day Caretaker
NU_18 Thu Day Caretaker
NU_18 Fri Day Caretaker
NU_19 Mon Night Caretaker
NU_19 Tue Night Nurse
NU_19 Wed Night Nurse
NU_19 Thu Night Nurse
NU_19 Fri Night Nurse
NU_20 Mon Early Nurse
NU_20 Thu Day Caretaker
