SOLUTION
1 n060w8

ASSIGNMENTS = 238
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Mon Late Nurse
HN_1 Tue Late HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late Nurse
HN_2 Sat Early Nurse
HN_2 Sun Early HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Nurse
HN_5 Mon Early HeadNurse
HN_5 Tue Early Nurse
HN_5 Wed Early HeadNurse
HN_6 Mon Night Nurse
HN_6 Tue Night Nurse
HN_6 Sat Night HeadNurse
HN_6 Sun Night Nurse
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Fri Day Nurse
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Nurse
NU_9 Fri Night Nurse
NU_9 Sat Night Nurse
NU_9 Sun Night Caretaker
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_11 Sat Night Caretaker
NU_11 Sun Night Caretaker
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_13 Thu Night Nurse
NU_13 Fri Night Caretaker
NU_13 Sat Night Caretaker
NU_13 Sun Night Caretaker
NU_14 Mon Early Nurse
NU_14 Tue Early Caretaker
NU_14 Wed Early Nurse
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Mon Night Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Nurse
NU_15 Thu Night Nurse
NU_15 Fri Night Caretaker
NU_16 Mon Day Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_17 Mon Early Nurse
NU_17 Tue Early Caretaker
NU_17 Wed Early Caretaker
NU_18 Mon Early Nurse
NU_18 Tue Early Caretaker
NU_18 Wed Early Caretaker
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_19 Wed Day Nurse
NU_19 Thu Day Nurse
NU_19 Fri Day Nurse
NU_20 Mon Late Nurse
NU_20 Tue Late Caretaker
NU_20 Wed Late Nurse
NU_20 Sat Day Nurse
NU_20 Sun Day Nurse
NU_21 Mon Night Caretaker
NU_21 Tue Night Caretaker
NU_21 Wed Night Caretaker
NU_21 Thu Night Caretaker
NU_21 Fri Night Caretaker
NU_22 Thu Day Caretaker
NU_22 Fri Day Nurse
NU_22 Sat Day Caretaker
NU_22 Sun Day Caretaker
NU_23 Mon Late Nurse
NU_23 Thu Day Caretaker
NU_23 Fri Day Caretaker
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
