SOLUTION
3 n110w4

ASSIGNMENTS = 367
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Thu Day HeadNurse
HN_2 Fri Day HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Late HeadNurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late HeadNurse
HN_4 Mon Night HeadNurse
HN_5 Wed Day HeadNurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late Nurse
HN_6 Fri Late Nurse
HN_7 Mon Early Nurse
HN_7 Tue Day HeadNurse
HN_7 Wed Day HeadNurse
HN_8 Mon Day Nurse
HN_8 Tue Early Nurse
HN_8 Wed Early HeadNurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late HeadNurse
HN_9 Wed Late Nurse
HN_10 Fri Day Nurse
HN_10 Sat Day Nurse
HN_10 Sun Early Nurse
HN_11 Mon Late HeadNurse
HN_12 Tue Day Nurse
HN_12 Wed Day Nurse
HN_12 Thu Early HeadNurse
HN_12 Fri Early Nurse
HN_13 Mon Night Nurse
HN_13 Tue Night HeadNurse
HN_13 Wed Night HeadNurse
HN_13 Thu Night HeadNurse
HN_13 Fri Night HeadNurse
HN_15 Tue Late Nurse
HN_15 Wed Late Nurse
HN_15 Thu Late Nurse
HN_15 Fri Late Nurse
HN_16 Mon Late Nurse
HN_16 Thu Early Nurse
HN_16 Fri Early Nurse
HN_16 Sat Early Nurse
HN_16 Sun Day HeadNurse
HN_17 Mon Early Nurse
HN_18 Mon Night Nurse
HN_18 Tue Night Nurse
HN_18 Wed Night HeadNurse
HN_18 Thu Night Nurse
HN_18 Fri Night HeadNurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
HN_19 Sat Night HeadNurse
HN_19 Sun Night HeadNurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Caretaker
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Nurse
NU_21 Sat Day Nurse
NU_21 Sun Day Nurse
NU_22 Mon Early Nurse
NU_22 Tue Early Nurse
NU_22 Wed Early Nurse
NU_22 Sat Early Caretaker
NU_22 Sun Early Caretaker
NU_24 Fri Late Caretaker
NU_24 Sat Late Nurse
NU_24 Sun Late Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Nurse
NU_25 Sat Late Caretaker
NU_25 Sun Late Caretaker
NU_26 Mon Late Nurse
NU_26 Tue Late Nurse
NU_26 Sun Night Nurse
NU_27 Thu Early Nurse
