SOLUTION
3 n060w4

ASSIGNMENTS = 226
HN_0 Mon Night HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Thu Early HeadNurse
HN_4 Fri Early HeadNurse
HN_4 Sat Early Nurse
HN_4 Sun Early HeadNurse
HN_5 Tue Day Nurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
HN_6 Tue Night Nurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night HeadNurse
HN_6 Fri Night HeadNurse
NU_7 Thu Day Nurse
NU_7 Fri Day Nurse
NU_7 Sat Night Nurse
NU_7 Sun Night Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_9 Sat Early Nurse
NU_9 Sun Early Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_12 Wed Night Nurse
NU_12 Thu Night Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Nurse
NU_13 Fri Night Nurse
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_15 Mon Day Nurse
NU_15 Tue Night Nurse
NU_15 Wed Night Nurse
NU_15 Thu Night Nurse
NU_15 Fri Night Nurse
NU_16 Wed Day Nurse
NU_16 Thu Day Nurse
NU_16 Fri Day Caretaker
NU_17 Fri Night Nurse
NU_17 Sat Night Caretaker
NU_17 Sun Night Caretaker
NU_18 Mon Early Nurse
NU_18 Tue Early Nurse
NU_18 Wed Early Nurse
NU_18 Thu Day Caretaker
NU_18 Fri Day Caretaker
NU_19 Mon Day Nurse
NU_19 Tue Day Nurse
NU_19 Wed Day Nurse
NU_19 Thu Late Nurse
NU_19 Fri Late Nurse
NU_20 Mon Late Caretaker
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_22 Mon Day Caretaker
NU_22 Tue Day Caretaker
NU_22 Wed Day Caretaker
NU_22 Thu Day Caretaker
NU_22 Fri Day Caretaker
NU_23 Sat Late Nurse
NU_23 Sun Late Nurse
