SOLUTION
1 n060w4

ASSIGNMENTS = 217
HN_0 Mon Early HeadNurse
HN_0 Tue Early Nurse
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_1 Mon Early Nurse
HN_1 Tue Early Nurse
HN_1 Wed Early HeadNurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day Nurse
HN_3 Thu Late Nurse
HN_3 Fri Late HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night Nurse
HN_6 Mon Late Nurse
HN_6 Tue Late HeadNurse
NU_7 Mon Late Nurse
NU_7 Tue Late Nurse
NU_8 Tue Day Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_10 Fri Day Nurse
NU_10 Sat Day Caretaker
NU_10 Sun Day Nurse
NU_11 Mon Early Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_12 Mon Late Caretaker
NU_13 Mon Day Nurse
NU_13 Tue Day Nurse
NU_13 Wed Late Nurse
NU_13 Thu Late Nurse
NU_13 Fri Late Nurse
NU_14 Fri Night Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Nurse
NU_15 Wed Early Nurse
NU_15 Thu Early Nurse
NU_15 Fri Early Nurse
NU_15 Sat Late Nurse
NU_15 Sun Late Nurse
NU_16 Mon Night Nurse
NU_17 Mon Night Nurse
NU_18 Wed Early Nurse
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_19 Thu Early Caretaker
NU_19 Fri Early Nurse
NU_19 Sat Day Caretaker
NU_19 Sun Day Caretaker
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Tue Day Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Fri Early Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Day Caretaker
NU_23 Mon Early Caretaker
NU_23 Tue Early Caretaker
NU_23 Wed Early Nurse
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_24 Wed Early Caretaker
NU_25 Mon Day Caretaker
NU_25 Tue Day Nurse
NU_25 Wed Late Nurse
NU_25 Thu Late Caretaker
NU_25 Fri Late Nurse
NU_26 Mon Late Caretaker
NU_26 Tue Late Caretaker
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_26 Fri Night Nurse
NU_26 Sat Night Caretaker
NU_26 Sun Night Caretaker
NU_27 Mon Night Caretaker
NU_27 Tue Night Nurse
NU_27 Wed Night Caretaker
NU_27 Thu Night Nurse
NU_27 Fri Night Caretaker
NU_28 Mon Late Caretaker
NU_28 Tue Late Caretaker
NU_28 Wed Late Nurse
NU_28 Thu Late Caretaker
NU_28 Fri Late Nurse
NU_29 Mon Day Caretaker
NU_29 Tue Day Caretaker
NU_29 Wed Day Nurse
NU_29 Thu Day Nurse
NU_29 Fri Day Caretaker
NU_30 Mon Late Caretaker
NU_30 Tue Late Caretaker
NU_30 Wed Late Caretaker
NU_31 Mon Day Caretaker
NU_31 Tue Day Caretaker
NU_31 Wed Day Caretaker
NU_31 Thu Day Caretaker
NU_31 Fri Day Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Day Caretaker
NU_32 Thu Day Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_34 Mon Early Caretaker
NU_34 Tue Early Caretaker
NU_34 Wed Early Caretaker
NU_34 Thu Early Caretaker
NU_34 Fri Day Caretaker
NU_34 Sat Day Caretaker
NU_34 Sun Day Caretaker
NU_35 Mon Late Caretaker
NU_35 Tue Late Caretaker
NU_35 Fri Late Caretaker
NU_35 Sat Late Caretaker
NU_35 Sun Late Nurse
NU_36 Tue Night Caretaker
NU_36 Wed Night Caretaker
NU_36 Thu Night Caretaker
NU_36 Fri Night Caretaker
CT_37 Tue Day Caretaker
CT_37 Wed Day Caretaker
CT_37 Thu Day Caretaker
CT_37 Fri Night Caretaker
CT_37 Sat Night Caretaker
CT_37 Sun Night Caretaker
CT_38 Mon Night Caretaker
CT_38 Tue Night Caretaker
CT_38 Wed Night Caretaker
CT_38 Thu Night Caretaker
CT_38 Fri Night Caretaker
CT_39 Mon Early Caretaker
CT_39 Tue Early Caretaker
CT_39 Wed Early Caretaker
CT_39 Thu Early Caretaker
CT_39 Fri Early Caretaker
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Mon Late Caretaker
CT_41 Tue Late Caretaker
CT_41 Fri Early Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Early Caretaker
CT_42 Mon Night Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Day Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Wed Late Caretaker
CT_44 Thu Late Caretaker
CT_44 Fri Late Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Day Caretaker
CT_45 Fri Day Caretaker
CT_46 Thu Early Caretaker
CT_46 Fri Early Caretaker
CT_46 Sat Early Caretaker
CT_46 Sun Late Caretaker
CT_47 Mon Night Caretaker
CT_48 Wed Early Caretaker
CT_48 Thu Early Caretaker
CT_48 Fri Early Caretaker
CT_48 Sat Early Caretaker
CT_48 Sun Early Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_49 Thu Late Caretaker
CT_49 Fri Late Caretaker
CT_50 Fri Late Caretaker
CT_50 Sat Late Caretaker
CT_50 Sun Late Caretaker
CT_51 Mon Day Caretaker
CT_51 Tue Day Caretaker
TR_52 Mon Late Trainee
TR_52 Thu Night Trainee
TR_52 Fri Night Trainee
TR_52 Sat Night Trainee
TR_52 Sun Night Trainee
TR_53 Mon Day Trainee
TR_53 Tue Day Trainee
TR_54 Wed Day Trainee
TR_54 Thu Day Trainee
TR_54 Fri Day Trainee
TR_55 Mon Night Trainee
TR_55 Tue Night Trainee
TR_56 Fri Day Trainee
TR_56 Sat Day Trainee
TR_56 Sun Late Trainee
TR_57 Tue Early Trainee
TR_57 Wed Early Trainee
TR_57 Thu Late Trainee
TR_57 Fri Late Trainee
TR_58 Mon Late Trainee
TR_58 Tue Late Trainee
TR_59 Fri Early Trainee
TR_59 Sat Early Trainee
TR_59 Sun Early Trainee
