SOLUTION
2 n060w4

ASSIGNMENTS = 218
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night Nurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early Nurse
HN_1 Sun Early HeadNurse
HN_2 Thu Day Nurse
HN_2 Fri Day Nurse
HN_2 Sat Late HeadNurse
HN_2 Sun Late HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day Nurse
HN_3 Sat Day HeadNurse
HN_3 Sun Day HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Nurse
HN_4 Wed Early Nurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night Nurse
HN_5 Wed Night Nurse
HN_5 Thu Night Nurse
HN_6 Mon Early Nurse
HN_6 Tue Early Nurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day Nurse
HN_6 Fri Day Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_7 Fri Night Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Nurse
NU_8 Wed Early Nurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_9 Mon Early Nurse
NU_9 Tue Early Caretaker
NU_9 Wed Early Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_10 Mon Day Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Caretaker
NU_12 Mon Night Nurse
NU_12 Tue Night Nurse
NU_12 Wed Night Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Caretaker
NU_13 Wed Early Caretaker
NU_13 Sat Day Nurse
NU_13 Sun Day Nurse
NU_14 Mon Night Caretaker
NU_15 Sat Day Nurse
NU_15 Sun Day Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Nurse
NU_17 Mon Day Nurse
NU_17 Tue Day Nurse
NU_17 Wed Late Caretaker
NU_17 Thu Late Nurse
NU_17 Fri Late Nurse
NU_18 Mon Night Caretaker
NU_18 Tue Night Caretaker
NU_18 Wed Night Caretaker
NU_18 Thu Night Nurse
NU_18 Fri Night Nurse
NU_19 Mon Late Nurse
NU_19 Tue Late Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_21 Thu Early Caretaker
NU_21 Fri Early Nurse
NU_21 Sat Early Caretaker
NU_21 Sun Early Nurse
NU_22 Mon Day Caretaker
NU_22 Tue Day Nurse
NU_23 Tue Early Caretaker
NU_23 Wed Early Caretaker
NU_23 Thu Late Nurse
NU_23 Fri Late Caretaker
NU_24 Tue Day Nurse
NU_24 Wed Day Nurse
NU_24 Thu Day Caretaker
NU_24 Fri Day Caretaker
NU_25 Thu Day Caretaker
NU_25 Fri Day Caretaker
NU_25 Sat Late Nurse
