SOLUTION
3 n035w4

ASSIGNMENTS = 132
HN_0 Thu Day Nurse
HN_0 Fri Day Nurse
HN_0 Sat Day Nurse
HN_0 Sun Day Nurse
HN_1 Wed Day Caretaker
HN_1 Thu Day Caretaker
HN_1 Fri Late HeadNurse
HN_1 Sat Late Caretaker
HN_1 Sun Late HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Fri Early Caretaker
HN_2 Sat Early HeadNurse
HN_2 Sun Day Caretaker
HN_3 Mon Late Caretaker
HN_3 Tue Late HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night Caretaker
HN_4 Thu Night Caretaker
HN_4 Fri Night Caretaker
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_5 Wed Early HeadNurse
NU_6 Wed Night Nurse
NU_6 Thu Night Nurse
NU_6 Fri Night Nurse
NU_6 Sat Night Nurse
NU_6 Sun Night Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_8 Mon Early Caretaker
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Fri Late Nurse
NU_9 Sat Late Nurse
NU_9 Sun Late Nurse
NU_10 Mon Night Caretaker
NU_10 Tue Night Caretaker
NU_11 Wed Early Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_12 Wed Late Nurse
NU_12 Thu Late Nurse
NU_12 Fri Late Caretaker
NU_13 Thu Day Caretaker
NU_13 Fri Day Caretaker
NU_13 Sat Day Caretaker
NU_13 Sun Day Caretaker
NU_14 Mon Day Nurse
NU_14 Tue Day Nurse
NU_14 Wed Day Nurse
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_15 Sat Night Caretaker
NU_15 Sun Night Caretaker
NU_16 Mon Late Caretaker
NU_16 Tue Late Nurse
CT_17 Mon Day Caretaker
CT_17 Tue Day Caretaker
CT_17 Wed Late Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Night Caretaker
CT_18 Wed Night Caretaker
CT_18 Thu Night Caretaker
CT_18 Fri Night Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Late Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_25 Mon Day Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Late Caretaker
CT_25 Thu Late Caretaker
CT_25 Fri Late Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_26 Wed Late Caretaker
CT_27 Tue Day Caretaker
CT_27 Wed Day Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Early Caretaker
TR_29 Wed Early Trainee
TR_29 Thu Night Trainee
TR_29 Fri Night Trainee
TR_29 Sat Night Trainee
TR_29 Sun Night Trainee
TR_30 Mon Day Trainee
TR_30 Tue Day Trainee
TR_30 Wed Late Trainee
TR_30 Thu Late Trainee
TR_30 Fri Late Trainee
TR_31 Mon Night Trainee
TR_31 Tue Night Trainee
TR_32 Mon Late Trainee
TR_32 Thu Day Trainee
TR_32 Fri Day Trainee
TR_32 Sat Day Trainee
TR_32 Sun Early Trainee
TR_33 Mon Night Trainee
TR_33 Tue Night Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_34 Mon Early Trainee
TR_34 Fri Early Trainee
TR_34 Sat Early Trainee
TR_34 Sun Day Trainee
