SOLUTION
1 n035w4

ASSIGNMENTS = 134
HN_0 Wed Late HeadNurse
HN_0 Thu Late Caretaker
HN_0 Fri Late HeadNurse
HN_1 Mon Night Nurse
HN_1 Tue Night Nurse
HN_2 Mon Night Caretaker
HN_2 Tue Night Nurse
HN_2 Wed Night Nurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night Caretaker
HN_3 Thu Day HeadNurse
HN_3 Fri Day Nurse
HN_3 Sat Day Nurse
HN_3 Sun Day Nurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early Caretaker
HN_4 Wed Early Nurse
HN_5 Mon Day HeadNurse
HN_5 Tue Day Caretaker
NU_6 Mon Late Nurse
NU_6 Tue Late Nurse
NU_6 Wed Late Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_7 Sat Early Nurse
NU_7 Sun Late Nurse
NU_8 Mon Day Nurse
NU_8 Thu Early Caretaker
NU_8 Fri Early Caretaker
NU_8 Sat Day Caretaker
NU_8 Sun Day Caretaker
NU_9 Mon Late Caretaker
NU_9 Tue Late Caretaker
NU_9 Fri Late Nurse
NU_9 Sat Late Nurse
NU_9 Sun Late Caretaker
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_10 Sat Day Caretaker
NU_10 Sun Early Nurse
NU_11 Wed Late Caretaker
NU_11 Thu Late Nurse
NU_11 Fri Late Caretaker
NU_12 Wed Early Caretaker
NU_12 Thu Early Caretaker
NU_12 Fri Early Caretaker
NU_13 Wed Late Caretaker
NU_13 Thu Late Nurse
NU_13 Fri Late Caretaker
NU_14 Mon Day Caretaker
NU_14 Tue Day Nurse
NU_14 Wed Day Nurse
NU_14 Thu Day Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Nurse
NU_15 Wed Day Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Thu Night Nurse
NU_16 Fri Night Nurse
NU_16 Sat Night Nurse
NU_16 Sun Night Nurse
CT_17 Mon Late Caretaker
CT_17 Tue Late Caretaker
CT_17 Fri Late Caretaker
CT_17 Sat Late Caretaker
CT_17 Sun Late Caretaker
CT_18 Mon Late Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Early Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_21 Thu Night Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
CT_25 Mon Day Caretaker
CT_25 Thu Day Caretaker
CT_25 Fri Day Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Early Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Day Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Early Caretaker
CT_28 Tue Night Caretaker
CT_28 Wed Night Caretaker
CT_28 Thu Night Caretaker
CT_28 Fri Night Caretaker
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
TR_29 Fri Night Trainee
TR_30 Wed Day Trainee
TR_30 Thu Day Trainee
TR_30 Fri Day Trainee
TR_30 Sat Day Trainee
TR_30 Sun Day Trainee
TR_31 Mon Late Trainee
TR_31 Fri Late Trainee
TR_31 Sat Late Trainee
TR_31 Sun Night Trainee
TR_32 Mon Night Trainee
TR_32 Thu Early Trainee
TR_32 Fri Early Trainee
TR_32 Sat Early Trainee
TR_32 Sun Early Trainee
TR_33 Wed Early Trainee
TR_33 Thu Early Trainee
TR_33 Fri Early Trainee
TR_34 Mon Day Trainee
TR_34 Tue Day Trainee
TR_34 Wed Late Trainee
TR_34 Thu Late Trainee
