SOLUTION
1 n070w4

ASSIGNMENTS = 276
HN_0 Fri Night Nurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Mon Day Nurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day Nurse
HN_1 Thu Early Nurse
HN_1 Fri Early HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Fri Day HeadNurse
HN_2 Sat Day HeadNurse
HN_2 Sun Day Nurse
HN_3 Tue Night Nurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night Nurse
HN_3 Fri Night Nurse
HN_4 Wed Early HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Late Nurse
HN_4 Sat Late Nurse
HN_4 Sun Late HeadNurse
HN_5 Mon Day Nurse
HN_5 Tue Day Nurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early Nurse
HN_6 Wed Early Nurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early HeadNurse
HN_7 Mon Late HeadNurse
HN_7 Tue Late HeadNurse
HN_7 Wed Late HeadNurse
NU_8 Thu Early Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Late Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_10 Sat Early Nurse
NU_10 Sun Day Caretaker
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_12 Sat Late Nurse
NU_12 Sun Late Caretaker
NU_13 Mon Night Nurse
NU_14 Tue Night Nurse
NU_14 Wed Night Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Nurse
NU_15 Tue Night Nurse
NU_15 Wed Night Nurse
NU_15 Thu Night Nurse
NU_15 Fri Night Nurse
NU_16 Mon Night Nurse
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_17 Fri Day Nurse
NU_17 Sat Day Nurse
NU_17 Sun Day Caretaker
NU_18 Mon Day Nurse
NU_18 Tue Day Nurse
NU_18 Wed Day Nurse
NU_18 Thu Day Nurse
NU_18 Fri Day Nurse
NU_19 Mon Late Nurse
NU_19 Tue Late Nurse
NU_19 Wed Late Nurse
NU_19 Sat Early Caretaker
NU_19 Sun Early Nurse
NU_20 Mon Early Nurse
NU_20 Tue Early Nurse
NU_20 Wed Early Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Caretaker
NU_21 Sat Early Caretaker
NU_21 Sun Early Caretaker
NU_22 Mon Day Caretaker
NU_22 Tue Day Nurse
NU_22 Wed Late Caretaker
NU_22 Thu Late Nurse
NU_22 Fri Late Caretaker
NU_23 Tue Night Caretaker
NU_23 Wed Night Caretaker
NU_23 Thu Night Nurse
NU_23 Fri Night Caretaker
NU_24 Mon Night Nurse
NU_24 Tue Night Caretaker
NU_24 Wed Night Caretaker
NU_24 Thu Night Caretaker
NU_25 Wed Night Caretaker
NU_25 Thu Night Caretaker
NU_25 Fri Night Caretaker
NU_25 Sat Night Nurse
NU_25 Sun Night Nurse
NU_26 Mon Early Nurse
NU_26 Tue Early Caretaker
NU_26 Wed Early Nurse
NU_26 Thu Day Caretaker
NU_26 Fri Day Nurse
NU_27 Mon Early Nurse
NU_27 Tue Early Caretaker
NU_27 Wed Day Nurse
NU_27 Thu Day Caretaker
NU_27 Fri Day Caretaker
NU_28 Wed Night Caretaker
NU_28 Thu Night Caretaker
NU_28 Fri Night Caretaker
NU_28 Sat Night Nurse
NU_28 Sun Night Caretaker
NU_29 Mon Day Caretaker
NU_29 Tue Day Nurse
NU_29 Wed Early Caretaker
NU_29 Thu Early Caretaker
NU_30 Mon Day Caretaker
NU_30 Tue Day Nurse
NU_30 Wed Day Caretaker
NU_30 Thu Day Caretaker
NU_30 Fri Day Caretaker
NU_31 Wed Late Caretaker
NU_31 Thu Late Caretaker
NU_31 Fri Late Caretaker
NU_32 Fri Night Caretaker
NU_32 Sat Night Caretaker
NU_32 Sun Night Caretaker
NU_33 Mon Late Nurse
NU_33 Tue Late Nurse
NU_33 Fri Day Caretaker
NU_33 Sat Day Caretaker
NU_33 Sun Day Caretaker
NU_34 Mon Late Caretaker
NU_35 Mon Late Caretaker
NU_35 Tue Late Caretaker
NU_36 Sat Late Caretaker
NU_36 Sun Late Caretaker
NU_37 Tue Day Caretaker
NU_37 Wed Day Caretaker
NU_37 Thu Late Caretaker
NU_37 Fri Late Caretaker
NU_38 Mon Night Caretaker
NU_38 Tue Night Caretaker
NU_38 Wed Night Caretaker
NU_39 Tue Day Caretaker
NU_39 Wed Day Caretaker
NU_39 Thu Early Caretaker
NU_39 Fri Early Caretaker
CT_40 Thu Day Caretaker
CT_40 Fri Day Caretaker
CT_40 Sat Late Caretaker
CT_40 Sun Late Caretaker
CT_41 Mon Night Caretaker
CT_41 Tue Night Caretaker
CT_41 Wed Night Caretaker
CT_42 Mon Day Caretaker
CT_42 Tue Day Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Early Caretaker
CT_43 Fri Night Caretaker
CT_43 Sat Night Caretaker
CT_43 Sun Night Caretaker
CT_44 Mon Early Caretaker
