SOLUTION
0 n070w4

ASSIGNMENTS = 279
HN_0 Wed Night HeadNurse
HN_0 Thu Night Nurse
HN_0 Fri Night HeadNurse
HN_0 Sat Night HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day Nurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late Nurse
HN_1 Fri Late HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Fri Early HeadNurse
HN_2 Sat Early Nurse
HN_2 Sun Early HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_4 Mon Early Nurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Day Nurse
HN_4 Fri Day Nurse
HN_5 Thu Early HeadNurse
HN_5 Fri Early Nurse
HN_5 Sat Late HeadNurse
HN_5 Sun Late Nurse
HN_6 Mon Day Nurse
HN_6 Tue Day Nurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day Nurse
HN_7 Mon Early Nurse
HN_7 Tue Early Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Mon Night Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_11 Mon Early Nurse
NU_11 Thu Day Nurse
NU_11 Fri Day Nurse
NU_11 Sat Early Nurse
NU_11 Sun Early Nurse
NU_12 Mon Early Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_13 Fri Night Nurse
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Thu Late Nurse
NU_14 Fri Late Nurse
NU_15 Mon Night Nurse
NU_15 Tue Night Nurse
NU_15 Wed Night Nurse
NU_16 Mon Day Nurse
NU_16 Sat Night Nurse
NU_16 Sun Night Caretaker
NU_17 Tue Early Caretaker
NU_17 Wed Early Nurse
NU_17 Thu Early Nurse
NU_17 Fri Early Nurse
NU_18 Mon Night Nurse
NU_18 Tue Night Caretaker
NU_19 Mon Day Nurse
NU_19 Tue Day Nurse
NU_19 Wed Day Nurse
NU_19 Thu Day Nurse
NU_20 Mon Day Caretaker
NU_20 Tue Day Nurse
NU_20 Wed Late Nurse
NU_20 Thu Late Nurse
NU_20 Fri Late Nurse
NU_21 Mon Night Caretaker
NU_21 Tue Night Caretaker
NU_21 Wed Night Nurse
NU_21 Thu Night Caretaker
NU_21 Fri Night Nurse
NU_22 Mon Early Caretaker
NU_22 Tue Early Caretaker
NU_22 Wed Early Caretaker
NU_22 Thu Early Nurse
NU_22 Fri Early Nurse
NU_23 Mon Night Caretaker
NU_23 Tue Night Caretaker
NU_23 Wed Night Nurse
NU_23 Thu Night Caretaker
NU_23 Fri Night Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Nurse
NU_25 Mon Day Caretaker
NU_25 Wed Day Nurse
NU_25 Thu Day Caretaker
NU_25 Fri Day Nurse
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Mon Late Caretaker
NU_27 Thu Day Caretaker
NU_27 Fri Day Caretaker
NU_27 Sat Day Nurse
NU_27 Sun Day Nurse
