SOLUTION
6 n030w8

ASSIGNMENTS = 115
HN_0 Mon Late Caretaker
HN_0 Tue Late HeadNurse
HN_0 Fri Late Caretaker
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Tue Night Nurse
HN_1 Wed Night Nurse
HN_1 Thu Night Nurse
HN_1 Fri Night Nurse
HN_2 Thu Early Nurse
HN_2 Fri Early Nurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_3 Wed Late Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Early Nurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_5 Wed Night Caretaker
NU_5 Thu Night Caretaker
NU_5 Fri Night Caretaker
NU_6 Mon Early Caretaker
NU_6 Tue Early Nurse
NU_6 Wed Early Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Mon Late Caretaker
NU_7 Fri Day Caretaker
NU_7 Sat Day Nurse
NU_7 Sun Day Nurse
NU_8 Mon Early Caretaker
NU_8 Tue Early Caretaker
NU_8 Wed Day Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Caretaker
NU_9 Tue Day Nurse
NU_9 Wed Day Caretaker
NU_10 Wed Early Caretaker
NU_10 Thu Early Nurse
NU_10 Fri Early Caretaker
NU_10 Sat Late Nurse
NU_10 Sun Late Caretaker
NU_11 Mon Night Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Early Caretaker
NU_11 Sat Early Nurse
NU_11 Sun Day Caretaker
NU_12 Tue Late Caretaker
NU_12 Wed Late Caretaker
NU_12 Thu Late Nurse
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_14 Mon Early Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Late Caretaker
NU_14 Thu Late Caretaker
NU_14 Fri Late Nurse
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Fri Night Caretaker
NU_15 Sat Night Nurse
NU_15 Sun Night Nurse
NU_16 Mon Day Nurse
NU_16 Tue Day Nurse
CT_17 Mon Late Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Late Caretaker
CT_19 Thu Late Caretaker
CT_19 Fri Late Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Early Caretaker
CT_20 Thu Early Caretaker
CT_20 Fri Early Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Fri Night Caretaker
CT_23 Sat Night Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Thu Early Trainee
TR_26 Wed Day Trainee
TR_26 Thu Day Trainee
TR_26 Fri Day Trainee
TR_27 Sat Late Trainee
TR_27 Sun Late Trainee
TR_28 Mon Late Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Night Trainee
TR_28 Sun Night Trainee
TR_29 Mon Night Trainee
TR_29 Tue Night Trainee
TR_29 Wed Night Trainee
