SOLUTION
0 n030w8

ASSIGNMENTS = 113
HN_0 Mon Day HeadNurse
HN_0 Tue Day Nurse
HN_0 Wed Day HeadNurse
HN_0 Thu Late Caretaker
HN_0 Fri Late Nurse
HN_1 Thu Day Nurse
HN_1 Fri Day HeadNurse
HN_2 Tue Late Nurse
HN_2 Wed Late Nurse
HN_2 Thu Late Nurse
HN_2 Fri Late HeadNurse
HN_3 Fri Day Nurse
HN_3 Sat Day Nurse
HN_3 Sun Day HeadNurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_5 Mon Day Nurse
NU_5 Tue Day Nurse
NU_6 Mon Night Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_6 Sat Early Nurse
NU_6 Sun Day Nurse
NU_7 Mon Day Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Nurse
NU_8 Mon Late Nurse
NU_8 Tue Late Caretaker
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Mon Day Caretaker
NU_9 Tue Day Caretaker
NU_9 Wed Day Nurse
NU_10 Mon Day Caretaker
NU_10 Tue Day Caretaker
NU_10 Wed Day Caretaker
NU_10 Thu Day Caretaker
NU_11 Wed Early Nurse
NU_11 Thu Early Caretaker
NU_11 Fri Late Nurse
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Early Caretaker
NU_12 Tue Early Caretaker
NU_12 Wed Day Caretaker
NU_12 Thu Day Caretaker
NU_13 Mon Early Caretaker
NU_13 Tue Early Caretaker
NU_14 Mon Night Caretaker
NU_14 Tue Night Nurse
NU_14 Fri Early Caretaker
NU_14 Sat Early Caretaker
NU_14 Sun Early Nurse
NU_15 Mon Night Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Nurse
NU_15 Thu Night Nurse
NU_15 Fri Night Caretaker
NU_16 Thu Day Caretaker
NU_16 Fri Day Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Early Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Day Caretaker
CT_22 Sun Day Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_23 Fri Early Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Late Caretaker
CT_24 Sat Late Caretaker
CT_24 Sun Late Caretaker
TR_25 Mon Early Trainee
TR_25 Fri Night Trainee
TR_25 Sat Night Trainee
TR_25 Sun Night Trainee
TR_26 Thu Early Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Day Trainee
TR_27 Mon Night Trainee
TR_27 Tue Night Trainee
TR_27 Wed Night Trainee
TR_28 Wed Late Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_29 Mon Late Trainee
TR_29 Tue Late Trainee
TR_29 Sat Late Trainee
TR_29 Sun Late Trainee
