SOLUTION
0 n110w4

ASSIGNMENTS = 375
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early HeadNurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early Nurse
HN_3 Mon Night HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Early Nurse
HN_3 Sat Early HeadNurse
HN_3 Sun Day HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early HeadNurse
HN_5 Tue Late HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late HeadNurse
HN_5 Fri Late HeadNurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Sat Early Nurse
HN_6 Sun Early HeadNurse
HN_7 Tue Late Nurse
HN_7 Wed Late Nurse
HN_7 Thu Late Nurse
HN_7 Fri Late Nurse
HN_8 Mon Day HeadNurse
HN_8 Tue Day Nurse
HN_8 Wed Late Nurse
HN_8 Thu Late Nurse
HN_8 Fri Late Nurse
HN_9 Mon Night HeadNurse
HN_9 Tue Night HeadNurse
HN_9 Wed Night HeadNurse
HN_9 Thu Night HeadNurse
HN_10 Tue Early Nurse
HN_10 Wed Early HeadNurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day HeadNurse
HN_11 Thu Day Nurse
HN_11 Fri Day HeadNurse
HN_12 Sat Day Nurse
HN_12 Sun Day HeadNurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_13 Fri Night HeadNurse
HN_13 Sat Night HeadNurse
HN_13 Sun Night HeadNurse
HN_14 Wed Day Nurse
HN_14 Thu Day Nurse
HN_14 Fri Day Nurse
HN_15 Mon Day Nurse
HN_15 Fri Late Nurse
HN_15 Sat Late HeadNurse
HN_15 Sun Night Nurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_16 Wed Early Nurse
HN_16 Thu Day Nurse
HN_16 Fri Day Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Day Nurse
HN_18 Mon Night Nurse
HN_18 Thu Night Nurse
HN_18 Fri Night Nurse
HN_18 Sat Night HeadNurse
HN_18 Sun Night Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night HeadNurse
HN_19 Wed Night Nurse
NU_20 Fri Early Caretaker
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Mon Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Caretaker
NU_21 Sat Day Caretaker
NU_21 Sun Day Nurse
NU_22 Mon Night Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Mon Day Nurse
